protected,f0,accuracy
0.2475,-0.4984,0.7463
0.252,-0.4994,0.7548
0.2526,-0.5001,0.7497
0.2476,-0.4965,0.7427
0.2524,-0.5041,0.7462
0.2474,-0.4972,0.7493
0.2539,-0.5055,0.746
0.2508,-0.5001,0.7519
0.2501,-0.4946,0.75
0.2516,-0.4958,0.7446
0.2466,-0.5004,0.7446
0.2482,-0.5051,0.7568
0.2508,-0.4994,0.7489
0.2475,-0.4974,0.7533
0.2462,-0.4926,0.7466
0.251,-0.5027,0.7427
0.2465,-0.5001,0.748
0.2492,-0.4933,0.7538
0.2459,-0.4996,0.7468
0.2449,-0.4898,0.7522
0.2474,-0.4942,0.7509
0.2599,-0.5051,0.7577
0.2394,-0.4948,0.7471
0.245,-0.4959,0.7509
0.2559,-0.5039,0.7426
0.2568,-0.508,0.7507
0.2506,-0.5019,0.7508
0.2436,-0.493,0.7426
0.2404,-0.4889,0.748
0.2492,-0.4965,0.7483
0.2503,-0.4971,0.7472
0.2504,-0.504,0.7413
0.2467,-0.4911,0.7487
0.2485,-0.5002,0.7524
0.2505,-0.5001,0.7392
0.2445,-0.4942,0.7434
0.2494,-0.4977,0.7443
0.2543,-0.5046,0.7514
0.246,-0.4992,0.7552
0.2552,-0.4963,0.7536
0.2476,-0.4994,0.741
0.2482,-0.5024,0.7509
0.2477,-0.4976,0.7525
0.2443,-0.5032,0.7422
0.2483,-0.4981,0.7448
0.2605,-0.4974,0.7514
0.2527,-0.5049,0.7531
0.2461,-0.5022,0.7521
0.2455,-0.496,0.7476
0.2496,-0.4982,0.7504
0.2437,-0.5007,0.7539
0.2555,-0.4996,0.7462
0.2434,-0.4897,0.7443
0.2593,-0.5056,0.7461
0.2487,-0.4915,0.7489
0.2495,-0.5005,0.7538
0.2443,-0.4969,0.7502
0.2496,-0.5062,0.7526
0.2441,-0.4933,0.7526
0.2514,-0.4981,0.7539
0.2542,-0.5,0.7614
0.2457,-0.4969,0.7564
0.2511,-0.5031,0.7438
0.2481,-0.4987,0.7487
0.2486,-0.4997,0.7532
0.2522,-0.5005,0.7453
0.251,-0.4976,0.7478
0.2472,-0.4931,0.7495
0.2392,-0.4885,0.7498
0.2373,-0.4926,0.7463
0.2528,-0.5015,0.7497
0.251,-0.4921,0.7524
0.2443,-0.4981,0.7512
0.246,-0.5007,0.7374
0.2509,-0.5011,0.7546
0.2533,-0.5052,0.747
0.2532,-0.5059,0.7484
0.2568,-0.5144,0.7516
0.248,-0.4975,0.7502
0.2519,-0.5029,0.7504
0.2489,-0.5015,0.7456
0.2469,-0.4958,0.7483
0.2504,-0.4992,0.7426
0.2554,-0.4946,0.7521
0.2603,-0.5105,0.7507
0.2494,-0.5047,0.7503
0.2442,-0.4908,0.7495
0.2429,-0.4917,0.7447
0.2471,-0.4974,0.7516
0.2506,-0.5017,0.7532
0.2472,-0.5018,0.7525
0.2513,-0.5032,0.7544
0.2553,-0.505,0.748
0.241,-0.4937,0.7508
0.2566,-0.5036,0.7533
0.2497,-0.5076,0.7478
0.2474,-0.5042,0.7484
0.2569,-0.509,0.7421
0.2532,-0.4994,0.748
0.2525,-0.5045,0.7478
