protected,f0,accuracy
0.0,0.4959,0.6966
0.0,0.4998,0.7064
0.0,0.5053,0.6992
0.0,0.4994,0.7002
0.0,0.4946,0.7107
0.0,0.495,0.6923
0.0,0.4931,0.6986
0.0,0.491,0.6965
0.0,0.4972,0.7063
0.0,0.4917,0.6991
0.0,0.4966,0.6935
0.0,0.5088,0.6985
0.0,0.5058,0.7091
0.0,0.5024,0.6919
0.0,0.5152,0.6999
0.0,0.5024,0.696
0.0,0.5,0.6997
0.0,0.5022,0.7027
0.0,0.4959,0.7014
0.0,0.4934,0.6976
0.0,0.5048,0.7024
0.0,0.5038,0.7016
0.0,0.5039,0.7014
0.0,0.5042,0.7051
0.0,0.5077,0.6906
0.0,0.5028,0.696
0.0,0.5031,0.7013
0.0,0.4956,0.6922
0.0,0.5006,0.6918
0.0,0.4972,0.6983
0.0,0.4938,0.7013
0.0,0.5069,0.6941
0.0,0.4934,0.6996
0.0,0.4987,0.6891
0.0,0.4971,0.7081
0.0,0.506,0.7034
0.0,0.5056,0.6988
0.0,0.4948,0.6998
0.0,0.5075,0.7032
0.0,0.4903,0.7011
0.0,0.4997,0.6938
0.0,0.4985,0.7065
0.0,0.4983,0.6964
0.0,0.5063,0.7002
0.0,0.5019,0.7061
0.0,0.4939,0.6977
0.0,0.5026,0.694
0.0,0.5012,0.6968
0.0,0.5057,0.6969
0.0,0.4988,0.694
0.0,0.4998,0.7011
0.0,0.5013,0.6946
0.0,0.4931,0.6991
0.0,0.4965,0.7017
0.0,0.503,0.7039
0.0,0.4966,0.7025
0.0,0.4895,0.702
0.0,0.5022,0.7002
0.0,0.5039,0.7062
0.0,0.5012,0.7159
0.0,0.49,0.6977
0.0,0.5015,0.7029
0.0,0.4989,0.7033
0.0,0.4967,0.6927
0.0,0.4986,0.6993
0.0,0.4936,0.7003
0.0,0.4978,0.7012
0.0,0.5101,0.6944
0.0,0.5061,0.6926
0.0,0.4877,0.6925
0.0,0.4986,0.6978
0.0,0.5031,0.6978
0.0,0.5005,0.7029
0.0,0.5048,0.6984
0.0,0.4939,0.6953
0.0,0.5023,0.6999
0.0,0.49,0.7048
0.0,0.501,0.7102
0.0,0.4994,0.7014
0.0,0.5037,0.7031
0.0,0.4958,0.7017
0.0,0.4906,0.699
0.0,0.5024,0.7014
0.0,0.5074,0.6953
0.0,0.5013,0.6927
0.0,0.5024,0.7004
0.0,0.4958,0.6953
0.0,0.5091,0.6946
0.0,0.4985,0.7033
0.0,0.4996,0.6947
0.0,0.4998,0.6929
0.0,0.5009,0.6968
0.0,0.5081,0.6976
0.0,0.4987,0.7022
0.0,0.4969,0.6977
0.0,0.4975,0.6979
0.0,0.5047,0.6978
0.0,0.5079,0.7017
0.0,0.4928,0.7063
0.0,0.5069,0.6972
