protected,f0,accuracy
0.0,0.2565,0.5447
0.2519,0.0,0.5497
0.2558,0.0,0.5462
0.2524,0.0,0.5593
-0.2466,0.0,0.5407
0.2547,0.0,0.5549
0.2532,0.0,0.5573
-0.2598,0.0,0.5437
0.2514,0.0,0.549
0.2465,0.2523,0.5543
0.2467,0.5043,0.5393
-0.2513,0.0,0.5493
0.2546,0.0,0.5468
0.2545,0.0,0.555
0.2493,0.0,0.5503
0.2531,0.2537,0.5493
0.2577,0.0,0.5491
0.2522,0.2548,0.5508
0.2477,0.0,0.5516
0.257,0.492,0.5522
0.2472,0.0,0.5477
0.2509,0.0,0.5586
0.2505,0.0,0.5556
0.2451,0.0,0.5511
0.2526,0.0,0.5522
0.2435,0.0,0.5573
0.2572,0.0,0.5419
0.2518,0.0,0.5492
0.25,0.0,0.5556
0.2557,0.0,0.5523
-0.2453,0.0,0.5522
0.2478,0.2514,0.5443
0.0,0.0,0.5492
0.2383,0.2546,0.553
0.2501,0.0,0.5524
0.2537,0.2427,0.5503
0.2519,0.0,0.5512
0.2496,0.0,0.5565
0.253,0.2546,0.5511
0.2545,0.2404,0.5457
-0.2427,0.0,0.5475
0.2521,0.0,0.5526
0.2462,0.2477,0.5529
0.0,0.5005,0.5496
0.2491,0.0,0.5513
0.2516,0.2506,0.5532
0.2485,0.2563,0.5452
0.2484,0.2508,0.5501
0.2538,0.4902,0.5426
0.254,0.0,0.5584
0.2496,0.2475,0.5501
0.2539,0.0,0.5475
0.246,0.0,0.5477
0.2456,0.0,0.5525
0.2422,0.0,0.5468
0.2406,0.0,0.5525
0.253,0.0,0.5419
0.0,0.502,0.5532
0.0,0.25,0.5517
0.2508,0.0,0.5535
0.2566,0.0,0.5524
0.0,0.2482,0.5423
-0.2447,0.0,0.5484
0.249,0.0,0.5435
-0.2346,0.0,0.5654
0.2487,0.0,0.5589
-0.2489,0.0,0.544
0.2489,0.2487,0.5479
0.0,0.504,0.5538
-0.2509,0.0,0.5468
0.0,0.5007,0.5369
0.2534,0.0,0.554
0.2544,0.2511,0.5549
0.2455,0.0,0.5407
0.2491,0.2519,0.5545
0.0,0.2453,0.5477
0.0,0.0,0.5527
0.0,0.2591,0.5393
0.2489,0.0,0.5557
0.2552,0.2484,0.5544
0.2518,0.0,0.5466
0.2505,0.0,0.5555
0.2547,0.2453,0.5491
0.0,0.2561,0.5507
-0.2465,0.0,0.5471
0.2565,0.0,0.552
0.2474,0.2506,0.5482
-0.257,0.0,0.5515
0.2519,0.251,0.5464
0.257,0.2508,0.5507
0.0,0.0,0.5414
0.2478,0.0,0.5521
-0.2554,0.0,0.5523
0.2435,0.0,0.5539
0.2549,0.0,0.5418
0.2471,0.0,0.5604
0.0,0.4966,0.5598
0.2581,0.0,0.5491
0.0,0.4914,0.5549
0.2475,0.0,0.5499
