protected,f0,accuracy
0.0,0.0,0.7035
0.0,0.0,0.7056
0.2487,0.0,0.6944
0.2448,0.0,0.7016
0.2432,0.0,0.6986
0.2458,0.0,0.6973
0.0,0.0,0.7037
0.2509,0.0,0.7036
0.0,0.0,0.6978
0.2503,0.0,0.6943
0.2547,0.0,0.6958
0.2402,0.0,0.7068
0.0,0.0,0.707
0.0,0.0,0.7054
0.0,0.0,0.6927
0.0,0.0,0.6963
0.0,0.0,0.699
0.0,0.0,0.6908
0.2441,0.0,0.6978
0.0,0.0,0.7039
0.0,0.0,0.7042
0.2451,0.0,0.6957
0.0,0.0,0.7104
0.2504,0.0,0.7056
0.0,0.0,0.6966
0.0,0.0,0.7012
0.2509,0.0,0.6998
0.2419,0.0,0.7058
0.2475,0.0,0.6997
0.0,0.0,0.7029
0.0,0.0,0.6928
0.0,0.0,0.7027
0.0,0.0,0.6985
0.0,0.0,0.703
0.251,0.0,0.6993
0.0,0.0,0.7033
0.2484,0.0,0.705
0.0,0.0,0.6986
0.2564,0.0,0.6968
0.2513,0.0,0.7071
0.2483,0.0,0.707
0.0,0.0,0.6992
0.0,0.0,0.7006
0.2509,0.0,0.7074
0.0,0.0,0.7005
0.2489,0.0,0.7032
0.0,0.0,0.6961
0.244,0.0,0.6995
0.0,0.0,0.7051
0.0,0.0,0.6972
0.0,0.0,0.7016
0.0,0.0,0.6981
0.254,0.0,0.7015
0.0,0.0,0.6976
0.2512,0.0,0.6949
0.2508,0.0,0.6993
0.0,0.0,0.6963
0.0,0.0,0.6996
0.2507,0.0,0.703
0.0,0.0,0.7
0.0,0.0,0.6986
0.2483,0.0,0.6979
0.244,0.0,0.6975
0.0,0.0,0.7034
0.0,0.0,0.6929
0.2493,0.0,0.6895
0.0,0.0,0.6954
0.0,0.0,0.6959
0.2446,0.0,0.7014
0.0,0.0,0.6963
0.0,0.0,0.7042
0.2486,0.0,0.7007
0.0,0.0,0.7094
0.256,0.0,0.6996
0.2427,0.0,0.6951
0.253,0.0,0.695
0.0,0.0,0.7
0.0,0.0,0.7005
0.0,0.0,0.7015
0.2523,0.0,0.706
0.0,0.0,0.6973
0.2506,0.0,0.7026
0.248,0.0,0.6996
0.0,0.0,0.6992
0.256,0.0,0.7014
0.2518,0.0,0.7007
0.0,0.0,0.6947
0.0,0.0,0.6909
0.0,0.0,0.697
0.0,0.0,0.7079
0.0,0.0,0.6999
0.2476,0.0,0.6981
0.2446,0.0,0.6999
0.2536,0.0,0.6998
0.0,0.0,0.6958
0.0,0.0,0.7055
0.2537,0.0,0.7029
0.0,0.0,0.701
0.2497,0.0,0.7004
0.0,0.0,0.6978
