protected,f0,accuracy
0.2463,-0.5043,0.749
0.2501,-0.5072,0.7452
0.2461,-0.4933,0.7526
0.2536,-0.4954,0.7556
0.2484,-0.4993,0.754
0.2485,-0.4967,0.7517
0.2469,-0.4922,0.7469
0.2526,-0.5027,0.7434
0.2427,-0.494,0.7513
0.2524,-0.5085,0.7445
0.2462,-0.4941,0.7517
0.25,-0.5009,0.7511
0.2482,-0.5006,0.7472
0.2447,-0.4949,0.7496
0.2449,-0.4942,0.7458
0.2503,-0.508,0.7399
0.2467,-0.4961,0.7498
0.2485,-0.4956,0.7461
0.2506,-0.5056,0.7527
0.2468,-0.4986,0.7514
0.2594,-0.5073,0.7463
0.2502,-0.5014,0.7447
0.2505,-0.5076,0.7507
0.2507,-0.5002,0.7385
0.2505,-0.4921,0.7448
0.2467,-0.5016,0.7492
0.2448,-0.4941,0.7434
0.2546,-0.5011,0.7408
0.2491,-0.4987,0.7546
0.2486,-0.5021,0.7503
0.2521,-0.5025,0.749
0.2517,-0.4976,0.7547
0.2475,-0.4935,0.7485
0.2465,-0.4966,0.746
0.2573,-0.5057,0.7494
0.2458,-0.4965,0.7575
0.2521,-0.5035,0.7519
0.2488,-0.508,0.7493
0.2449,-0.5019,0.7495
0.2463,-0.4992,0.7472
0.2556,-0.4996,0.7488
0.2508,-0.4948,0.7518
0.2463,-0.4956,0.7483
0.2488,-0.5013,0.7565
0.2564,-0.506,0.7454
0.2536,-0.5062,0.7506
0.2495,-0.5004,0.7487
0.2572,-0.4945,0.7458
0.2554,-0.5045,0.7486
0.2445,-0.4999,0.753
0.2594,-0.5102,0.7465
0.2506,-0.495,0.7526
0.2524,-0.5018,0.7464
0.2509,-0.5048,0.7491
0.2591,-0.5097,0.7473
0.2486,-0.5032,0.7516
0.2417,-0.4943,0.7536
0.2574,-0.5082,0.7488
0.2446,-0.4879,0.7519
0.2465,-0.4942,0.7512
0.2471,-0.491,0.7424
0.2515,-0.503,0.7546
0.2536,-0.4934,0.7517
0.2452,-0.4955,0.7515
0.2538,-0.5045,0.7568
0.2475,-0.4982,0.751
0.253,-0.4986,0.7471
0.247,-0.4969,0.7539
0.2529,-0.4971,0.7564
0.2553,-0.5055,0.7549
0.2579,-0.5054,0.7458
0.2542,-0.5062,0.7424
0.2461,-0.4997,0.7548
0.2532,-0.5052,0.7479
0.246,-0.5013,0.7502
0.246,-0.4961,0.7445
0.248,-0.4946,0.7511
0.2479,-0.4998,0.7508
0.2542,-0.5074,0.7503
0.2567,-0.499,0.7449
0.2487,-0.4972,0.7393
0.2496,-0.502,0.7501
0.2521,-0.4986,0.7558
0.2498,-0.5012,0.7498
0.2463,-0.4976,0.7479
0.2475,-0.4993,0.759
0.2554,-0.5098,0.743
0.2495,-0.4985,0.7474
0.25,-0.4975,0.7534
0.253,-0.497,0.7563
0.2484,-0.4943,0.7542
0.2426,-0.4981,0.7506
0.2497,-0.4999,0.7564
0.2454,-0.4946,0.7579
0.2466,-0.4935,0.7448
0.2432,-0.4957,0.7473
0.245,-0.5009,0.7518
0.249,-0.5005,0.7454
0.2527,-0.51,0.7522
0.2536,-0.5054,0.7536
