protected,f0,accuracy
0.2571,0.0,0.6603
0.2557,0.0,0.6489
0.2453,0.0,0.6496
0.2494,0.0,0.6556
0.2446,0.0,0.6486
0.2534,0.0,0.6592
0.2483,0.0,0.6482
0.25,0.0,0.6625
0.2483,0.0,0.663
0.2425,0.0,0.6458
0.2532,0.0,0.6507
0.2482,0.0,0.6484
0.2585,0.0,0.6555
0.2518,0.0,0.6493
-0.2559,0.0,0.6506
0.2517,0.0,0.6388
0.2493,0.0,0.6498
0.2568,0.0,0.6504
0.2491,0.0,0.654
0.2505,0.0,0.6562
0.2553,0.0,0.6418
0.2555,0.0,0.6519
0.2468,0.0,0.659
0.2536,0.0,0.6455
0.2497,0.0,0.6535
0.2421,0.0,0.6469
0.2572,0.0,0.6477
0.2541,0.0,0.6451
-0.2502,0.0,0.6503
0.2447,0.0,0.6431
-0.2446,0.0,0.65
-0.252,0.0,0.655
-0.2466,0.0,0.6559
0.2519,0.0,0.6451
0.2533,0.0,0.6542
-0.2528,0.0,0.6533
0.2531,0.0,0.6511
0.2438,0.0,0.655
0.2473,0.0,0.6518
0.2491,0.0,0.6565
0.2502,0.0,0.6468
0.2488,0.0,0.6504
0.251,0.0,0.6505
0.253,0.0,0.6397
0.2472,0.2527,0.6568
0.2532,0.0,0.6455
0.2469,0.0,0.6451
0.244,0.0,0.6485
0.2491,0.0,0.6552
0.2455,0.0,0.6495
0.2494,0.0,0.6426
0.2561,0.0,0.6545
0.251,0.0,0.6491
-0.2495,0.0,0.6453
0.253,0.0,0.6453
0.244,0.0,0.6494
0.2454,0.0,0.6576
0.2533,0.0,0.6465
-0.2498,0.0,0.6536
0.2539,0.0,0.6538
0.2556,0.0,0.6487
0.2437,0.0,0.6509
0.2467,0.0,0.6567
0.2471,0.0,0.6517
0.2557,0.0,0.6484
0.2518,0.0,0.65
0.2531,0.0,0.6441
0.2502,0.0,0.6527
-0.2582,0.0,0.6544
0.2501,0.0,0.6481
0.2487,0.0,0.6514
0.2565,0.0,0.6486
0.2423,0.0,0.6429
0.249,0.0,0.6485
0.2545,0.0,0.6444
0.2533,0.0,0.646
0.2408,0.0,0.6489
0.2474,0.0,0.6511
0.2471,0.0,0.647
0.2452,0.0,0.65
0.2504,0.0,0.6519
0.2455,0.0,0.6454
0.2406,0.0,0.6475
0.2437,0.0,0.6382
0.2511,0.0,0.6473
0.2511,0.0,0.6456
0.2479,0.0,0.6524
0.247,0.0,0.6473
0.2547,0.0,0.6434
0.2553,0.0,0.6522
0.2466,0.0,0.6472
0.2501,0.0,0.6455
0.2564,0.0,0.6455
0.2486,0.0,0.639
0.245,0.0,0.6482
0.2454,0.0,0.6501
0.2401,0.0,0.6581
0.2505,0.0,0.6471
0.2471,0.0,0.6522
0.2476,0.0,0.6519
