protected,f0,accuracy
-0.2543,0.499,0.7467
-0.2523,0.4948,0.7451
-0.2447,0.4981,0.7485
0.2493,0.5009,0.7486
0.2429,0.4944,0.7476
0.2442,0.4912,0.7462
0.2484,0.4959,0.756
0.2457,0.5059,0.7511
0.2526,0.5013,0.7559
0.2495,0.4961,0.7516
-0.2517,0.4991,0.7474
0.2488,0.5012,0.7552
0.2518,0.4912,0.7522
0.2438,0.4981,0.7455
0.2504,0.5061,0.7441
0.2556,0.5,0.7468
0.2475,0.4988,0.7492
0.2501,0.4965,0.7496
0.2504,0.4861,0.7507
-0.2551,0.5037,0.7466
0.2458,0.4966,0.7449
0.2444,0.499,0.754
0.2484,0.4974,0.7502
0.2402,0.4914,0.7457
0.2511,0.5001,0.746
0.2617,0.5072,0.7517
0.2477,0.4961,0.7426
0.2534,0.4993,0.7479
0.2443,0.4908,0.7533
0.2532,0.5073,0.7572
0.2493,0.5038,0.7504
0.2514,0.5027,0.7505
0.258,0.5025,0.7535
0.2438,0.5023,0.7446
-0.2516,0.5098,0.7534
0.2499,0.5056,0.7502
-0.2491,0.502,0.7508
0.2553,0.5049,0.7455
0.249,0.5002,0.7559
0.2547,0.5021,0.7581
0.2518,0.4957,0.756
0.2478,0.495,0.7443
0.2527,0.4986,0.7471
0.2484,0.5023,0.7458
0.2539,0.497,0.742
0.2515,0.4955,0.7504
0.247,0.4973,0.7522
0.2585,0.4948,0.7587
0.2549,0.5063,0.7521
0.2463,0.5002,0.7428
-0.2496,0.4973,0.7604
0.2455,0.4949,0.7442
0.2514,0.502,0.7516
0.2468,0.4961,0.7459
0.2522,0.4979,0.7508
0.2507,0.4961,0.75
-0.2551,0.5084,0.7543
0.2462,0.5019,0.7508
0.2532,0.5088,0.7578
0.2492,0.4937,0.7474
0.2508,0.4949,0.7556
0.2517,0.5021,0.7522
0.2478,0.5007,0.7509
0.2534,0.5011,0.7467
0.2534,0.5009,0.7496
0.2558,0.5054,0.755
0.2525,0.5003,0.7487
0.2485,0.5009,0.7589
0.248,0.5024,0.7586
0.2442,0.4917,0.7523
0.2553,0.5002,0.754
-0.2467,0.5008,0.7514
-0.255,0.4996,0.7537
-0.2522,0.4954,0.746
0.2535,0.5027,0.7453
-0.2394,0.5014,0.7536
0.2495,0.5004,0.7562
0.2512,0.4991,0.7497
0.2508,0.4995,0.761
0.2396,0.4947,0.7436
-0.2488,0.4949,0.7498
0.2476,0.4957,0.7485
0.2501,0.5106,0.7457
0.2499,0.4963,0.7569
0.2539,0.5073,0.7611
0.2503,0.4958,0.7488
0.2438,0.4889,0.7392
0.2496,0.5042,0.7532
-0.2472,0.5057,0.7526
-0.2395,0.4968,0.7531
0.2456,0.5019,0.7544
0.2515,0.4964,0.7545
0.2473,0.5031,0.751
0.2536,0.5048,0.7464
-0.253,0.5092,0.7491
0.2519,0.5071,0.7501
0.2531,0.5104,0.7457
0.255,0.5035,0.7497
0.2537,0.5094,0.7522
0.2463,0.5004,0.7506
