protected,f0,accuracy
0.2482,0.4939,0.8067
0.2433,0.4955,0.787
0.242,0.4936,0.7968
0.2511,0.4992,0.803
0.2485,0.4935,0.8075
0.2507,0.5007,0.7938
0.2501,0.5009,0.8037
0.2531,0.503,0.7994
0.2545,0.5083,0.7963
0.2488,0.5066,0.8037
0.2497,0.4956,0.7989
0.2449,0.4969,0.7933
0.2453,0.5001,0.799
0.2551,0.5025,0.7988
0.2482,0.4965,0.8072
0.247,0.5036,0.7919
0.2516,0.5007,0.8001
0.2551,0.5052,0.8049
0.2477,0.5002,0.7994
0.2474,0.4948,0.8037
0.2489,0.4919,0.7987
0.2503,0.5067,0.8056
0.2465,0.4885,0.7943
0.2445,0.4937,0.796
0.2474,0.499,0.7978
0.2647,0.5099,0.7973
0.2488,0.4939,0.8017
0.2612,0.5077,0.8014
0.2492,0.5019,0.7983
0.2466,0.4915,0.7984
0.2522,0.5,0.8067
0.2435,0.5041,0.8038
0.2527,0.5024,0.8037
0.2446,0.5026,0.7996
0.2498,0.5022,0.801
0.2479,0.4959,0.797
0.242,0.4996,0.8027
0.2457,0.5047,0.8014
0.2469,0.4959,0.7953
0.2458,0.4936,0.8006
0.2526,0.5049,0.7998
0.252,0.501,0.805
0.2461,0.5005,0.7992
0.2489,0.5063,0.8082
0.2482,0.4939,0.8021
0.2507,0.5027,0.7966
0.2472,0.4936,0.8035
0.2479,0.5031,0.7958
0.2543,0.5054,0.7965
0.2442,0.4926,0.8
0.2464,0.4967,0.805
0.2468,0.5004,0.8041
0.2553,0.5008,0.8067
0.2593,0.5059,0.8025
0.2457,0.5001,0.7977
0.2514,0.5041,0.795
0.2506,0.4993,0.7947
0.2509,0.5007,0.7899
0.2411,0.507,0.7985
0.2521,0.502,0.8004
0.2456,0.4948,0.7984
0.2472,0.503,0.7961
0.2458,0.5016,0.8005
0.2568,0.5087,0.8021
0.2468,0.5004,0.7989
0.2445,0.4919,0.7903
0.2546,0.4958,0.8051
0.2568,0.5002,0.7971
0.2479,0.4917,0.7968
0.2545,0.5012,0.8034
0.2451,0.4917,0.7852
0.2564,0.5038,0.8017
0.2547,0.5034,0.7968
0.2488,0.5006,0.7971
0.2568,0.504,0.7976
0.2511,0.4976,0.7959
0.2526,0.5054,0.7969
0.2509,0.5049,0.802
0.238,0.492,0.801
0.2528,0.5061,0.8055
0.2521,0.4968,0.8013
0.2451,0.4945,0.8022
0.2485,0.5042,0.8008
0.251,0.5039,0.7995
0.2491,0.5008,0.7943
0.2504,0.5033,0.7956
0.2506,0.5016,0.8011
0.2471,0.5031,0.7935
0.2516,0.5042,0.7978
0.2529,0.5026,0.7928
0.2538,0.5011,0.8026
0.2514,0.495,0.8023
0.2443,0.497,0.7967
0.2445,0.4969,0.7927
0.2501,0.4996,0.7935
0.2543,0.5038,0.8012
0.2502,0.5,0.7957
0.2463,0.5039,0.7981
0.2487,0.495,0.8031
0.2454,0.4897,0.7917
