protected,f0,accuracy
0.2534,0.5085,0.7486
0.246,0.4961,0.7501
0.2462,0.4967,0.7488
0.2452,0.4994,0.7475
0.2503,0.503,0.7455
0.2553,0.5073,0.7537
0.2537,0.5056,0.7427
0.2482,0.5071,0.7474
0.2426,0.4954,0.7485
0.2489,0.4981,0.7539
0.2521,0.5032,0.739
0.2456,0.4925,0.7417
0.2473,0.4949,0.7504
0.249,0.492,0.7567
0.2505,0.497,0.7482
0.2375,0.493,0.7448
0.2522,0.4978,0.7482
0.2458,0.4982,0.7548
0.2534,0.4956,0.7449
0.2499,0.5,0.7517
0.2547,0.5076,0.7469
0.2481,0.5037,0.7498
0.2497,0.5046,0.7488
0.2471,0.5008,0.751
0.2448,0.4875,0.7511
0.2539,0.504,0.7502
0.2549,0.4999,0.741
0.2443,0.4926,0.7496
0.2462,0.4943,0.7541
0.2493,0.4996,0.7495
0.2436,0.4978,0.7501
0.2542,0.5065,0.7416
0.2557,0.5014,0.7484
0.2609,0.4967,0.7442
0.2415,0.4947,0.7534
0.2464,0.4979,0.7543
0.2539,0.5015,0.7459
0.2451,0.4924,0.7465
0.2575,0.5047,0.749
0.2476,0.4941,0.7546
0.2483,0.4951,0.7564
0.2478,0.495,0.7499
0.2474,0.5021,0.75
0.2521,0.5,0.7504
0.2418,0.4898,0.7504
0.2494,0.5034,0.7588
0.2423,0.4938,0.7538
0.2508,0.4988,0.7533
0.2469,0.4997,0.7468
0.2491,0.497,0.7478
0.2477,0.4958,0.7453
0.2513,0.5019,0.7475
0.2488,0.4948,0.7563
0.2407,0.4869,0.7373
0.2429,0.4904,0.7469
0.2593,0.5041,0.7444
0.2481,0.496,0.7421
0.2477,0.4984,0.7547
0.241,0.4956,0.7532
0.2505,0.5005,0.7533
0.2493,0.5017,0.7515
0.2472,0.5005,0.749
0.2541,0.5021,0.7512
0.2522,0.4992,0.7479
0.2437,0.5041,0.7468
0.2486,0.5062,0.7438
0.2516,0.5023,0.7571
0.2495,0.5007,0.751
0.2436,0.4962,0.7512
0.2498,0.501,0.7462
0.2527,0.4977,0.7469
0.2446,0.4968,0.7523
0.2459,0.4971,0.7457
0.2555,0.5085,0.7506
0.2522,0.5038,0.7506
0.2486,0.5016,0.7544
0.2505,0.5022,0.7494
0.2498,0.4955,0.7505
0.2454,0.5002,0.7577
0.2516,0.5006,0.7498
0.2522,0.5039,0.7536
0.2605,0.5116,0.7549
0.2483,0.4973,0.7489
0.2466,0.51,0.7545
0.2493,0.5037,0.7461
0.2519,0.4987,0.7473
0.2475,0.4961,0.7557
0.2412,0.5013,0.7508
0.2504,0.4982,0.7546
0.2438,0.4963,0.7496
0.2398,0.4952,0.749
0.2558,0.506,0.7436
0.2455,0.495,0.7445
0.2542,0.4937,0.7452
0.2445,0.4941,0.7524
0.2475,0.5034,0.7458
0.2487,0.4918,0.7551
0.2471,0.4993,0.7452
0.2506,0.4942,0.7539
0.2474,0.5008,0.7359
