protected,f0,accuracy
0.0,0.0,0.8433
0.0,0.0,0.8465
0.0,0.0,0.8457
0.0,0.0,0.8512
0.0,0.0,0.8504
0.0,0.0,0.8541
0.0,0.0,0.8527
0.0,0.0,0.8436
0.0,0.0,0.8534
0.0,0.0,0.8502
0.0,0.0,0.8507
0.0,0.0,0.8487
0.0,0.0,0.8454
0.0,0.0,0.8507
0.0,0.0,0.8493
0.0,0.0,0.8517
0.0,0.0,0.8508
0.0,0.0,0.8449
0.0,0.0,0.8536
0.0,0.0,0.8498
0.0,0.0,0.8487
0.0,0.0,0.8521
0.0,0.0,0.8478
0.0,0.0,0.8409
0.0,0.0,0.8501
0.0,0.0,0.8459
0.0,0.0,0.8549
0.0,0.0,0.8528
0.0,0.0,0.852
0.0,0.0,0.8476
0.0,0.0,0.8469
0.0,0.0,0.8487
0.0,0.0,0.8535
0.0,0.0,0.8483
0.0,0.0,0.8529
0.0,0.0,0.857
0.0,0.0,0.8545
0.0,0.0,0.8524
0.0,0.0,0.8506
0.0,0.0,0.8521
0.0,0.0,0.8586
0.0,0.0,0.8498
0.0,0.0,0.8416
0.0,0.0,0.8502
0.0,0.0,0.8552
0.0,0.0,0.8436
0.0,0.0,0.8489
0.0,0.0,0.8481
0.0,0.0,0.8477
0.0,0.0,0.8429
0.0,0.0,0.8473
0.0,0.0,0.8539
0.0,0.0,0.8527
0.0,0.0,0.8487
0.0,0.0,0.8494
0.0,0.0,0.8517
0.0,0.0,0.8539
0.0,0.0,0.8568
0.0,0.0,0.8491
0.0,0.0,0.8518
0.0,0.0,0.8484
0.0,0.0,0.8461
0.0,0.0,0.8535
0.0,0.0,0.8552
0.0,0.0,0.8499
0.0,0.0,0.8486
0.0,0.0,0.8497
0.0,0.0,0.8508
0.0,0.0,0.8509
0.0,0.0,0.8502
0.0,0.0,0.8485
0.0,0.0,0.8514
0.0,0.0,0.8469
0.0,0.0,0.8455
0.0,0.0,0.8469
0.0,0.0,0.8552
0.0,0.0,0.8527
0.0,0.0,0.8554
0.0,0.0,0.8507
0.0,0.0,0.8536
0.0,0.0,0.848
0.0,0.0,0.8477
0.0,0.0,0.8512
0.0,0.0,0.8522
0.0,0.0,0.8486
0.0,0.0,0.8521
0.0,0.0,0.849
0.0,0.0,0.8495
0.0,0.0,0.852
0.0,0.0,0.8436
0.0,0.0,0.8539
0.0,0.0,0.8556
0.0,0.0,0.8439
0.0,0.0,0.8508
0.0,0.0,0.8509
0.0,0.0,0.846
0.0,0.0,0.8481
0.0,0.0,0.8514
0.0,0.0,0.8475
0.0,0.0,0.8507
