protected,f0,accuracy
0.2557,0.0,0.7532
0.246,0.0,0.7469
0.2535,0.0,0.7462
0.251,0.0,0.7425
0.2567,0.0,0.7477
0.2441,0.0,0.7542
0.2492,0.0,0.7481
0.251,0.0,0.7544
0.2545,0.0,0.7497
0.2573,0.0,0.7494
0.2457,0.0,0.753
0.2538,0.0,0.7596
0.2545,0.0,0.7595
0.2483,0.0,0.7458
0.2508,0.0,0.7497
0.2489,0.0,0.7478
0.2486,0.0,0.7427
0.2524,0.0,0.7462
0.2517,0.0,0.7527
0.2537,0.0,0.7496
0.2488,0.0,0.7502
0.2507,0.0,0.7453
0.2512,0.0,0.7519
0.2479,0.0,0.7457
0.2541,0.0,0.7556
0.2545,0.0,0.7475
0.2568,0.0,0.7491
0.2489,0.0,0.7434
0.2449,0.0,0.7523
0.2528,0.0,0.7498
0.2507,0.0,0.7486
0.2538,0.0,0.752
0.2505,0.0,0.7494
0.2574,0.0,0.7562
0.2501,0.0,0.7515
0.2525,0.0,0.7536
0.2441,0.0,0.7571
0.2471,0.0,0.7446
0.2528,0.0,0.7452
0.2503,0.0,0.7454
0.2571,0.0,0.7533
0.2498,0.0,0.7545
0.2476,0.0,0.7537
0.2513,0.0,0.7457
0.2508,0.0,0.7509
0.2445,0.0,0.7447
0.249,0.0,0.7504
0.2431,0.0,0.7555
0.2517,0.0,0.7507
0.2508,0.0,0.7543
0.2547,0.0,0.7536
0.2436,0.0,0.7422
0.2519,0.0,0.7487
0.2503,0.0,0.7529
0.2537,0.0,0.7518
0.2535,0.0,0.7444
0.2585,0.0,0.7496
0.2509,0.0,0.7512
0.262,0.0,0.7551
0.2507,0.0,0.7546
0.2529,0.0,0.753
0.2553,0.0,0.7564
0.2453,0.0,0.7485
0.25,0.0,0.7501
0.2554,0.0,0.7495
0.2484,0.0,0.7467
0.2535,0.0,0.749
0.2533,0.0,0.7516
0.2494,0.0,0.7511
0.2506,0.0,0.7482
0.2536,0.0,0.746
0.2528,0.0,0.749
0.2531,0.0,0.7563
0.2515,0.0,0.7481
0.2514,0.0,0.7471
0.253,0.0,0.7495
0.2493,0.0,0.7497
0.2462,0.0,0.7453
0.2449,0.0,0.7508
0.2541,0.0,0.7502
0.2509,0.0,0.7479
0.2529,0.0,0.7602
0.2502,0.0,0.7454
0.2489,0.0,0.742
0.2494,0.0,0.7496
0.249,0.0,0.753
0.2482,0.0,0.7569
0.2552,0.0,0.7523
0.247,0.0,0.7461
0.2477,0.0,0.7564
0.2473,0.0,0.7537
0.2494,0.0,0.7505
0.2394,0.0,0.7434
0.2535,0.0,0.7445
0.244,0.0,0.7485
0.2542,0.0,0.7446
0.2458,0.0,0.7447
0.2487,0.0,0.7493
0.2566,0.0,0.7507
0.2482,0.0,0.7517
