protected,f0,accuracy
0.254,-0.5006,0.7076
0.2516,-0.5052,0.69
0.245,-0.4987,0.7
0.2539,-0.5022,0.6941
0.2526,-0.4992,0.699
0.2435,-0.4982,0.7028
0.2496,-0.5036,0.6917
0.248,-0.5005,0.6975
0.2539,-0.4961,0.6948
0.2448,-0.495,0.7012
0.2506,-0.5077,0.7004
0.2489,-0.5058,0.7003
0.2511,-0.504,0.7016
0.2497,-0.5007,0.7056
0.2543,-0.5044,0.6998
0.2489,-0.4926,0.7033
0.2508,-0.4985,0.6967
0.2513,-0.5001,0.6931
0.2526,-0.5,0.6925
0.2514,-0.4968,0.7033
0.2579,-0.4998,0.6953
0.255,-0.498,0.7014
0.2481,-0.4998,0.6954
0.2593,-0.5019,0.6944
0.2562,-0.5063,0.6986
0.245,-0.4935,0.7053
0.2463,-0.4992,0.6898
0.2474,-0.4961,0.7039
0.2478,-0.5015,0.7069
0.256,-0.5089,0.6987
0.2491,-0.502,0.7001
0.2419,-0.4919,0.6999
0.2515,-0.5035,0.6928
0.2504,-0.5061,0.7007
0.2468,-0.4996,0.6987
0.2535,-0.504,0.7
0.2458,-0.4956,0.7064
0.2558,-0.4982,0.7
0.2468,-0.4923,0.7015
0.2452,-0.5019,0.71
0.2459,-0.4968,0.7
0.2531,-0.4986,0.6942
0.2513,-0.4985,0.6995
0.2476,-0.4975,0.6876
0.2426,-0.488,0.6908
0.247,-0.5,0.7008
0.2532,-0.5052,0.7043
0.2543,-0.5038,0.7005
0.2471,-0.4961,0.7047
0.2471,-0.4981,0.7024
0.2477,-0.5029,0.7011
0.2448,-0.4946,0.7018
0.2541,-0.507,0.7023
0.2521,-0.4949,0.6988
0.2393,-0.4939,0.6953
0.2483,-0.4895,0.7052
0.2545,-0.5016,0.7003
0.2445,-0.4973,0.702
0.2494,-0.496,0.7052
0.2456,-0.498,0.7016
0.2471,-0.4975,0.697
0.2508,-0.5075,0.6993
0.2523,-0.503,0.6944
0.2545,-0.5069,0.6946
0.2394,-0.4925,0.7023
0.2446,-0.4943,0.7035
0.2507,-0.5021,0.7016
0.2473,-0.5003,0.7124
0.2506,-0.4996,0.7048
0.2466,-0.5086,0.7006
0.2481,-0.4968,0.7016
0.2538,-0.5047,0.6925
0.2396,-0.4975,0.6998
0.248,-0.5016,0.6963
0.2552,-0.5003,0.6975
0.2475,-0.5043,0.7013
0.2548,-0.5068,0.7059
0.2491,-0.4961,0.7008
0.2543,-0.5009,0.7056
0.2467,-0.4991,0.7029
0.2541,-0.5027,0.6926
0.2535,-0.5022,0.6942
0.2504,-0.4934,0.7046
0.2462,-0.4995,0.7086
0.2517,-0.4985,0.7016
0.253,-0.5013,0.6966
0.2524,-0.5021,0.7055
0.2538,-0.5017,0.7035
0.2565,-0.4948,0.704
0.2453,-0.4964,0.6962
0.2437,-0.4936,0.703
0.2464,-0.4946,0.7
0.2532,-0.4986,0.7001
0.2499,-0.4988,0.7011
0.2503,-0.4953,0.7017
0.253,-0.4977,0.705
0.2546,-0.5017,0.706
0.2469,-0.49,0.7017
0.2554,-0.5116,0.6871
0.248,-0.4971,0.704
