protected,f0,accuracy
0.0,0.0,0.7084
0.0,0.0,0.6957
0.0,0.0,0.7003
0.0,0.0,0.7033
0.0,0.0,0.7039
0.0,0.0,0.6975
0.0,0.0,0.6975
0.0,0.0,0.6991
0.0,0.0,0.6981
0.0,0.0,0.698
0.0,0.0,0.7041
0.0,0.0,0.6974
0.0,0.0,0.7003
0.0,0.0,0.6968
0.0,0.0,0.6972
0.0,0.0,0.7033
0.0,0.0,0.6984
0.0,0.0,0.7052
0.0,0.0,0.6954
0.0,0.0,0.7013
0.0,0.0,0.7058
0.0,0.0,0.6999
0.0,0.0,0.6977
0.0,0.0,0.7006
0.0,0.0,0.6945
0.0,0.0,0.7012
0.0,0.0,0.7033
0.0,0.0,0.7034
0.0,0.0,0.7012
0.0,0.0,0.7001
0.0,0.0,0.7012
0.0,0.0,0.6932
0.0,0.0,0.697
0.0,0.0,0.6944
0.0,0.0,0.7008
0.0,0.0,0.6977
0.0,0.0,0.6999
0.0,0.0,0.7008
0.0,0.0,0.6973
0.0,0.0,0.6879
0.0,0.0,0.6936
0.0,0.0,0.6997
0.0,0.0,0.6986
0.0,0.0,0.7005
0.0,0.0,0.7035
0.0,0.0,0.6977
0.0,0.0,0.7062
0.0,0.0,0.7024
0.0,0.0,0.6975
0.0,0.0,0.6934
0.0,0.0,0.6966
0.0,0.0,0.7001
0.0,0.0,0.6926
0.0,0.0,0.6955
0.0,0.0,0.7037
0.0,0.0,0.7044
0.0,0.0,0.6923
0.0,0.0,0.7026
0.0,0.0,0.6965
0.0,0.0,0.7007
0.0,0.0,0.6989
0.0,0.0,0.7032
0.0,0.0,0.7062
0.0,0.0,0.7027
0.0,0.0,0.7006
0.0,0.0,0.7026
0.0,0.0,0.7006
0.0,0.0,0.6996
0.0,0.0,0.709
0.0,0.0,0.6968
0.0,0.0,0.6986
0.0,0.0,0.6931
0.0,0.0,0.6931
0.0,0.0,0.6945
0.0,0.0,0.6925
0.0,0.0,0.6964
0.0,0.0,0.7042
0.0,0.0,0.7012
0.0,0.0,0.7021
0.0,0.0,0.6986
0.0,0.0,0.6964
0.0,0.0,0.7038
0.0,0.0,0.6985
0.0,0.0,0.6958
0.0,0.0,0.6956
0.0,0.0,0.703
0.0,0.0,0.7037
0.0,0.0,0.6965
0.0,0.0,0.7067
0.0,0.0,0.697
0.0,0.0,0.705
0.0,0.0,0.6966
0.0,0.0,0.6987
0.0,0.0,0.7103
0.0,0.0,0.7031
0.0,0.0,0.698
0.0,0.0,0.7032
0.0,0.0,0.6984
0.0,0.0,0.7016
0.0,0.0,0.6962
