protected,f0,accuracy
0.2557,-0.4991,0.8502
0.2532,-0.5036,0.8487
0.2481,-0.4922,0.8487
0.2548,-0.507,0.8554
0.2561,-0.5078,0.8558
0.2511,-0.4935,0.8532
0.2527,-0.4993,0.857
0.2448,-0.4943,0.8447
0.2461,-0.49,0.8519
0.25,-0.4967,0.8522
0.2394,-0.4886,0.8475
0.2564,-0.497,0.8485
0.2608,-0.5054,0.8511
0.2517,-0.4993,0.8555
0.2411,-0.4862,0.8557
0.2465,-0.4994,0.8527
0.2585,-0.5065,0.8537
0.2484,-0.505,0.848
0.2557,-0.5013,0.8513
0.2487,-0.4959,0.8511
0.2572,-0.5087,0.8415
0.2502,-0.4973,0.85
0.2529,-0.5065,0.8469
0.2539,-0.4994,0.8511
0.2524,-0.4979,0.8521
0.2535,-0.5076,0.8499
0.2525,-0.503,0.8521
0.2464,-0.4978,0.8535
0.2556,-0.5095,0.8524
0.2518,-0.5037,0.8519
0.2435,-0.4969,0.8489
0.2432,-0.4966,0.8533
0.2515,-0.4986,0.8445
0.2472,-0.4989,0.8501
0.253,-0.4907,0.8445
0.2517,-0.5056,0.8469
0.2529,-0.5048,0.8501
0.2416,-0.494,0.854
0.2513,-0.5035,0.8449
0.2454,-0.4926,0.8493
0.2431,-0.4952,0.8509
0.2538,-0.5036,0.8521
0.2449,-0.4949,0.8468
0.2499,-0.5071,0.8505
0.2426,-0.4931,0.8511
0.2439,-0.5021,0.8532
0.2476,-0.5024,0.8566
0.2472,-0.5008,0.8538
0.252,-0.5008,0.8521
0.2515,-0.5028,0.8522
0.2558,-0.4946,0.8467
0.2425,-0.4963,0.8545
0.254,-0.5069,0.8532
0.2491,-0.503,0.851
0.2432,-0.5028,0.8455
0.244,-0.4981,0.8497
0.2485,-0.4935,0.8523
0.2514,-0.505,0.8496
0.2517,-0.5022,0.8478
0.2471,-0.4979,0.8495
0.2504,-0.4966,0.8545
0.2572,-0.5092,0.8422
0.2478,-0.4937,0.8472
0.2602,-0.5054,0.8503
0.2588,-0.5083,0.8527
0.2456,-0.4942,0.8505
0.2524,-0.5026,0.8426
0.2516,-0.5079,0.8521
0.2464,-0.5009,0.8487
0.248,-0.5087,0.8567
0.2531,-0.5006,0.848
0.2484,-0.4957,0.8538
0.2575,-0.5068,0.8457
0.2493,-0.4996,0.845
0.2482,-0.4963,0.8539
0.2489,-0.5065,0.8527
0.2433,-0.5012,0.8516
0.2527,-0.4995,0.8447
0.2492,-0.4916,0.8504
0.2478,-0.5,0.8462
0.244,-0.4944,0.8456
0.2496,-0.4992,0.8548
0.2534,-0.5021,0.8495
0.2476,-0.5007,0.8518
0.2457,-0.4914,0.8539
0.2536,-0.505,0.8493
0.2493,-0.5023,0.8511
0.2525,-0.4967,0.8531
0.2452,-0.5005,0.8537
0.2401,-0.4912,0.8486
0.2494,-0.4979,0.8589
0.2488,-0.4979,0.8483
0.2544,-0.4977,0.8534
0.246,-0.4984,0.8544
0.251,-0.5023,0.8492
0.2529,-0.5028,0.8511
0.2486,-0.4959,0.853
0.2465,-0.497,0.8473
0.2422,-0.4969,0.8529
0.2479,-0.4976,0.8479
