protected,f0,accuracy
0.2538,0.0,0.7535
0.2479,0.0,0.7421
0.2556,0.0,0.7463
0.244,0.0,0.7479
0.2514,0.0,0.7464
0.2486,0.0,0.7398
0.2487,0.0,0.7495
0.2485,0.0,0.758
0.2461,0.0,0.7456
0.2461,0.0,0.7501
0.2477,0.0,0.7497
0.2538,0.0,0.7505
0.2548,0.0,0.7487
0.2592,0.0,0.7435
0.2539,0.0,0.7497
0.2523,0.0,0.7418
0.2487,0.0,0.7459
0.2384,0.0,0.742
0.2454,0.0,0.7552
0.2499,0.0,0.7509
0.2527,0.0,0.7452
0.2564,0.0,0.7441
0.2464,0.0,0.7519
0.2435,0.0,0.7476
0.2563,0.0,0.7479
0.2521,0.0,0.7433
0.2523,0.0,0.7523
0.2463,0.0,0.7497
0.2479,0.0,0.7524
0.2513,0.0,0.753
0.2513,0.0,0.7448
0.2514,0.0,0.749
0.2551,0.0,0.7529
0.2533,0.0,0.7516
0.2413,0.0,0.7517
0.2497,0.0,0.751
0.2544,0.0,0.7588
0.2568,0.0,0.7525
0.2509,0.0,0.7555
0.2501,0.0,0.748
0.2552,0.0,0.7507
0.2475,0.0,0.7428
0.2559,0.0,0.7597
0.2451,0.0,0.7466
0.2485,0.0,0.7462
0.2512,0.0,0.7518
0.2442,0.0,0.7486
0.2494,0.0,0.7453
0.2518,0.0,0.7456
0.2487,0.0,0.7513
0.2497,0.0,0.7466
0.251,0.0,0.756
0.2528,0.0,0.75
0.2504,0.0,0.7505
0.2501,0.0,0.7536
0.2489,0.0,0.7519
0.2504,0.0,0.7489
0.2452,0.0,0.7516
0.2517,0.0,0.7542
0.2575,0.0,0.7491
0.2392,0.0,0.749
0.2474,0.0,0.7585
0.252,0.0,0.7524
0.2507,0.0,0.7485
0.2522,0.0,0.7466
0.2467,0.0,0.75
0.2485,0.0,0.7532
0.2448,0.0,0.7534
0.2456,0.0,0.7551
0.252,0.0,0.7494
0.2478,0.0,0.7504
0.2459,0.0,0.7513
0.2496,0.0,0.7432
0.2536,0.0,0.7556
0.2478,0.0,0.747
0.2479,0.0,0.7526
0.2539,0.0,0.7504
0.2563,0.0,0.7525
0.2597,0.0,0.7461
0.2571,0.0,0.7556
0.2443,0.0,0.7516
0.2579,0.0,0.7531
0.243,0.0,0.7548
0.2434,0.0,0.7518
0.2532,0.0,0.7491
0.2606,0.0,0.7551
0.2503,0.0,0.7516
0.2499,0.0,0.7552
0.2452,0.0,0.7486
0.2495,0.0,0.7542
0.2469,0.0,0.7538
0.2435,0.0,0.7493
0.2511,0.0,0.7453
0.2533,0.0,0.7561
0.2542,0.0,0.745
0.2479,0.0,0.7458
0.242,0.0,0.7471
0.2567,0.0,0.7495
0.253,0.0,0.742
0.2468,0.0,0.7511
