protected,f0,accuracy
0.2441,-0.4907,0.6498
0.2494,-0.5001,0.6479
0.2512,-0.5009,0.6435
0.2541,-0.5025,0.6556
0.2511,-0.4993,0.6478
0.2525,-0.5101,0.6485
0.2458,-0.496,0.6505
0.249,-0.491,0.657
0.2514,-0.5039,0.6548
0.2555,-0.4971,0.655
0.2496,-0.4991,0.6539
0.2483,-0.4983,0.6443
0.2529,-0.5003,0.6485
0.2509,-0.499,0.65
0.2461,-0.4975,0.6591
0.2508,-0.5037,0.6484
0.2576,-0.4995,0.6458
0.2475,-0.5012,0.6537
0.2538,-0.507,0.6522
0.2501,-0.4945,0.6514
0.2466,-0.4917,0.6431
0.2511,-0.5021,0.6542
0.2505,-0.4992,0.6516
0.2458,-0.501,0.6519
0.2484,-0.502,0.6518
0.2567,-0.5048,0.6498
0.2497,-0.4953,0.649
0.2535,-0.5015,0.6511
0.2492,-0.5002,0.6464
0.258,-0.5023,0.6514
0.255,-0.4993,0.6458
0.2469,-0.4992,0.6467
0.2492,-0.4984,0.6564
0.2499,-0.5036,0.6538
0.2489,-0.4975,0.6535
0.2571,-0.4988,0.6514
0.2435,-0.5004,0.6531
0.2478,-0.4983,0.652
0.2522,-0.5012,0.6483
0.2541,-0.5039,0.645
0.2512,-0.505,0.6521
0.2509,-0.501,0.6509
0.2466,-0.493,0.6368
0.2461,-0.4993,0.649
0.247,-0.4956,0.6506
0.2568,-0.5093,0.6518
0.25,-0.5064,0.6506
0.253,-0.4936,0.6515
0.2573,-0.5051,0.6587
0.2541,-0.4979,0.6491
0.2583,-0.5064,0.6493
0.252,-0.4995,0.652
0.2448,-0.4949,0.6516
0.2525,-0.5005,0.656
0.252,-0.4952,0.6599
0.2436,-0.5029,0.6526
0.2474,-0.4981,0.6509
0.2435,-0.4863,0.644
0.2427,-0.4971,0.658
0.2501,-0.5019,0.6497
0.2458,-0.4919,0.6481
0.2463,-0.5006,0.6524
0.2419,-0.4986,0.6418
0.2465,-0.4891,0.649
0.2496,-0.5037,0.6523
0.2474,-0.493,0.6518
0.2539,-0.5016,0.6474
0.2537,-0.5028,0.6502
0.2442,-0.4997,0.6453
0.2508,-0.4975,0.6581
0.2443,-0.4938,0.6547
0.2506,-0.4951,0.6561
0.2472,-0.5002,0.6444
0.246,-0.5002,0.6387
0.2474,-0.4982,0.6517
0.2433,-0.4935,0.6481
0.2503,-0.5048,0.6538
0.248,-0.4964,0.6513
0.2547,-0.5029,0.6512
0.2585,-0.5148,0.6471
0.249,-0.4969,0.6452
0.2543,-0.5008,0.6501
0.2459,-0.4927,0.6468
0.2488,-0.4934,0.6503
0.2539,-0.5029,0.6564
0.2449,-0.4932,0.6463
0.2507,-0.502,0.6578
0.2473,-0.498,0.6465
0.2499,-0.4994,0.6525
0.2518,-0.5058,0.6578
0.2457,-0.4931,0.6555
0.2475,-0.4952,0.6507
0.2461,-0.4951,0.6405
0.249,-0.5059,0.65
0.2497,-0.4973,0.6456
0.2475,-0.4936,0.6567
0.2482,-0.5002,0.6532
0.2488,-0.4915,0.6548
0.2584,-0.4989,0.6468
0.2426,-0.4959,0.649
