protected,f0,accuracy
0.0,0.0,0.6546
0.0,0.0,0.6474
0.0,0.0,0.6492
0.0,0.0,0.6586
0.0,0.0,0.646
0.0,0.0,0.6504
0.0,0.0,0.6527
0.0,0.0,0.6466
0.0,0.0,0.6425
0.0,0.0,0.6498
0.0,0.0,0.6496
0.0,0.0,0.6481
0.0,0.0,0.6457
0.0,0.0,0.654
0.0,0.0,0.6534
0.0,0.0,0.6489
0.0,0.0,0.6536
0.0,0.0,0.6524
0.0,0.0,0.6432
0.0,0.0,0.6608
0.0,0.0,0.6535
0.0,0.0,0.6445
0.0,0.0,0.6483
0.0,0.0,0.6511
0.0,0.0,0.6513
0.0,0.0,0.6519
0.0,0.0,0.6514
0.0,0.0,0.6488
0.0,0.0,0.6514
0.0,0.0,0.652
0.0,0.0,0.6374
0.0,0.0,0.6428
0.0,0.0,0.6522
0.0,0.0,0.6503
0.0,0.0,0.6459
0.0,0.0,0.6474
0.0,0.0,0.6504
0.0,0.0,0.6484
0.0,0.0,0.6519
0.0,0.0,0.6489
0.0,0.0,0.6464
0.0,0.0,0.6516
0.0,0.0,0.6488
0.0,0.0,0.6503
0.0,0.0,0.6524
0.0,0.0,0.6418
0.0,0.0,0.649
0.0,0.0,0.6504
0.0,0.0,0.6556
0.0,0.0,0.652
0.0,0.0,0.6461
0.0,0.0,0.6484
0.0,0.0,0.6505
0.0,0.0,0.6478
0.0,0.0,0.6566
0.0,0.0,0.6502
0.0,0.0,0.6478
0.0,0.0,0.6482
0.0,0.0,0.6488
0.0,0.0,0.6487
0.0,0.0,0.6488
0.0,0.0,0.6533
0.0,0.0,0.6493
0.0,0.0,0.6534
0.0,0.0,0.6571
0.0,0.0,0.6464
0.0,0.0,0.6478
0.0,0.0,0.6493
0.0,0.0,0.6492
0.0,0.0,0.6525
0.0,0.0,0.6536
0.0,0.0,0.6384
0.0,0.0,0.651
0.0,0.0,0.6597
0.0,0.0,0.6576
0.0,0.0,0.6445
0.0,0.0,0.6397
0.0,0.0,0.6546
0.0,0.0,0.6549
0.0,0.0,0.6529
0.0,0.0,0.6477
0.0,0.0,0.6542
0.0,0.0,0.6553
0.0,0.0,0.6497
0.0,0.0,0.6567
0.0,0.0,0.6508
0.0,0.0,0.6486
0.0,0.0,0.6425
0.0,0.0,0.6459
0.0,0.0,0.6549
0.0,0.0,0.647
0.0,0.0,0.6456
0.0,0.0,0.6569
0.0,0.0,0.6527
0.0,0.0,0.6491
0.0,0.0,0.6501
0.0,0.0,0.6438
0.0,0.0,0.6533
0.0,0.0,0.6549
0.0,0.0,0.6484
