protected,f0,accuracy
0.2526,0.0,0.7485
0.2473,0.0,0.7506
0.2561,0.0,0.7444
0.2466,0.0,0.7516
0.2389,0.0,0.7521
0.245,0.0,0.7498
0.2536,0.0,0.749
0.2515,0.0,0.7539
0.254,0.0,0.7525
0.2387,0.0,0.7551
0.2517,0.0,0.7493
0.2557,0.0,0.7565
0.2507,0.0,0.7481
0.249,0.0,0.7432
0.2485,0.0,0.7558
0.2511,0.0,0.7502
0.2532,0.0,0.7497
0.2578,0.0,0.762
0.2534,0.0,0.7492
0.2496,0.0,0.7431
0.2483,0.0,0.7603
0.2491,0.0,0.7504
0.2446,0.0,0.7495
0.2529,0.0,0.7537
0.2545,0.0,0.757
0.2513,0.0,0.7457
0.25,0.0,0.7497
0.2499,0.0,0.7425
0.2555,0.0,0.7493
0.2492,0.0,0.7469
0.2389,0.0,0.7522
0.2515,0.0,0.7521
0.2591,0.0,0.7467
0.2455,0.0,0.7438
0.2418,0.0,0.7495
0.2445,0.0,0.7563
0.2536,0.0,0.7448
0.2449,0.0,0.752
0.2452,0.0,0.751
0.2534,0.0,0.7443
0.2494,0.0,0.7513
0.2566,0.0,0.7489
0.252,0.0,0.7488
0.2439,0.0,0.7511
0.2471,0.0,0.7529
0.2468,0.0,0.7513
0.2466,0.0,0.7522
0.2538,0.0,0.7493
0.2518,0.0,0.7536
0.2584,0.0,0.7531
0.2511,0.0,0.75
0.2529,0.0,0.7471
0.2504,0.0,0.755
0.2585,0.0,0.7491
0.2431,0.0,0.7456
0.2538,0.0,0.7429
0.2461,0.0,0.7519
0.2467,0.0,0.7485
0.25,0.0,0.7517
0.241,0.0,0.7494
0.2525,0.0,0.7501
0.2474,0.0,0.7415
0.2492,0.0,0.7471
0.2441,0.0,0.7461
0.2498,0.0,0.7527
0.2498,0.0,0.7466
0.2566,0.0,0.7497
0.2498,0.0,0.7537
0.2494,0.0,0.7468
0.2525,0.0,0.7461
0.2401,0.0,0.7534
0.2462,0.0,0.75
0.2546,0.0,0.7458
0.2479,0.0,0.7535
0.2479,0.0,0.7457
0.2474,0.0,0.7462
0.2479,0.0,0.756
0.2459,0.0,0.748
0.2492,0.0,0.7422
0.2483,0.0,0.7454
0.2491,0.0,0.7418
0.2445,0.0,0.7503
0.251,0.0,0.749
0.2518,0.0,0.7454
0.2565,0.0,0.7492
0.2467,0.0,0.7533
0.2396,0.0,0.7552
0.2516,0.0,0.7443
0.244,0.0,0.7537
0.2539,0.0,0.7466
0.2437,0.0,0.751
0.2457,0.0,0.7502
0.2443,0.0,0.7568
0.2403,0.0,0.7492
0.2607,0.0,0.7572
0.2547,0.0,0.7448
0.2503,0.0,0.7554
0.2436,0.0,0.7501
0.2495,0.0,0.7455
0.2609,0.0,0.7543
