protected,f0,accuracy
0.0,0.0,0.802
0.0,0.0,0.7968
0.0,0.0,0.7967
0.0,0.0,0.7901
0.0,0.0,0.8057
0.0,0.0,0.8031
0.0,0.0,0.8036
0.0,0.0,0.8055
0.0,0.0,0.8008
0.0,0.0,0.7997
0.0,0.0,0.7992
0.0,0.0,0.8048
0.0,0.0,0.8049
0.0,0.0,0.8014
0.0,0.0,0.7958
0.0,0.0,0.7992
0.0,0.0,0.7979
0.0,0.0,0.8044
0.0,0.0,0.8016
0.0,0.0,0.7986
0.0,0.0,0.8075
0.0,0.0,0.7973
0.0,0.0,0.8022
0.0,0.0,0.7967
0.0,0.0,0.7994
0.0,0.0,0.7959
0.0,0.0,0.8009
0.0,0.0,0.8011
0.0,0.0,0.8026
0.0,0.0,0.7975
0.0,0.0,0.8029
0.0,0.0,0.8005
0.0,0.0,0.7974
0.0,0.0,0.7988
0.0,0.0,0.7976
0.0,0.0,0.8002
0.0,0.0,0.7979
0.0,0.0,0.8014
0.0,0.0,0.7985
0.0,0.0,0.7981
0.0,0.0,0.804
0.0,0.0,0.8031
0.0,0.0,0.7974
0.0,0.0,0.8017
0.0,0.0,0.8017
0.0,0.0,0.7993
0.0,0.0,0.8019
0.0,0.0,0.7994
0.0,0.0,0.7976
0.0,0.0,0.8015
0.0,0.0,0.8065
0.0,0.0,0.7985
0.0,0.0,0.7994
0.0,0.0,0.8007
0.0,0.0,0.8043
0.0,0.0,0.8033
0.0,0.0,0.8046
0.0,0.0,0.8044
0.0,0.0,0.8013
0.0,0.0,0.8004
0.0,0.0,0.8045
0.0,0.0,0.8001
0.0,0.0,0.8045
0.0,0.0,0.8019
0.0,0.0,0.8005
0.0,0.0,0.8079
0.0,0.0,0.8013
0.0,0.0,0.8034
0.0,0.0,0.796
0.0,0.0,0.7947
0.0,0.0,0.8062
0.0,0.0,0.7974
0.0,0.0,0.8091
0.0,0.0,0.8067
0.0,0.0,0.8011
0.0,0.0,0.8042
0.0,0.0,0.8058
0.0,0.0,0.7982
0.0,0.0,0.7987
0.0,0.0,0.798
0.0,0.0,0.8036
0.0,0.0,0.8015
0.0,0.0,0.7996
0.0,0.0,0.8057
0.0,0.0,0.7981
0.0,0.0,0.8011
0.0,0.0,0.8043
0.0,0.0,0.808
0.0,0.0,0.8055
0.0,0.0,0.8051
0.0,0.0,0.8025
0.0,0.0,0.7975
0.0,0.0,0.7977
0.0,0.0,0.8016
0.0,0.0,0.8069
0.0,0.0,0.7947
0.0,0.0,0.8088
0.0,0.0,0.7983
0.0,0.0,0.8039
0.0,0.0,0.8038
