protected,f0,accuracy
0.2456,-0.4954,0.7998
0.2497,-0.4923,0.8041
0.2371,-0.4814,0.8003
0.2507,-0.5015,0.7993
0.2496,-0.5076,0.7979
0.2533,-0.497,0.8021
0.2483,-0.5006,0.8016
0.2522,-0.4954,0.7987
0.2595,-0.5053,0.7953
0.2536,-0.5,0.7977
0.2433,-0.4942,0.8026
0.2493,-0.5037,0.7965
0.2543,-0.4995,0.7967
0.2538,-0.5076,0.8007
0.2498,-0.5023,0.8038
0.2503,-0.5009,0.8088
0.2532,-0.5044,0.7975
0.2494,-0.5027,0.8051
0.2465,-0.4966,0.7941
0.2414,-0.5017,0.8016
0.2473,-0.4991,0.7973
0.2458,-0.4978,0.7991
0.2492,-0.4977,0.7996
0.2516,-0.5029,0.8037
0.2489,-0.4994,0.7977
0.2482,-0.4923,0.7971
0.2484,-0.491,0.7978
0.2445,-0.4999,0.8
0.2519,-0.4967,0.7978
0.2469,-0.4951,0.7965
0.2403,-0.4987,0.7998
0.2528,-0.504,0.8071
0.2568,-0.508,0.7992
0.2528,-0.5032,0.7965
0.2463,-0.5029,0.8041
0.2494,-0.4922,0.803
0.2533,-0.4998,0.7984
0.256,-0.5003,0.8018
0.2477,-0.4991,0.7974
0.2565,-0.5101,0.807
0.245,-0.4965,0.8105
0.2493,-0.4986,0.8079
0.2559,-0.5096,0.7973
0.2558,-0.5051,0.8004
0.2509,-0.5038,0.7978
0.2538,-0.4955,0.7981
0.2477,-0.4948,0.7938
0.2493,-0.4958,0.8023
0.2546,-0.5043,0.81
0.2524,-0.4994,0.7996
0.2542,-0.5056,0.8047
0.2532,-0.5037,0.8051
0.256,-0.5002,0.8018
0.2461,-0.5004,0.7994
0.2518,-0.5039,0.8019
0.2449,-0.4976,0.7965
0.2475,-0.4995,0.795
0.24,-0.496,0.7992
0.2565,-0.5139,0.8005
0.2484,-0.4978,0.7985
0.2496,-0.5036,0.8005
0.2502,-0.5002,0.8061
0.2523,-0.4929,0.8006
0.2519,-0.5068,0.8033
0.2566,-0.5069,0.8036
0.246,-0.4935,0.796
0.2486,-0.4995,0.7938
0.2511,-0.5035,0.8022
0.2525,-0.501,0.7982
0.2511,-0.5008,0.8005
0.2474,-0.4988,0.7934
0.2547,-0.5057,0.797
0.2522,-0.5068,0.7906
0.2505,-0.4992,0.7966
0.2504,-0.5004,0.8033
0.2441,-0.4915,0.7859
0.2469,-0.4932,0.7958
0.2516,-0.4978,0.8013
0.2595,-0.5023,0.8021
0.2427,-0.4942,0.7971
0.2489,-0.5017,0.7943
0.2496,-0.4978,0.799
0.2534,-0.5062,0.7961
0.2465,-0.4945,0.8005
0.2546,-0.5015,0.8052
0.2492,-0.5006,0.7986
0.2405,-0.4821,0.7949
0.2515,-0.5061,0.8043
0.2461,-0.4966,0.8029
0.2497,-0.4992,0.8072
0.2515,-0.4976,0.7938
0.2651,-0.5079,0.8021
0.2521,-0.5028,0.8026
0.2558,-0.4986,0.7974
0.2556,-0.5085,0.8012
0.2485,-0.4993,0.7954
0.2439,-0.4942,0.7972
0.244,-0.49,0.7974
0.2487,-0.4896,0.7998
0.25,-0.4973,0.8061
