protected,f0,accuracy
0.2548,0.501,0.8536
0.2497,0.5062,0.8503
0.2483,0.5044,0.8481
0.2475,0.499,0.8516
0.248,0.4903,0.8425
0.2396,0.4877,0.8511
0.2519,0.5052,0.8503
0.2543,0.5011,0.8521
0.2471,0.4977,0.8512
0.2488,0.4951,0.8507
0.2492,0.5005,0.8498
0.2462,0.5015,0.8458
0.2433,0.5043,0.8502
0.2512,0.5015,0.8527
0.2468,0.4962,0.8489
0.2488,0.5067,0.8511
0.2472,0.4952,0.8537
0.241,0.4941,0.8453
0.2568,0.4973,0.8521
0.2509,0.4969,0.8487
0.2435,0.4973,0.8541
0.2459,0.495,0.8541
0.2481,0.4984,0.858
0.2508,0.5026,0.848
0.2475,0.5048,0.8471
0.2467,0.5032,0.8514
0.2411,0.4923,0.8466
0.2427,0.492,0.8538
0.2533,0.5044,0.851
0.2471,0.4976,0.8483
0.2499,0.4997,0.8516
0.2502,0.5037,0.8488
0.2535,0.506,0.8484
0.2508,0.5032,0.8522
0.2464,0.498,0.854
0.2504,0.4989,0.847
0.2502,0.4982,0.8439
0.25,0.4978,0.8508
0.2471,0.4957,0.8467
0.2512,0.5002,0.8413
0.2472,0.492,0.8484
0.2538,0.5013,0.8536
0.2446,0.4997,0.8465
0.2505,0.4977,0.8587
0.2571,0.5056,0.8578
0.2481,0.497,0.8474
0.2481,0.501,0.8497
0.2451,0.4972,0.8499
0.2507,0.5,0.8504
0.2499,0.4964,0.8423
0.2528,0.4976,0.8507
0.254,0.5014,0.8476
0.2511,0.5032,0.8469
0.2496,0.4954,0.8427
0.2496,0.5037,0.852
0.2445,0.4912,0.8517
0.2515,0.4988,0.8503
0.2516,0.5033,0.8487
0.2526,0.5011,0.8526
0.2546,0.4997,0.8479
0.2424,0.4959,0.8515
0.2494,0.4977,0.8458
0.2441,0.4982,0.856
0.2473,0.5031,0.845
0.2507,0.5017,0.8521
0.2459,0.4983,0.8483
0.253,0.4995,0.8523
0.2468,0.4948,0.8484
0.2528,0.5045,0.8464
0.2422,0.4914,0.8521
0.2462,0.4953,0.8443
0.2496,0.4983,0.8508
0.2457,0.4983,0.8549
0.2533,0.4986,0.8465
0.2416,0.5005,0.8466
0.2536,0.5074,0.8481
0.249,0.5002,0.8444
0.2459,0.4994,0.8544
0.2515,0.4964,0.8475
0.2542,0.503,0.8541
0.2531,0.4996,0.8487
0.2505,0.4973,0.8538
0.2565,0.5005,0.8485
0.2478,0.496,0.8497
0.2545,0.4967,0.8483
0.2456,0.4955,0.8492
0.2432,0.4963,0.8545
0.2475,0.5005,0.8546
0.2506,0.4991,0.8488
0.2526,0.5055,0.8525
0.2438,0.4966,0.8538
0.2466,0.4976,0.8484
0.242,0.496,0.8497
0.2447,0.4937,0.8455
0.2471,0.4935,0.8459
0.2524,0.4996,0.8491
0.2471,0.4998,0.8503
0.2481,0.5021,0.8452
0.2457,0.4991,0.853
0.2519,0.4999,0.8532
