protected,f0,accuracy
0.2502,0.4999,0.7449
0.2414,0.4898,0.758
0.2534,0.5062,0.7517
0.2494,0.502,0.7502
0.2531,0.5003,0.7439
0.2481,0.499,0.7525
0.2407,0.4986,0.7451
0.2565,0.5009,0.7478
0.2484,0.4976,0.746
0.2472,0.494,0.7496
0.2461,0.492,0.7559
0.2472,0.4949,0.7515
0.2546,0.4982,0.759
0.2477,0.5047,0.7534
0.242,0.4994,0.7542
0.2421,0.4947,0.7449
0.2518,0.4976,0.746
0.2427,0.4927,0.7536
0.2548,0.497,0.7566
0.2449,0.4907,0.7426
0.2483,0.4943,0.7547
0.2463,0.5008,0.7546
0.2445,0.5027,0.7566
0.2492,0.501,0.7503
0.2484,0.501,0.749
0.2515,0.5035,0.7391
0.2472,0.5035,0.7511
0.2509,0.5044,0.7507
0.2439,0.4942,0.7508
0.2523,0.4936,0.7529
0.2524,0.5024,0.7424
0.2491,0.4997,0.7566
0.2579,0.5011,0.7498
0.2493,0.4989,0.7539
0.2458,0.4884,0.7486
0.2486,0.493,0.7575
0.254,0.5015,0.7498
0.2563,0.5101,0.7566
0.247,0.5005,0.744
0.2515,0.5011,0.7496
0.2481,0.5009,0.7499
0.2501,0.4973,0.7551
0.2448,0.5022,0.7497
0.2473,0.4932,0.7467
0.251,0.5032,0.7475
0.2461,0.503,0.7592
0.2452,0.4984,0.7433
0.2537,0.5061,0.7571
0.2465,0.4973,0.7491
0.2481,0.4968,0.7506
0.2447,0.495,0.7487
0.2492,0.5066,0.7551
0.2569,0.5019,0.7536
0.2425,0.4964,0.7452
0.2496,0.5091,0.7499
0.2541,0.5052,0.7425
0.2492,0.4955,0.7492
0.2456,0.5028,0.7481
0.2472,0.4997,0.7486
0.2506,0.5059,0.7501
0.248,0.502,0.7518
0.2631,0.5092,0.7544
0.2524,0.5014,0.7506
0.2473,0.4955,0.7493
0.2476,0.493,0.7492
0.2457,0.4979,0.7406
0.2615,0.5023,0.7521
0.2509,0.4945,0.7458
0.244,0.4995,0.7499
0.2525,0.5,0.7476
0.2566,0.5104,0.7522
0.2556,0.5035,0.7534
0.2448,0.4976,0.7472
0.2493,0.4968,0.7489
0.2543,0.5094,0.7515
0.2483,0.5036,0.7531
0.2526,0.5016,0.7489
0.2484,0.4932,0.7541
0.2504,0.5007,0.742
0.2534,0.5074,0.7494
0.2544,0.505,0.7479
0.2464,0.5014,0.758
0.2525,0.4982,0.753
0.25,0.4954,0.747
0.2491,0.5029,0.7443
0.2484,0.4956,0.7458
0.254,0.4972,0.7516
0.2496,0.499,0.7511
0.2446,0.4969,0.7523
0.2458,0.4928,0.7467
0.2519,0.5067,0.7526
0.2412,0.4951,0.7429
0.2535,0.5076,0.7536
0.2537,0.5031,0.7423
0.2493,0.4976,0.7457
0.2447,0.4994,0.7536
0.2513,0.5013,0.7426
0.2477,0.495,0.7518
0.2441,0.4936,0.7539
0.239,0.4858,0.7541
