protected,f0,accuracy
0.0,0.5046,0.7977
0.0,0.4993,0.7954
0.0,0.5102,0.8041
0.0,0.4937,0.8048
0.0,0.4976,0.8061
0.0,0.503,0.7991
0.0,0.5004,0.8054
0.0,0.4961,0.7989
0.0,0.5001,0.8033
0.0,0.5027,0.8068
0.0,0.5051,0.8043
0.0,0.5027,0.7994
0.0,0.4967,0.799
0.0,0.5046,0.8001
0.0,0.5041,0.7949
0.0,0.5091,0.7994
0.0,0.4956,0.8031
0.0,0.4971,0.7998
0.0,0.5076,0.7986
0.0,0.5025,0.7953
0.0,0.5028,0.8029
0.0,0.4926,0.7992
0.0,0.5036,0.8026
0.0,0.4953,0.8057
0.0,0.5001,0.8027
0.0,0.4971,0.7968
0.0,0.5055,0.7975
0.0,0.506,0.7992
0.0,0.4939,0.7949
0.0,0.5094,0.7901
0.0,0.5,0.8077
0.0,0.5025,0.8007
0.0,0.5018,0.7957
0.0,0.4921,0.8056
0.0,0.4974,0.8028
0.0,0.5024,0.7963
0.0,0.5076,0.803
0.0,0.4973,0.799
0.0,0.5021,0.7968
0.0,0.4933,0.8009
0.0,0.4936,0.8058
0.0,0.4945,0.7995
0.0,0.5025,0.8011
0.0,0.5025,0.8007
0.0,0.5032,0.8004
0.0,0.5031,0.8027
0.0,0.5024,0.7934
0.0,0.5034,0.7996
0.0,0.5034,0.8004
0.0,0.5033,0.802
0.0,0.4979,0.7966
0.0,0.4959,0.7981
0.0,0.4946,0.7967
0.0,0.5012,0.797
0.0,0.5002,0.7925
0.0,0.4979,0.8008
0.0,0.5002,0.7973
0.0,0.5055,0.8033
0.0,0.4987,0.8003
0.0,0.5087,0.8007
0.0,0.5067,0.8022
0.0,0.5012,0.7963
0.0,0.4976,0.7992
0.0,0.5056,0.7937
0.0,0.4964,0.7916
0.0,0.5107,0.798
0.0,0.5036,0.8065
0.0,0.5013,0.8049
0.0,0.509,0.8018
0.0,0.4989,0.7962
0.0,0.5045,0.7973
0.0,0.5107,0.8028
0.0,0.5018,0.7989
0.0,0.5012,0.796
0.0,0.5021,0.7999
0.0,0.5027,0.8004
0.0,0.4997,0.8039
0.0,0.5042,0.7996
0.0,0.5013,0.8014
0.0,0.4934,0.804
0.0,0.4957,0.7953
0.0,0.5016,0.8027
0.0,0.4906,0.8006
0.0,0.5071,0.7958
0.0,0.4954,0.7938
0.0,0.5073,0.8003
0.0,0.5085,0.8028
0.0,0.5002,0.8035
0.0,0.5059,0.7999
0.0,0.502,0.7914
0.0,0.5046,0.7971
0.0,0.5038,0.8006
0.0,0.5027,0.795
0.0,0.4904,0.7922
0.0,0.4987,0.8007
0.0,0.5025,0.8012
0.0,0.484,0.7978
0.0,0.4998,0.7941
0.0,0.5003,0.7997
0.0,0.4947,0.7967
