protected,f0,accuracy
0.0,-0.494,0.7994
0.0,-0.5016,0.8054
0.0,-0.4979,0.8046
0.0,-0.4979,0.7967
0.0,-0.5017,0.7958
0.0,-0.5044,0.7997
0.0,-0.5008,0.7968
0.0,-0.5007,0.7969
0.0,-0.4995,0.8011
0.0,-0.4993,0.8033
0.0,-0.4936,0.7998
0.0,-0.5028,0.8009
0.0,-0.502,0.8034
0.0,-0.4995,0.7992
0.0,-0.4969,0.8009
0.0,-0.5042,0.7973
0.0,-0.4968,0.7959
0.0,-0.505,0.8041
0.0,-0.5026,0.7951
0.0,-0.5005,0.8052
0.0,-0.5093,0.799
0.0,-0.507,0.797
0.0,-0.5128,0.7997
0.0,-0.4986,0.7983
0.0,-0.5021,0.7909
0.0,-0.5069,0.7995
0.0,-0.4962,0.7966
0.0,-0.5084,0.8018
0.0,-0.4945,0.7963
0.0,-0.5022,0.7995
0.0,-0.4979,0.8058
0.0,-0.4925,0.8044
0.0,-0.4989,0.8054
0.0,-0.5015,0.8021
0.0,-0.5001,0.8004
0.0,-0.5037,0.8021
0.0,-0.5028,0.7971
0.0,-0.4931,0.7961
0.0,-0.4918,0.801
0.0,-0.4952,0.8008
0.0,-0.5066,0.802
0.0,-0.5009,0.7967
0.0,-0.4957,0.7913
0.0,-0.498,0.7994
0.0,-0.4967,0.8016
0.0,-0.4936,0.8009
0.0,-0.5113,0.7975
0.0,-0.4947,0.7983
0.0,-0.5043,0.7958
0.0,-0.5067,0.8042
0.0,-0.4973,0.8045
0.0,-0.4964,0.8015
0.0,-0.5024,0.8001
0.0,-0.5109,0.8084
0.0,-0.4963,0.7951
0.0,-0.497,0.7996
0.0,-0.5103,0.7962
0.0,-0.4957,0.8132
0.0,-0.5012,0.8022
0.0,-0.4983,0.7982
0.0,-0.5008,0.7998
0.0,-0.4942,0.8036
0.0,-0.5056,0.7997
0.0,-0.4919,0.7945
0.0,-0.5128,0.8
0.0,-0.4949,0.8011
0.0,-0.503,0.8004
0.0,-0.4993,0.8016
0.0,-0.4977,0.7994
0.0,-0.4977,0.7977
0.0,-0.4955,0.8022
0.0,-0.5046,0.8053
0.0,-0.4996,0.7994
0.0,-0.5082,0.7952
0.0,-0.4956,0.7956
0.0,-0.508,0.8002
0.0,-0.5043,0.8036
0.0,-0.5015,0.8019
0.0,-0.4964,0.797
0.0,-0.4973,0.806
0.0,-0.5082,0.7986
0.0,-0.502,0.8014
0.0,-0.503,0.7966
0.0,-0.4996,0.8033
0.0,-0.4983,0.7983
0.0,-0.4962,0.803
0.0,-0.5078,0.8053
0.0,-0.5002,0.8056
0.0,-0.5083,0.7961
0.0,-0.5048,0.809
0.0,-0.5002,0.7966
0.0,-0.5008,0.7962
0.0,-0.5018,0.8
0.0,-0.5004,0.7964
0.0,-0.5047,0.7995
0.0,-0.503,0.79
0.0,-0.4989,0.8008
0.0,-0.5033,0.8021
0.0,-0.4943,0.7972
0.0,-0.5027,0.7948
