protected,f0,accuracy
0.2553,0.499,0.7002
0.2417,0.4973,0.7042
0.2543,0.5039,0.7032
0.251,0.5071,0.6959
0.2482,0.4961,0.7033
0.2525,0.502,0.6995
0.2482,0.5011,0.697
0.2486,0.5076,0.6919
0.2533,0.5039,0.6965
0.2529,0.5018,0.7065
0.2443,0.4957,0.7012
0.2424,0.4921,0.6969
0.2592,0.5151,0.6973
0.2512,0.5032,0.6966
0.2453,0.4966,0.7012
0.2458,0.4969,0.7037
0.2476,0.492,0.6938
0.2398,0.5009,0.6951
0.2514,0.4997,0.7032
0.2492,0.4974,0.7051
0.2528,0.5015,0.7005
0.2528,0.5053,0.6948
0.2464,0.4919,0.7078
0.2487,0.4995,0.6958
0.2376,0.494,0.6927
0.2452,0.4986,0.6979
0.2451,0.5021,0.7036
0.2485,0.4999,0.7028
0.2533,0.5035,0.7041
0.2499,0.5009,0.6988
0.2443,0.4982,0.698
0.2488,0.4931,0.7004
0.2467,0.493,0.6961
0.2497,0.4945,0.6924
0.2555,0.5011,0.7031
0.251,0.5026,0.7002
0.2457,0.4902,0.7059
0.2498,0.5037,0.7002
0.2559,0.5006,0.6968
0.2431,0.5009,0.7083
0.2484,0.5,0.7002
0.2474,0.4995,0.7063
0.2493,0.4994,0.7067
0.2512,0.5051,0.6979
0.2538,0.4989,0.7062
0.2434,0.4958,0.7053
0.2428,0.4967,0.6951
0.2477,0.5058,0.6993
0.2504,0.4974,0.7085
0.2467,0.4951,0.7073
0.2466,0.4979,0.6995
0.2518,0.4992,0.7007
0.2498,0.4977,0.698
0.2559,0.5062,0.7004
0.2554,0.501,0.699
0.2414,0.4887,0.7066
0.2466,0.5011,0.7027
0.2506,0.5022,0.6964
0.2484,0.5,0.6983
0.2443,0.4975,0.6957
0.2558,0.4984,0.6913
0.2482,0.4995,0.7004
0.2472,0.4985,0.7064
0.2436,0.5013,0.7032
0.2539,0.5009,0.7027
0.2488,0.5023,0.6993
0.2514,0.5,0.7044
0.2501,0.5029,0.7002
0.2567,0.5054,0.7036
0.2546,0.5051,0.7065
0.2505,0.5108,0.6988
0.2522,0.5023,0.6947
0.2574,0.5049,0.7002
0.2461,0.4958,0.6966
0.2417,0.4925,0.7005
0.2413,0.4946,0.7036
0.2517,0.5044,0.7044
0.2502,0.4913,0.7014
0.2396,0.497,0.6931
0.2517,0.5032,0.6904
0.2534,0.4992,0.7015
0.2521,0.4998,0.6992
0.2571,0.5101,0.7029
0.2488,0.4956,0.6958
0.246,0.5004,0.705
0.251,0.5055,0.6997
0.2596,0.5091,0.7001
0.2515,0.4923,0.6984
0.256,0.5037,0.698
0.2451,0.4967,0.706
0.2453,0.4908,0.7061
0.2464,0.4921,0.7117
0.2498,0.5016,0.703
0.2444,0.4898,0.6941
0.2486,0.5027,0.6997
0.2526,0.5011,0.6973
0.2517,0.5024,0.7063
0.2543,0.5099,0.7073
0.2542,0.5023,0.7021
0.2469,0.4956,0.6957
