protected,f0,accuracy
0.2476,-0.4965,0.7491
0.2447,-0.4926,0.7557
0.246,-0.4995,0.7456
0.2413,-0.4945,0.7458
0.2508,-0.4986,0.7454
0.2518,-0.5016,0.7462
0.254,-0.5068,0.7545
0.2527,-0.5016,0.7516
0.2445,-0.4957,0.7582
0.2507,-0.4946,0.7479
0.2432,-0.4933,0.7455
0.2496,-0.4986,0.7539
0.2465,-0.4953,0.7505
0.2546,-0.5051,0.755
0.255,-0.5016,0.7476
0.2492,-0.4937,0.7512
0.2522,-0.4985,0.7426
0.2376,-0.4882,0.7556
0.2477,-0.5048,0.756
0.2526,-0.5051,0.7458
0.2496,-0.5005,0.7425
0.2512,-0.5008,0.7442
0.251,-0.5061,0.7535
0.2497,-0.4996,0.7511
0.2468,-0.4934,0.7483
0.2555,-0.5,0.7515
0.25,-0.5015,0.7472
0.2475,-0.4951,0.7465
0.2449,-0.5008,0.7436
0.2513,-0.501,0.7485
0.2536,-0.5054,0.7412
0.2425,-0.498,0.7519
0.2546,-0.4983,0.7498
0.243,-0.4939,0.7494
0.2519,-0.5074,0.7577
0.2471,-0.5041,0.7451
0.2505,-0.4986,0.7491
0.2495,-0.4983,0.7491
0.2463,-0.5,0.744
0.2533,-0.5094,0.7415
0.2511,-0.5012,0.7512
0.2474,-0.5031,0.7477
0.2496,-0.5026,0.7443
0.2469,-0.4964,0.7517
0.2512,-0.4982,0.7534
0.247,-0.5004,0.7464
0.2499,-0.4954,0.7526
0.2449,-0.5016,0.7454
0.2507,-0.4975,0.7472
0.2529,-0.5008,0.7433
0.2537,-0.4966,0.7527
0.2481,-0.5016,0.7451
0.2479,-0.4978,0.7538
0.2541,-0.5054,0.7487
0.253,-0.4988,0.7471
0.2558,-0.5103,0.7473
0.2479,-0.4988,0.7562
0.2497,-0.5009,0.7493
0.2481,-0.4976,0.7446
0.2492,-0.497,0.7572
0.2474,-0.4894,0.7565
0.2483,-0.4975,0.7511
0.2493,-0.4919,0.7563
0.2428,-0.4893,0.7521
0.2544,-0.5121,0.7541
0.2495,-0.4987,0.7543
0.2472,-0.499,0.749
0.2544,-0.5013,0.7517
0.2454,-0.504,0.7463
0.2572,-0.5019,0.7473
0.2492,-0.492,0.7496
0.253,-0.5023,0.742
0.2489,-0.4988,0.7458
0.2488,-0.5017,0.7513
0.2516,-0.501,0.754
0.2441,-0.4984,0.7503
0.2534,-0.5085,0.7499
0.2541,-0.5113,0.7494
0.2548,-0.5042,0.7471
0.2455,-0.4879,0.7502
0.2544,-0.5034,0.7529
0.2442,-0.4963,0.747
0.2497,-0.4963,0.7483
0.2441,-0.4985,0.749
0.2407,-0.4923,0.7471
0.2507,-0.5054,0.7517
0.2553,-0.5045,0.7529
0.2452,-0.4839,0.7458
0.2416,-0.4937,0.7467
0.2554,-0.5098,0.7445
0.249,-0.4914,0.7454
0.2436,-0.4921,0.7586
0.2428,-0.4975,0.7478
0.255,-0.5009,0.7518
0.2518,-0.5057,0.7444
0.2577,-0.4973,0.7467
0.2419,-0.4951,0.7428
0.2538,-0.5054,0.7484
0.2541,-0.5084,0.7458
0.249,-0.5108,0.7476
