protected,f0,accuracy
0.0,0.0,0.8468
0.0,0.0,0.8487
0.0,0.0,0.8481
0.0,0.0,0.8558
0.0,0.0,0.8498
0.0,0.0,0.8574
0.0,0.0,0.851
0.0,0.0,0.8513
0.0,0.0,0.8491
0.0,0.0,0.8482
0.0,0.0,0.8503
0.0,0.0,0.8475
0.0,0.0,0.8487
0.0,0.0,0.8487
0.0,0.0,0.8522
0.0,0.0,0.8475
0.0,0.0,0.8486
0.0,0.0,0.8505
0.0,0.0,0.8457
0.0,0.0,0.8459
0.0,0.0,0.8506
0.0,0.0,0.8454
0.0,0.0,0.8486
0.0,0.0,0.8499
0.0,0.0,0.8473
0.0,0.0,0.8468
0.0,0.0,0.846
0.0,0.0,0.8568
0.0,0.0,0.84
0.0,0.0,0.8495
0.0,0.0,0.8513
0.0,0.0,0.8502
0.0,0.0,0.8503
0.0,0.0,0.8496
0.0,0.0,0.8507
0.0,0.0,0.851
0.0,0.0,0.8541
0.0,0.0,0.8497
0.0,0.0,0.8504
0.0,0.0,0.8518
0.0,0.0,0.8502
0.0,0.0,0.8527
0.0,0.0,0.8495
0.0,0.0,0.8466
0.0,0.0,0.8451
0.0,0.0,0.8495
0.0,0.0,0.8523
0.0,0.0,0.8437
0.0,0.0,0.8521
0.0,0.0,0.848
0.0,0.0,0.8488
0.0,0.0,0.8508
0.0,0.0,0.8476
0.0,0.0,0.8532
0.0,0.0,0.8499
0.0,0.0,0.8463
0.0,0.0,0.8498
0.0,0.0,0.8564
0.0,0.0,0.8487
0.0,0.0,0.8495
0.0,0.0,0.8525
0.0,0.0,0.8441
0.0,0.0,0.8519
0.0,0.0,0.8461
0.0,0.0,0.8527
0.0,0.0,0.8536
0.0,0.0,0.8552
0.0,0.0,0.8527
0.0,0.0,0.853
0.0,0.0,0.8508
0.0,0.0,0.8473
0.0,0.0,0.8554
0.0,0.0,0.8434
0.0,0.0,0.8495
0.0,0.0,0.8506
0.0,0.0,0.8467
0.0,0.0,0.8502
0.0,0.0,0.8537
0.0,0.0,0.8506
0.0,0.0,0.8536
0.0,0.0,0.852
0.0,0.0,0.8513
0.0,0.0,0.8469
0.0,0.0,0.8569
0.0,0.0,0.8497
0.0,0.0,0.8596
0.0,0.0,0.8486
0.0,0.0,0.8488
0.0,0.0,0.8566
0.0,0.0,0.8447
0.0,0.0,0.846
0.0,0.0,0.8501
0.0,0.0,0.8553
0.0,0.0,0.8554
0.0,0.0,0.8483
0.0,0.0,0.854
0.0,0.0,0.8522
0.0,0.0,0.8414
0.0,0.0,0.8566
0.0,0.0,0.852
