protected,f0,accuracy
0.0,-0.4955,0.6418
0.0,-0.5024,0.6594
0.0,-0.5045,0.6376
0.0,-0.5007,0.6542
0.0,-0.5074,0.6484
0.0,-0.4944,0.6486
0.0,-0.5038,0.6488
0.0,-0.5088,0.6441
0.0,-0.4975,0.6424
0.0,-0.4995,0.6498
0.0,-0.496,0.6472
0.0,-0.5042,0.641
0.0,-0.5043,0.6442
0.0,-0.4935,0.6529
0.0,-0.4944,0.6404
0.0,-0.4956,0.6491
0.0,-0.4952,0.6518
0.0,-0.4958,0.6516
0.0,-0.5038,0.6502
0.0,-0.5002,0.6563
0.0,-0.4997,0.6451
0.0,-0.4996,0.6494
0.0,-0.5029,0.6418
0.0,-0.4909,0.6531
0.0,-0.4981,0.6539
0.0,-0.507,0.6549
0.0,-0.4971,0.6464
0.0,-0.4981,0.6515
0.0,-0.501,0.6464
0.0,-0.5081,0.6524
0.0,-0.4964,0.646
0.0,-0.4929,0.6517
0.0,-0.5001,0.6411
0.0,-0.5045,0.6428
0.0,-0.5016,0.6481
0.0,-0.4886,0.6524
0.0,-0.4963,0.6544
0.0,-0.5074,0.6535
0.0,-0.4973,0.6446
0.0,-0.4992,0.6495
0.0,-0.4985,0.6417
0.0,-0.499,0.6395
0.0,-0.4963,0.6455
0.0,-0.4975,0.6437
0.0,-0.5019,0.6407
0.0,-0.5042,0.649
0.0,-0.503,0.6555
0.0,-0.4968,0.6494
0.0,-0.4981,0.6508
0.0,-0.496,0.6491
0.0,-0.5071,0.6423
0.0,-0.5022,0.6445
0.0,-0.4911,0.6451
0.0,-0.5133,0.6504
0.0,-0.4982,0.6467
0.0,-0.5027,0.6457
0.0,-0.5068,0.6622
0.0,-0.4983,0.6451
0.0,-0.5016,0.6458
0.0,-0.5095,0.6561
0.0,-0.4915,0.6505
0.0,-0.5064,0.6554
0.0,-0.5053,0.6502
0.0,-0.4926,0.6427
0.0,-0.5031,0.6526
0.0,-0.5001,0.6498
0.0,-0.4955,0.6485
0.0,-0.4968,0.6531
0.0,-0.5028,0.6495
0.0,-0.5012,0.6493
0.0,-0.5006,0.6476
0.0,-0.4991,0.654
0.0,-0.4997,0.6504
0.0,-0.4989,0.6505
0.0,-0.499,0.6516
0.0,-0.5048,0.6559
0.0,-0.4978,0.6511
0.0,-0.4976,0.6552
0.0,-0.4977,0.6583
0.0,-0.5024,0.6508
0.0,-0.501,0.6485
0.0,-0.4903,0.6401
0.0,-0.5082,0.6494
0.0,-0.4956,0.6462
0.0,-0.5164,0.6488
0.0,-0.5015,0.6539
0.0,-0.5017,0.6536
0.0,-0.4988,0.6434
0.0,-0.5012,0.6485
0.0,-0.4975,0.6499
0.0,-0.4946,0.6523
0.0,-0.5,0.6559
0.0,-0.4987,0.659
0.0,-0.5022,0.6489
0.0,-0.4992,0.6506
0.0,-0.498,0.6562
0.0,-0.4983,0.6517
0.0,-0.5023,0.6398
0.0,-0.5027,0.6461
0.0,-0.496,0.6501
