protected,f0,accuracy
0.0,0.5007,0.6999
0.0,0.4873,0.7037
0.0,0.5142,0.701
0.0,0.4962,0.6938
0.0,0.4977,0.7055
0.0,0.4924,0.7021
0.0,0.5044,0.6925
0.0,0.4939,0.7001
0.0,0.4961,0.7009
0.0,0.5055,0.6956
0.0,0.5037,0.694
0.0,0.5018,0.7025
0.0,0.5043,0.7063
0.0,0.4893,0.6946
0.0,0.4971,0.6994
0.0,0.5044,0.7054
0.0,0.5011,0.6951
0.0,0.5027,0.6972
0.0,0.4946,0.705
0.0,0.503,0.6927
0.0,0.5,0.6991
0.0,0.5106,0.7048
0.0,0.502,0.6993
0.0,0.4952,0.7045
0.0,0.4957,0.6942
0.0,0.5071,0.7042
0.0,0.4934,0.6983
0.0,0.4979,0.7055
0.0,0.4945,0.6945
0.0,0.4928,0.701
0.0,0.4964,0.6987
0.0,0.5011,0.7
0.0,0.5068,0.6994
0.0,0.509,0.705
0.0,0.4983,0.703
0.0,0.4985,0.7016
0.0,0.5008,0.7012
0.0,0.4939,0.7058
0.0,0.5083,0.6962
0.0,0.5029,0.6999
0.0,0.4969,0.6944
0.0,0.4945,0.7004
0.0,0.5031,0.7023
0.0,0.4904,0.7041
0.0,0.4937,0.6961
0.0,0.5018,0.6947
0.0,0.5042,0.7058
0.0,0.4991,0.6984
0.0,0.4958,0.702
0.0,0.5011,0.7018
0.0,0.4989,0.7018
0.0,0.5019,0.7096
0.0,0.5041,0.7049
0.0,0.5042,0.6949
0.0,0.5012,0.6992
0.0,0.4946,0.6993
0.0,0.4987,0.6996
0.0,0.4999,0.7018
0.0,0.5023,0.7004
0.0,0.4975,0.7033
0.0,0.5061,0.7001
0.0,0.5022,0.6941
0.0,0.5022,0.6946
0.0,0.5045,0.6986
0.0,0.4978,0.6991
0.0,0.4978,0.6995
0.0,0.5067,0.6915
0.0,0.4939,0.6898
0.0,0.4968,0.6987
0.0,0.496,0.7034
0.0,0.4963,0.7031
0.0,0.5025,0.7004
0.0,0.5047,0.6978
0.0,0.501,0.71
0.0,0.497,0.7165
0.0,0.4946,0.6999
0.0,0.4895,0.7
0.0,0.5058,0.6934
0.0,0.4976,0.6976
0.0,0.512,0.7027
0.0,0.5016,0.6985
0.0,0.4877,0.6961
0.0,0.4975,0.6932
0.0,0.4972,0.7043
0.0,0.4976,0.6912
0.0,0.5006,0.7035
0.0,0.4932,0.6982
0.0,0.5014,0.6956
0.0,0.4985,0.6938
0.0,0.4984,0.7061
0.0,0.4936,0.6995
0.0,0.5011,0.6998
0.0,0.5017,0.7041
0.0,0.505,0.6936
0.0,0.5052,0.6959
0.0,0.5053,0.7012
0.0,0.4966,0.7009
0.0,0.4977,0.6947
0.0,0.4947,0.699
0.0,0.4994,0.6972
