protected,f0,accuracy
0.0,-0.2537,0.5432
0.0,0.0,0.5491
0.0,0.0,0.5508
0.253,-0.5035,0.5441
0.0,-0.246,0.5433
0.0,0.0,0.552
0.0,0.0,0.5473
0.0,-0.2423,0.5489
0.0,-0.2547,0.5443
0.0,-0.243,0.5536
0.0,-0.2425,0.546
0.0,0.0,0.5498
0.0,-0.2564,0.544
0.0,0.0,0.5416
0.2452,-0.4933,0.5473
0.0,-0.2463,0.5542
0.0,0.0,0.5542
0.0,-0.2438,0.5483
0.0,-0.2516,0.5482
0.0,0.0,0.5479
0.0,-0.2548,0.5518
0.0,0.0,0.5534
0.0,-0.2483,0.5482
0.0,0.0,0.5513
0.0,0.0,0.5446
0.0,-0.2573,0.5491
0.0,0.0,0.5506
0.0,0.0,0.5603
0.0,0.0,0.5515
0.2497,-0.4977,0.5442
0.0,-0.2481,0.5474
0.0,0.0,0.5514
0.0,0.0,0.5483
0.0,0.0,0.5566
0.0,-0.2409,0.552
0.2449,-0.497,0.5552
0.0,0.0,0.5471
0.0,0.0,0.5561
0.0,0.0,0.5564
0.0,0.0,0.5614
0.0,0.0,0.5546
0.0,0.0,0.5442
0.0,-0.2519,0.5478
0.0,0.0,0.5536
0.0,-0.2472,0.5583
0.0,0.0,0.559
0.0,0.0,0.5511
0.0,0.0,0.5497
0.0,0.0,0.547
0.2544,-0.503,0.5479
-0.2457,-0.2457,0.5485
0.0,0.0,0.5479
0.0,-0.2432,0.5568
0.0,0.0,0.5528
0.0,-0.2502,0.5567
0.0,-0.2554,0.5601
0.0,0.0,0.5398
0.2521,-0.4969,0.5486
0.0,0.0,0.5484
0.0,-0.2563,0.5434
0.0,0.0,0.5438
0.0,0.0,0.5559
0.0,0.0,0.5481
0.0,0.0,0.5523
0.0,0.0,0.5527
0.0,-0.2432,0.5504
0.0,0.0,0.5529
0.0,-0.2423,0.5442
0.0,0.0,0.5468
0.0,0.0,0.5503
0.0,0.0,0.5506
0.0,0.0,0.5485
0.0,0.0,0.5439
0.0,-0.2474,0.5496
0.0,0.0,0.558
0.0,0.0,0.5543
-0.2522,-0.2522,0.5503
0.0,0.0,0.5446
-0.2438,-0.2438,0.5525
0.0,0.0,0.5488
0.0,0.0,0.558
0.0,0.0,0.5438
0.0,0.0,0.5549
0.0,0.0,0.542
0.2535,-0.503,0.5579
0.0,-0.2457,0.5508
0.0,0.0,0.5461
0.0,-0.2472,0.5485
0.0,0.0,0.5461
0.0,0.0,0.553
-0.2439,-0.2439,0.5476
0.0,0.0,0.552
0.0,-0.244,0.5507
0.0,0.0,0.5503
0.0,-0.2456,0.5458
0.0,-0.2542,0.5461
0.0,-0.2471,0.5422
0.0,0.0,0.5531
0.0,0.0,0.5536
0.0,0.0,0.5518
