protected,f0,accuracy
0.2491,-0.5009,0.8527
0.253,-0.5018,0.8452
0.2536,-0.5049,0.8527
0.248,-0.5002,0.8502
0.2474,-0.501,0.8499
0.2442,-0.4931,0.8516
0.2504,-0.5025,0.8462
0.2522,-0.5018,0.8503
0.2458,-0.5008,0.8523
0.2468,-0.494,0.8457
0.2534,-0.4968,0.8451
0.2503,-0.4998,0.8488
0.2429,-0.5001,0.8496
0.2456,-0.4953,0.8486
0.2502,-0.5091,0.8515
0.2566,-0.5053,0.8563
0.2476,-0.4998,0.8573
0.2524,-0.5018,0.8541
0.2475,-0.4969,0.8557
0.2499,-0.4999,0.8473
0.2539,-0.5018,0.8494
0.2474,-0.4999,0.8525
0.2497,-0.4925,0.8503
0.255,-0.5125,0.8534
0.2519,-0.4959,0.8479
0.2546,-0.5073,0.851
0.2526,-0.4989,0.8526
0.2474,-0.5035,0.8466
0.2537,-0.4957,0.8508
0.251,-0.4928,0.8503
0.2497,-0.4936,0.851
0.2481,-0.495,0.8439
0.2481,-0.5006,0.8539
0.2497,-0.4999,0.8482
0.2474,-0.4952,0.8447
0.2469,-0.4939,0.8501
0.24,-0.4882,0.8509
0.26,-0.5002,0.8498
0.2506,-0.497,0.8491
0.2538,-0.504,0.8501
0.2552,-0.4997,0.8476
0.2449,-0.4981,0.8549
0.2489,-0.5039,0.8478
0.254,-0.5041,0.8486
0.2462,-0.5013,0.8467
0.2497,-0.5033,0.8494
0.2462,-0.4925,0.8552
0.2457,-0.4989,0.8528
0.2543,-0.4987,0.8509
0.2493,-0.5037,0.8453
0.2481,-0.4939,0.8493
0.2434,-0.4918,0.8476
0.2453,-0.4971,0.8467
0.2489,-0.4935,0.8481
0.2566,-0.5035,0.8515
0.2437,-0.4926,0.8453
0.2467,-0.4999,0.8495
0.2434,-0.4979,0.8487
0.2459,-0.5011,0.8482
0.2486,-0.5017,0.849
0.2454,-0.4964,0.853
0.2519,-0.4978,0.8449
0.2484,-0.4914,0.8472
0.2454,-0.4935,0.8476
0.2496,-0.5009,0.8539
0.2504,-0.5047,0.8486
0.2518,-0.4979,0.8479
0.2495,-0.4918,0.8545
0.2594,-0.5062,0.8512
0.2538,-0.5066,0.8472
0.2544,-0.4996,0.8443
0.2472,-0.5027,0.8476
0.2504,-0.502,0.8558
0.2462,-0.4967,0.8529
0.251,-0.4923,0.8569
0.2418,-0.4942,0.8482
0.2435,-0.4945,0.8495
0.2455,-0.4989,0.8407
0.2501,-0.5007,0.8483
0.2544,-0.5041,0.8493
0.2486,-0.4987,0.8578
0.2528,-0.4942,0.8462
0.2484,-0.5069,0.8479
0.2549,-0.5084,0.8468
0.2487,-0.5024,0.8501
0.2528,-0.5013,0.8487
0.2437,-0.4994,0.8493
0.252,-0.4941,0.8513
0.2481,-0.4931,0.8491
0.2479,-0.4976,0.847
0.2513,-0.4937,0.848
0.2501,-0.4898,0.8502
0.2482,-0.5024,0.8497
0.2527,-0.5072,0.8492
0.2518,-0.5093,0.8533
0.2533,-0.503,0.8523
0.2422,-0.4872,0.8497
0.2514,-0.4993,0.8484
0.2504,-0.5002,0.8488
0.252,-0.502,0.8473
