protected,f0,accuracy
0.0,0.5082,0.7532
0.0,0.4975,0.7558
0.0,0.4889,0.7521
0.0,0.4969,0.7433
0.0,0.4979,0.7524
0.0,0.5038,0.7549
0.0,0.4985,0.7506
0.0,0.4956,0.7564
0.0,0.4966,0.7465
0.0,0.5043,0.7557
0.0,0.5022,0.7439
0.0,0.4974,0.7497
0.0,0.4978,0.7513
0.0,0.4927,0.753
0.0,0.5118,0.7427
0.0,0.503,0.7508
0.0,0.4966,0.7522
0.0,0.4976,0.7481
0.0,0.5001,0.751
0.0,0.5019,0.7516
0.0,0.4969,0.7495
0.0,0.5007,0.7527
0.0,0.5024,0.751
0.0,0.4988,0.7524
0.0,0.4935,0.7495
0.0,0.4981,0.748
0.0,0.5067,0.7476
0.0,0.4962,0.7529
0.0,0.501,0.7505
0.0,0.4972,0.7487
0.0,0.4976,0.7463
0.0,0.5019,0.7498
0.0,0.5018,0.7537
0.0,0.495,0.7516
0.0,0.5064,0.7472
0.0,0.5019,0.754
0.0,0.5024,0.7437
0.0,0.5012,0.7481
0.0,0.51,0.7608
0.0,0.4998,0.756
0.0,0.493,0.7529
0.0,0.4974,0.7461
0.0,0.5057,0.7519
0.0,0.5032,0.7551
0.0,0.5034,0.7462
0.0,0.5036,0.7557
0.0,0.4899,0.7461
0.0,0.499,0.754
0.0,0.4963,0.7484
0.0,0.4997,0.7572
0.0,0.4978,0.7468
0.0,0.4995,0.7541
0.0,0.4979,0.7497
0.0,0.4987,0.7497
0.0,0.4974,0.7553
0.0,0.4982,0.7542
0.0,0.4985,0.7481
0.0,0.5062,0.7478
0.0,0.5009,0.7557
0.0,0.507,0.7547
0.0,0.5102,0.753
0.0,0.498,0.7557
0.0,0.5022,0.748
0.0,0.4993,0.7525
0.0,0.5058,0.7579
0.0,0.5007,0.7472
0.0,0.501,0.7585
0.0,0.4992,0.7477
0.0,0.4956,0.7438
0.0,0.5011,0.7538
0.0,0.4899,0.7541
0.0,0.5073,0.7495
0.0,0.5091,0.7516
0.0,0.4941,0.7495
0.0,0.5002,0.7558
0.0,0.5087,0.7458
0.0,0.5053,0.7502
0.0,0.5049,0.7483
0.0,0.4915,0.7521
0.0,0.5021,0.7449
0.0,0.5035,0.7516
0.0,0.4968,0.7423
0.0,0.4965,0.7626
0.0,0.4966,0.7487
0.0,0.501,0.7505
0.0,0.4948,0.7565
0.0,0.5093,0.7583
0.0,0.4993,0.7504
0.0,0.502,0.7504
0.0,0.495,0.7498
0.0,0.4964,0.7497
0.0,0.5035,0.7535
0.0,0.4954,0.7404
0.0,0.503,0.7623
0.0,0.499,0.7494
0.0,0.5017,0.7486
0.0,0.499,0.7488
0.0,0.4977,0.7487
0.0,0.5076,0.7525
0.0,0.4979,0.7482
