protected,f0,accuracy
0.0,0.0,0.803
0.0,0.0,0.8079
0.0,0.0,0.8017
0.0,0.0,0.804
0.0,0.0,0.806
0.0,0.0,0.7949
0.0,0.0,0.8079
0.0,0.0,0.804
0.0,0.0,0.8027
0.0,0.0,0.8047
0.0,0.0,0.7969
0.0,0.0,0.8003
0.0,0.0,0.8018
0.0,0.0,0.7937
0.0,0.0,0.8015
0.0,0.0,0.7956
0.0,0.0,0.7995
0.0,0.0,0.792
0.0,0.0,0.8041
0.0,0.0,0.8005
0.0,0.0,0.793
0.0,0.0,0.8017
0.0,0.0,0.7997
0.0,0.0,0.8012
0.0,0.0,0.7927
0.0,0.0,0.804
0.0,0.0,0.8001
0.0,0.0,0.7948
0.0,0.0,0.8071
0.0,0.0,0.7971
0.0,0.0,0.799
0.0,0.0,0.7989
0.0,0.0,0.7985
0.0,0.0,0.8036
0.0,0.0,0.7967
0.0,0.0,0.803
0.0,0.0,0.7934
0.0,0.0,0.7931
0.0,0.0,0.8027
0.0,0.0,0.7899
0.0,0.0,0.8069
0.0,0.0,0.799
0.0,0.0,0.7983
0.0,0.0,0.8
0.0,0.0,0.7999
0.0,0.0,0.8037
0.0,0.0,0.8011
0.0,0.0,0.804
0.0,0.0,0.7972
0.0,0.0,0.8038
0.0,0.0,0.7989
0.0,0.0,0.8054
0.0,0.0,0.7963
0.0,0.0,0.7897
0.0,0.0,0.7987
0.0,0.0,0.8005
0.0,0.0,0.8074
0.0,0.0,0.7992
0.0,0.0,0.7974
0.0,0.0,0.7995
0.0,0.0,0.8008
0.0,0.0,0.8021
0.0,0.0,0.8035
0.0,0.0,0.7951
0.0,0.0,0.7992
0.0,0.0,0.799
0.0,0.0,0.8037
0.0,0.0,0.8009
0.0,0.0,0.8074
0.0,0.0,0.7979
0.0,0.0,0.7931
0.0,0.0,0.8018
0.0,0.0,0.796
0.0,0.0,0.7928
0.0,0.0,0.8007
0.0,0.0,0.7929
0.0,0.0,0.7904
0.0,0.0,0.8005
0.0,0.0,0.8041
0.0,0.0,0.7995
0.0,0.0,0.7988
0.0,0.0,0.8002
0.0,0.0,0.7947
0.0,0.0,0.8062
0.0,0.0,0.7929
0.0,0.0,0.7984
0.0,0.0,0.7954
0.0,0.0,0.799
0.0,0.0,0.7999
0.0,0.0,0.8019
0.0,0.0,0.7986
0.0,0.0,0.7933
0.0,0.0,0.8076
0.0,0.0,0.7994
0.0,0.0,0.7966
0.0,0.0,0.8051
0.0,0.0,0.8004
0.0,0.0,0.8053
0.0,0.0,0.7988
0.0,0.0,0.8002
