protected,f0,accuracy
0.243,0.0,0.5434
0.0,0.0,0.5466
0.2512,0.0,0.5425
0.0,0.0,0.5386
0.0,-0.4995,0.5614
0.2504,0.0,0.5554
0.2531,0.0,0.5548
0.2559,0.0,0.5435
0.2507,0.0,0.5495
0.2574,0.0,0.5486
0.2445,0.0,0.5458
0.2546,0.0,0.5552
0.0,-0.2472,0.5554
-0.2536,-0.2514,0.5433
0.2436,0.0,0.5577
0.2499,0.0,0.5459
0.2537,0.0,0.5499
0.256,0.0,0.5442
0.2542,0.0,0.5418
0.251,0.2485,0.5425
0.2472,0.0,0.547
0.2545,0.2481,0.5507
0.2428,0.0,0.5459
0.2547,0.2464,0.5337
0.2555,0.0,0.5446
0.0,-0.5021,0.555
0.2539,0.0,0.5522
0.2419,0.0,0.5537
0.2574,0.0,0.552
0.2463,0.0,0.5495
0.2466,0.0,0.5515
0.2446,0.0,0.547
-0.2478,-0.2463,0.55
0.2512,0.0,0.5463
-0.2466,-0.2504,0.552
0.0,-0.2509,0.5526
0.2393,0.0,0.5448
0.2405,0.0,0.5527
0.2491,0.0,0.5428
0.0,-0.2474,0.5486
0.2491,0.2497,0.5474
0.0,-0.4919,0.5543
0.0,-0.2416,0.5443
0.2439,0.0,0.5449
0.2549,0.2473,0.5558
0.0,-0.247,0.5457
0.0,0.0,0.5385
0.0,-0.2504,0.5451
0.2475,0.0,0.5586
0.253,0.0,0.5472
0.0,-0.5066,0.55
0.2493,0.0,0.5494
-0.2566,-0.2442,0.5538
0.2551,0.0,0.5573
0.0,0.0,0.5448
0.0,-0.2501,0.5468
0.0,-0.2498,0.553
-0.2525,-0.2431,0.556
0.2526,0.0,0.5438
0.2551,0.0,0.5476
0.252,0.0,0.5443
0.2524,0.0,0.554
-0.2528,-0.251,0.5513
0.2531,0.0,0.5513
0.0,0.0,0.5492
0.259,0.0,0.5396
0.2438,0.0,0.5539
-0.247,-0.5041,0.5583
0.2505,0.0,0.5529
0.2597,0.0,0.5423
0.2495,0.0,0.547
0.2469,0.2501,0.5483
0.0,-0.2405,0.5526
0.253,0.0,0.5527
0.2503,0.0,0.5506
0.2545,0.2505,0.5487
0.2505,0.0,0.5499
0.2515,0.0,0.5451
0.2609,0.0,0.5479
0.2546,0.0,0.5518
-0.2514,-0.2504,0.5509
0.2522,0.0,0.5504
0.2526,0.0,0.5577
0.2527,0.0,0.5358
0.2522,0.0,0.547
-0.2564,-0.2421,0.5533
0.2469,0.0,0.5529
0.2472,0.0,0.5539
0.2445,0.0,0.5519
0.2529,0.0,0.554
0.2511,0.0,0.5449
0.2457,0.0,0.5535
0.2544,0.2538,0.5473
0.2436,0.0,0.5433
-0.2512,-0.2458,0.5436
0.2465,0.0,0.5404
0.0,-0.4938,0.547
0.0,-0.4978,0.5424
0.2461,0.0,0.5516
0.2497,0.2442,0.5483
