protected,f0,accuracy
0.249,0.5017,0.7997
0.2514,0.5001,0.8042
0.2507,0.5005,0.7962
0.2601,0.5058,0.8089
0.2549,0.4958,0.796
0.2528,0.4981,0.8024
0.2445,0.5,0.801
0.2527,0.4997,0.7974
0.2499,0.4948,0.8036
0.2534,0.508,0.7977
0.2497,0.4971,0.7988
0.2455,0.5004,0.8053
0.2486,0.4994,0.7931
0.2459,0.499,0.7979
0.2504,0.499,0.7988
0.2475,0.4952,0.7982
0.2452,0.493,0.7931
0.2507,0.4992,0.8111
0.2531,0.5009,0.8028
0.255,0.4987,0.8035
0.2467,0.5007,0.7974
0.2455,0.4962,0.8022
0.2413,0.4951,0.7993
0.2478,0.5055,0.8048
0.2444,0.4954,0.7975
0.2561,0.5049,0.8081
0.256,0.5002,0.7975
0.2538,0.4998,0.8024
0.2511,0.4974,0.7985
0.2525,0.5012,0.7942
0.2411,0.4959,0.7916
0.2512,0.5064,0.7971
0.2482,0.5024,0.8016
0.2456,0.4944,0.8032
0.2458,0.4928,0.7955
0.2497,0.5036,0.7944
0.2509,0.5012,0.8006
0.2504,0.5045,0.799
0.2475,0.4993,0.802
0.2587,0.5041,0.7948
0.245,0.5041,0.7985
0.2552,0.4977,0.797
0.2505,0.5011,0.7992
0.2528,0.5095,0.8053
0.2429,0.5017,0.8008
0.2443,0.5015,0.8015
0.2457,0.4966,0.7944
0.2532,0.5019,0.7983
0.2519,0.5093,0.7968
0.2462,0.5012,0.806
0.2518,0.5014,0.8
0.2431,0.4886,0.8
0.2523,0.5019,0.807
0.2484,0.4993,0.8047
0.245,0.5043,0.7979
0.2491,0.4993,0.8007
0.2543,0.5033,0.7977
0.2473,0.4943,0.7946
0.2551,0.5007,0.7974
0.2488,0.499,0.7949
0.2473,0.4931,0.8014
0.2474,0.4959,0.8026
0.2457,0.4998,0.7951
0.2521,0.5011,0.8026
0.2529,0.5085,0.801
0.2489,0.5029,0.801
0.2597,0.5054,0.8015
0.2506,0.4933,0.7973
0.2494,0.5098,0.7967
0.2521,0.5042,0.8003
0.2501,0.4991,0.7972
0.2493,0.5006,0.7975
0.2499,0.5029,0.8017
0.2522,0.4956,0.7984
0.2475,0.502,0.7957
0.2484,0.4996,0.7943
0.2547,0.5047,0.7982
0.2439,0.4926,0.7976
0.2484,0.4974,0.7949
0.2563,0.5102,0.7995
0.2572,0.5052,0.7949
0.2569,0.5002,0.8002
0.2573,0.5014,0.7983
0.2524,0.5016,0.8015
0.2498,0.5005,0.8044
0.2537,0.506,0.8017
0.2483,0.4927,0.796
0.2492,0.4945,0.8141
0.2492,0.4978,0.8017
0.2563,0.4985,0.8053
0.2658,0.5152,0.7982
0.2557,0.5084,0.7991
0.2516,0.4936,0.7993
0.2556,0.5079,0.8059
0.2498,0.4952,0.795
0.2565,0.5023,0.7948
0.2548,0.5027,0.8051
0.2455,0.5026,0.7981
0.2502,0.4998,0.7991
0.255,0.5084,0.7994
