protected,f0,accuracy
0.0,-0.4939,0.6985
0.0,-0.5,0.6954
0.0,-0.4974,0.6951
0.0,-0.4902,0.7028
0.0,-0.5032,0.6989
0.0,-0.4958,0.6976
0.0,-0.4974,0.6927
0.0,-0.5005,0.6978
0.0,-0.5029,0.6949
0.0,-0.5022,0.7026
0.0,-0.5049,0.7004
0.0,-0.5008,0.7046
0.0,-0.5016,0.704
0.0,-0.5005,0.6943
0.0,-0.5004,0.7014
0.0,-0.4937,0.7013
0.0,-0.5049,0.7059
0.0,-0.5037,0.6959
0.0,-0.4948,0.6978
0.0,-0.4989,0.7027
0.0,-0.5011,0.6942
0.0,-0.503,0.6985
0.0,-0.4972,0.6931
0.0,-0.4998,0.6996
0.0,-0.5043,0.7053
0.0,-0.503,0.6981
0.0,-0.5007,0.6995
0.0,-0.4997,0.7002
0.0,-0.5079,0.7032
0.0,-0.4943,0.7027
0.0,-0.5019,0.6936
0.0,-0.4995,0.701
0.0,-0.4967,0.6922
0.0,-0.5032,0.699
0.0,-0.5067,0.7013
0.0,-0.4912,0.6973
0.0,-0.4927,0.7001
0.0,-0.5034,0.6905
0.0,-0.4974,0.6997
0.0,-0.5037,0.699
0.0,-0.4986,0.6998
0.0,-0.4991,0.704
0.0,-0.5053,0.7015
0.0,-0.4956,0.6987
0.0,-0.5053,0.7013
0.0,-0.5022,0.6989
0.0,-0.4986,0.7056
0.0,-0.5128,0.6981
0.0,-0.4961,0.7044
0.0,-0.4934,0.7034
0.0,-0.5008,0.698
0.0,-0.4972,0.6973
0.0,-0.5022,0.6947
0.0,-0.4911,0.701
0.0,-0.4959,0.6972
0.0,-0.4911,0.6961
0.0,-0.4948,0.6998
0.0,-0.5016,0.7016
0.0,-0.4978,0.7034
0.0,-0.4943,0.7017
0.0,-0.4952,0.6937
0.0,-0.4906,0.6915
0.0,-0.5055,0.6971
0.0,-0.5026,0.6964
0.0,-0.4994,0.6972
0.0,-0.4951,0.7026
0.0,-0.5037,0.6998
0.0,-0.5004,0.6984
0.0,-0.4947,0.7108
0.0,-0.4981,0.6983
0.0,-0.5035,0.7011
0.0,-0.5052,0.7044
0.0,-0.4968,0.6987
0.0,-0.49,0.7062
0.0,-0.504,0.7023
0.0,-0.4912,0.708
0.0,-0.4982,0.6979
0.0,-0.498,0.7043
0.0,-0.4936,0.7023
0.0,-0.4953,0.7001
0.0,-0.4984,0.6968
0.0,-0.4987,0.6984
0.0,-0.4999,0.7033
0.0,-0.505,0.7088
0.0,-0.4966,0.6939
0.0,-0.505,0.7042
0.0,-0.4995,0.6996
0.0,-0.5008,0.7036
0.0,-0.4975,0.6991
0.0,-0.5068,0.7037
0.0,-0.4995,0.6928
0.0,-0.5073,0.7031
0.0,-0.5006,0.6997
0.0,-0.509,0.7007
0.0,-0.4981,0.7039
0.0,-0.5047,0.7038
0.0,-0.5006,0.7
0.0,-0.4981,0.7046
0.0,-0.5025,0.6979
0.0,-0.5004,0.6979
