protected,f0,accuracy
0.0,0.5017,0.7459
0.0,0.5028,0.7457
0.0,0.4923,0.7554
0.0,0.499,0.7519
0.0,0.5001,0.7464
0.0,0.5058,0.752
0.0,0.4932,0.7517
0.0,0.5021,0.749
0.0,0.5002,0.7505
0.0,0.5011,0.7477
0.0,0.5057,0.7502
0.0,0.501,0.7487
0.0,0.4991,0.7464
0.0,0.5032,0.7576
0.0,0.5066,0.7433
0.0,0.5084,0.7489
0.0,0.4977,0.7539
0.0,0.4984,0.7489
0.0,0.4996,0.749
0.0,0.4916,0.7548
0.0,0.4971,0.7514
0.0,0.5014,0.7513
0.0,0.4965,0.7408
0.0,0.494,0.7493
0.0,0.5026,0.7504
0.0,0.4959,0.7551
0.0,0.4976,0.7481
0.0,0.5049,0.7449
0.0,0.51,0.7439
0.0,0.4924,0.7457
0.0,0.5058,0.7549
0.0,0.4949,0.757
0.0,0.5004,0.7405
0.0,0.4949,0.7503
0.0,0.499,0.7496
0.0,0.4931,0.7469
0.0,0.5089,0.7482
0.0,0.4962,0.7526
0.0,0.5021,0.7518
0.0,0.4943,0.7486
0.0,0.4925,0.7449
0.0,0.5027,0.7525
0.0,0.5019,0.7435
0.0,0.5003,0.7466
0.0,0.499,0.7474
0.0,0.5042,0.753
0.0,0.4906,0.7487
0.0,0.5048,0.7427
0.0,0.4998,0.7518
0.0,0.4949,0.7486
0.0,0.4978,0.754
0.0,0.5101,0.7553
0.0,0.4999,0.7481
0.0,0.5029,0.7518
0.0,0.5002,0.7433
0.0,0.5007,0.7509
0.0,0.5047,0.7517
0.0,0.5083,0.7564
0.0,0.4994,0.7482
0.0,0.5033,0.7553
0.0,0.4931,0.7451
0.0,0.502,0.7507
0.0,0.494,0.7436
0.0,0.4992,0.7546
0.0,0.4999,0.7488
0.0,0.5073,0.7486
0.0,0.4896,0.7574
0.0,0.4937,0.756
0.0,0.4998,0.7496
0.0,0.5072,0.753
0.0,0.4967,0.7552
0.0,0.497,0.7595
0.0,0.5016,0.7477
0.0,0.4958,0.7434
0.0,0.4954,0.7513
0.0,0.4995,0.7502
0.0,0.5078,0.748
0.0,0.5009,0.7479
0.0,0.5069,0.7454
0.0,0.4957,0.7536
0.0,0.4997,0.7514
0.0,0.5024,0.7485
0.0,0.503,0.7542
0.0,0.4895,0.7563
0.0,0.497,0.7601
0.0,0.5007,0.7485
0.0,0.4962,0.7412
0.0,0.5039,0.7502
0.0,0.4998,0.7513
0.0,0.4963,0.7467
0.0,0.504,0.7418
0.0,0.5012,0.7548
0.0,0.4968,0.7506
0.0,0.5067,0.7518
0.0,0.5047,0.7598
0.0,0.4981,0.7445
0.0,0.5039,0.7511
0.0,0.4975,0.7435
0.0,0.4945,0.7549
0.0,0.5064,0.7509
