protected,f0,accuracy
0.2489,0.0,0.6944
0.2449,0.0,0.7002
0.2542,0.0,0.6969
0.244,0.0,0.7037
0.2468,0.0,0.6968
0.2495,0.0,0.7026
0.2373,0.0,0.6957
0.2452,0.0,0.6982
0.2411,0.0,0.6986
0.2491,0.0,0.7039
0.2522,0.0,0.7046
0.2476,0.0,0.6967
0.2447,0.0,0.7084
-0.2484,0.0,0.6926
0.25,0.0,0.7019
-0.2546,0.0,0.6997
0.2481,0.0,0.7043
0.2587,0.0,0.6948
0.2531,0.0,0.7062
0.2485,0.0,0.6973
0.2587,0.0,0.7014
0.252,0.0,0.6977
0.2498,0.0,0.7073
0.2463,0.0,0.7004
0.2477,0.0,0.7027
-0.2507,0.0,0.6986
0.2489,0.0,0.7016
0.2485,0.0,0.699
0.247,0.0,0.703
0.253,0.0,0.7045
0.2544,0.0,0.7009
0.2497,0.0,0.7057
0.2565,0.0,0.6994
0.2496,0.0,0.6972
0.2512,0.0,0.6987
0.2477,0.0,0.7004
0.2494,0.0,0.6985
0.2521,0.0,0.6971
0.2509,0.0,0.696
0.2497,0.0,0.7014
0.2526,0.0,0.7106
0.25,0.0,0.6987
0.2561,0.0,0.7096
0.2446,0.0,0.6963
0.2506,0.0,0.6991
0.2463,0.0,0.6944
0.2521,0.0,0.6985
0.2405,0.0,0.7039
0.248,0.0,0.7039
0.2564,0.0,0.7042
0.2483,0.0,0.7016
0.2494,0.0,0.7006
0.2514,0.0,0.6999
0.2534,0.0,0.7027
0.2529,0.0,0.697
0.2453,0.0,0.6996
0.2439,0.0,0.7003
0.2487,0.0,0.7031
0.2492,0.0,0.6989
0.2465,0.0,0.7046
0.2495,0.0,0.7051
0.2504,0.0,0.692
0.2507,0.0,0.7006
0.2504,0.0,0.7035
0.2532,0.0,0.7044
0.2516,0.0,0.6998
0.2498,0.0,0.6955
0.2413,0.0,0.7063
0.2525,0.0,0.7086
0.2477,0.0,0.6956
0.2436,0.0,0.6949
0.2405,0.0,0.6972
0.2515,0.0,0.7044
0.2525,0.0,0.7033
0.2564,0.0,0.7008
0.2535,0.0,0.6981
0.2455,0.0,0.6955
0.241,0.0,0.7005
0.2486,0.0,0.7022
0.2503,0.0,0.7105
0.25,0.0,0.7007
0.2444,0.0,0.7022
0.255,0.0,0.7009
0.2493,0.0,0.7018
0.2504,0.0,0.698
0.2449,0.0,0.7021
0.2519,0.0,0.701
0.2543,0.0,0.6963
0.2536,0.0,0.6969
0.2508,0.0,0.7065
0.2484,0.0,0.7013
0.2504,0.0,0.7083
0.2544,0.0,0.6951
0.2487,0.0,0.7063
0.2535,0.0,0.7039
0.2617,0.0,0.6925
0.2428,0.0,0.6945
0.2503,0.0,0.7042
0.2532,0.0,0.6968
0.2501,0.0,0.7024
