protected,f0,accuracy
0.0,0.4954,0.7986
0.0,0.503,0.7975
0.0,0.5006,0.7958
0.0,0.4988,0.7991
0.0,0.498,0.7996
0.0,0.5044,0.7981
0.0,0.4924,0.7955
0.0,0.503,0.7928
0.0,0.4992,0.7968
0.0,0.5071,0.7987
0.0,0.4991,0.8012
0.0,0.4994,0.7988
0.0,0.5006,0.8019
0.0,0.5098,0.7982
0.0,0.496,0.8007
0.0,0.5033,0.8036
0.0,0.5009,0.8007
0.0,0.5049,0.7978
0.0,0.4955,0.7989
0.0,0.4975,0.7966
0.0,0.5041,0.8002
0.0,0.4993,0.8045
0.0,0.5028,0.8041
0.0,0.5014,0.7912
0.0,0.5011,0.7984
0.0,0.4947,0.8059
0.0,0.5121,0.8018
0.0,0.4961,0.7915
0.0,0.4944,0.7958
0.0,0.5004,0.8018
0.0,0.4982,0.7963
0.0,0.5031,0.7998
0.0,0.4996,0.798
0.0,0.4982,0.7998
0.0,0.4944,0.7869
0.0,0.494,0.802
0.0,0.4946,0.7982
0.0,0.4947,0.798
0.0,0.4977,0.7924
0.0,0.4946,0.7966
0.0,0.51,0.8061
0.0,0.5076,0.8044
0.0,0.5005,0.798
0.0,0.4995,0.8024
0.0,0.4988,0.7991
0.0,0.4965,0.7993
0.0,0.5033,0.7959
0.0,0.5,0.8071
0.0,0.4913,0.8063
0.0,0.4966,0.7993
0.0,0.5012,0.8006
0.0,0.4945,0.8053
0.0,0.495,0.8043
0.0,0.5038,0.7981
0.0,0.5014,0.8
0.0,0.4904,0.7982
0.0,0.5014,0.7911
0.0,0.49,0.8002
0.0,0.4872,0.7954
0.0,0.4999,0.8101
0.0,0.5026,0.8002
0.0,0.5027,0.8067
0.0,0.4932,0.8018
0.0,0.5007,0.7983
0.0,0.5013,0.8016
0.0,0.4936,0.8026
0.0,0.5003,0.8036
0.0,0.5092,0.8005
0.0,0.4964,0.7979
0.0,0.4991,0.8061
0.0,0.485,0.7984
0.0,0.4964,0.7987
0.0,0.5042,0.8049
0.0,0.5129,0.7955
0.0,0.5004,0.803
0.0,0.5009,0.8028
0.0,0.497,0.7986
0.0,0.5018,0.8013
0.0,0.4971,0.7961
0.0,0.5023,0.8026
0.0,0.5009,0.8064
0.0,0.5,0.799
0.0,0.4988,0.7997
0.0,0.4946,0.8022
0.0,0.5037,0.7976
0.0,0.4945,0.8058
0.0,0.4941,0.7979
0.0,0.5015,0.7983
0.0,0.4935,0.7999
0.0,0.5045,0.7981
0.0,0.4985,0.796
0.0,0.4976,0.7914
0.0,0.5112,0.8013
0.0,0.5102,0.7963
0.0,0.5,0.7943
0.0,0.4997,0.7958
0.0,0.5003,0.8017
0.0,0.4949,0.7965
0.0,0.5023,0.804
0.0,0.5009,0.8008
