protected,f0,accuracy
0.2522,0.0,0.6041
0.2516,0.0,0.5958
0.2457,0.0,0.6007
0.256,0.0,0.5975
0.2464,0.0,0.5934
0.2474,0.0,0.6028
0.2517,0.0,0.6013
0.2426,0.0,0.599
0.2543,0.0,0.5991
0.2457,0.0,0.5918
0.2543,0.0,0.6086
0.2536,0.0,0.5963
0.2478,0.0,0.603
0.2529,0.0,0.6069
0.2482,0.0,0.6002
0.2445,0.0,0.5934
0.2482,0.0,0.5994
0.2485,0.0,0.612
0.2513,0.0,0.6016
0.256,0.0,0.6066
0.253,0.0,0.5967
0.2475,0.0,0.5983
0.2599,0.0,0.6011
0.2572,0.0,0.5993
0.0,0.0,0.6005
0.248,0.0,0.6047
0.2482,0.0,0.598
0.2469,0.0,0.6022
0.2486,0.0,0.6015
0.2567,0.0,0.6028
0.2465,0.0,0.6094
0.2473,0.0,0.6075
0.2552,0.0,0.6028
0.2477,0.0,0.5889
0.2535,0.0,0.5935
0.2639,0.0,0.5957
0.256,0.0,0.5961
0.2464,0.0,0.5991
0.2509,0.0,0.5957
0.2518,0.0,0.5932
0.2525,0.0,0.6049
0.0,0.0,0.595
0.2421,0.0,0.6005
0.2489,0.0,0.6016
0.2475,0.0,0.6066
0.2468,0.2534,0.6013
0.2486,0.0,0.6026
0.2473,0.0,0.6039
0.2473,0.0,0.5973
0.2459,0.0,0.605
0.2483,0.0,0.6008
0.2511,0.0,0.6014
0.249,0.0,0.5951
0.2459,0.0,0.608
0.2455,0.0,0.5923
0.2512,0.0,0.5962
0.2475,0.0,0.5991
0.2509,0.0,0.5959
0.0,-0.2454,0.5946
0.2519,0.0,0.5993
0.2406,0.0,0.6058
0.2469,0.0,0.6107
0.2473,0.0,0.5959
0.0,0.0,0.601
0.2588,0.0,0.6067
0.25,0.2512,0.5965
0.2522,0.0,0.6077
0.2497,0.0,0.602
0.2483,0.0,0.6093
0.2438,0.0,0.6012
-0.2532,-0.2509,0.6091
0.2471,0.0,0.5906
0.2493,0.0,0.6071
0.2464,0.0,0.6071
0.2549,0.0,0.6027
0.2523,0.0,0.6055
0.2437,0.0,0.5966
0.2509,0.2454,0.6039
0.2486,0.0,0.599
0.251,0.0,0.6048
0.2525,0.0,0.5923
0.249,0.0,0.6
0.243,0.0,0.5937
0.2461,0.0,0.5952
0.2554,0.0,0.5971
0.2536,0.0,0.5947
0.2549,0.2437,0.5945
0.251,0.0,0.5978
0.246,0.0,0.592
0.2504,0.0,0.6055
0.257,0.0,0.6071
0.2547,0.0,0.6113
0.2474,0.0,0.6025
0.0,0.0,0.6007
0.2458,0.0,0.5993
0.2551,0.0,0.6087
0.2486,0.0,0.6046
0.2533,0.0,0.5936
0.2484,0.0,0.6087
0.2462,0.0,0.5961
