protected,f0,accuracy
0.248,0.0,0.7481
0.2507,0.0,0.7498
0.2493,0.0,0.7486
0.2551,0.0,0.7535
0.249,0.0,0.7496
0.2524,0.0,0.7556
0.2464,0.0,0.7479
0.2476,0.0,0.7463
0.2551,0.0,0.7567
0.2475,0.0,0.7436
0.253,0.0,0.7491
0.2523,0.0,0.7486
0.2472,0.0,0.7451
0.2432,0.0,0.7463
0.2523,0.0,0.7513
0.2438,0.0,0.75
0.2515,0.0,0.755
0.2478,0.0,0.7494
0.2431,0.0,0.7592
0.2503,0.0,0.7558
0.2476,0.0,0.7469
0.2442,0.0,0.7552
0.2465,0.0,0.7477
0.2505,0.0,0.7446
0.2495,0.0,0.7528
0.2589,0.0,0.7461
0.2482,0.0,0.7476
0.2432,0.0,0.7518
0.2462,0.0,0.7545
0.2556,0.0,0.7499
0.2473,0.0,0.7585
0.2513,0.0,0.7474
0.25,0.0,0.7534
0.2494,0.0,0.7563
0.2433,0.0,0.7542
0.2494,0.0,0.7512
0.2499,0.0,0.7534
0.2531,0.0,0.7585
0.2576,0.0,0.7488
0.2483,0.0,0.7511
0.2632,0.0,0.7493
0.2472,0.0,0.7433
0.2576,0.0,0.7472
0.2569,0.0,0.7525
0.2536,0.0,0.7411
0.249,0.0,0.7474
0.2495,0.0,0.7438
0.2446,0.0,0.7451
0.2526,0.0,0.7532
0.2517,0.0,0.7486
0.2548,0.0,0.7481
0.2492,0.0,0.7501
0.2503,0.0,0.751
0.26,0.0,0.7461
0.2475,0.0,0.74
0.2542,0.0,0.7494
0.2443,0.0,0.7512
0.2454,0.0,0.7482
0.2464,0.0,0.7464
0.2466,0.0,0.7486
0.2495,0.0,0.7563
0.2461,0.0,0.7512
0.2478,0.0,0.7538
0.2526,0.0,0.7591
0.2478,0.0,0.7418
0.2422,0.0,0.7517
0.2454,0.0,0.7477
0.2489,0.0,0.7574
0.2538,0.0,0.7478
0.2551,0.0,0.7557
0.2424,0.0,0.7498
0.2522,0.0,0.7416
0.2524,0.0,0.7463
0.2514,0.0,0.7551
0.2438,0.0,0.7553
0.2519,0.0,0.7586
0.2419,0.0,0.7528
0.2586,0.0,0.7426
0.2483,0.0,0.7515
0.2512,0.0,0.7554
0.258,0.0,0.7546
0.2422,0.0,0.7514
0.2517,0.0,0.7502
0.2585,0.0,0.7532
0.2557,0.0,0.756
0.2521,0.0,0.7504
0.2453,0.0,0.7464
0.2523,0.0,0.744
0.2584,0.0,0.7536
0.2406,0.0,0.7542
0.2546,0.0,0.7497
0.2517,0.0,0.7465
0.2549,0.0,0.7525
0.2531,0.0,0.7503
0.2467,0.0,0.7544
0.2443,0.0,0.7518
0.2531,0.0,0.7533
0.2516,0.0,0.751
0.248,0.0,0.7458
0.2579,0.0,0.7405
