protected,f0,accuracy
0.2547,-0.5028,0.7483
0.2495,-0.4951,0.7457
0.2499,-0.4935,0.7464
0.2478,-0.5003,0.744
0.2494,-0.4975,0.7496
0.2411,-0.5029,0.7505
0.253,-0.5048,0.7473
0.2522,-0.502,0.7513
0.247,-0.4976,0.7472
0.248,-0.4991,0.7505
0.2561,-0.5108,0.7457
0.2574,-0.5057,0.7567
0.2562,-0.5067,0.745
0.2534,-0.5007,0.7595
0.2516,-0.4919,0.7505
0.253,-0.505,0.7534
0.2465,-0.5027,0.7456
0.244,-0.4928,0.7426
0.2568,-0.5031,0.7523
0.253,-0.5023,0.7492
0.2434,-0.4969,0.7602
0.2462,-0.5019,0.7518
0.2503,-0.4968,0.742
0.2431,-0.4956,0.753
0.252,-0.5034,0.7512
0.2453,-0.4973,0.7505
0.2559,-0.5069,0.7498
0.2506,-0.4948,0.7469
0.2526,-0.5001,0.7518
0.2468,-0.4971,0.7527
0.2504,-0.5071,0.7514
0.2409,-0.492,0.7566
0.2494,-0.4978,0.7476
0.255,-0.4969,0.7447
0.2451,-0.4936,0.7566
0.2519,-0.4954,0.7472
0.2537,-0.4995,0.7573
0.2487,-0.5019,0.7519
0.2521,-0.5047,0.7526
0.2485,-0.5018,0.7489
0.2549,-0.5007,0.7525
0.2496,-0.4962,0.7511
0.2458,-0.4938,0.7558
0.2476,-0.5012,0.7458
0.2508,-0.5041,0.7376
0.2522,-0.4912,0.7422
0.2458,-0.4964,0.7552
0.2496,-0.5009,0.7464
0.2463,-0.5013,0.7536
0.248,-0.4941,0.7552
0.2469,-0.5022,0.7529
0.2476,-0.4981,0.7509
0.2536,-0.5012,0.7477
0.2544,-0.5036,0.7447
0.246,-0.4975,0.7446
0.2509,-0.4957,0.741
0.2467,-0.4907,0.7568
0.2491,-0.4999,0.7548
0.242,-0.4896,0.7556
0.2597,-0.5063,0.7486
0.2502,-0.4997,0.7546
0.2538,-0.5023,0.7535
0.255,-0.5082,0.75
0.2436,-0.4938,0.7464
0.2445,-0.4926,0.7531
0.2405,-0.4894,0.7519
0.2526,-0.4944,0.751
0.2531,-0.4978,0.7434
0.2501,-0.4991,0.7502
0.2564,-0.503,0.7532
0.2436,-0.4974,0.7497
0.2497,-0.5015,0.7451
0.2548,-0.4984,0.7508
0.2531,-0.4998,0.7484
0.2566,-0.4998,0.7469
0.2491,-0.5012,0.7542
0.2502,-0.4961,0.7481
0.2516,-0.4996,0.7474
0.2534,-0.5016,0.7543
0.2549,-0.5068,0.752
0.2552,-0.503,0.7548
0.2532,-0.4964,0.7543
0.2454,-0.4955,0.7529
0.2488,-0.5005,0.7488
0.2544,-0.5027,0.7516
0.2464,-0.5062,0.7511
0.2528,-0.5059,0.7493
0.249,-0.4978,0.7463
0.2456,-0.496,0.746
0.2503,-0.4966,0.7507
0.2454,-0.4972,0.7582
0.2465,-0.4941,0.7471
0.2484,-0.5019,0.755
0.2513,-0.4988,0.755
0.2497,-0.5006,0.748
0.2556,-0.5032,0.7521
0.2568,-0.5013,0.7432
0.2514,-0.4984,0.7407
0.2425,-0.4972,0.7465
0.2458,-0.4971,0.7532
