protected,f0
0.2416,0.4947
-0.2496,0.0
0.2485,0.4996
-0.2551,0.0
0.0,0.0
0.0,0.0
0.2559,0.5077
0.2546,0.5042
0.2562,0.5085
0.2468,0.5055
0.2541,0.5043
-0.2562,0.0
0.5058,0.5031
0.2483,0.505
-0.2551,0.0
0.496,0.4945
0.0,0.0
-0.255,0.0
0.0,0.0
0.2449,0.4958
0.4908,0.4996
0.2497,0.5014
0.2403,0.4874
-0.2566,0.0
0.0,0.0
0.2536,0.5046
0.4971,0.5043
0.0,0.0
0.0,0.0
0.2472,0.4992
0.4955,0.4931
0.2475,0.4978
0.4935,0.5022
0.247,0.4965
0.2507,0.4981
0.0,0.0
-0.2466,0.0
0.2518,0.5041
0.2534,0.507
0.4938,0.5013
0.0,0.0
0.5026,0.5033
0.2541,0.5062
0.4972,0.4957
0.2469,0.498
0.2537,0.5011
0.2487,0.4995
0.2561,0.5024
0.244,0.4953
0.4935,0.5024
0.505,0.5006
-0.2539,0.0
0.4986,0.4915
0.2499,0.4967
-0.2447,0.0
0.0,0.0
0.249,0.5014
0.0,0.0
0.4958,0.4939
0.2444,0.4991
0.2499,0.5038
0.2526,0.5001
0.2497,0.4987
0.2517,0.5008
0.2465,0.5001
0.5053,0.5097
0.5004,0.5108
0.0,0.0
0.2478,0.4997
0.0,0.0
-0.2487,0.0
0.0,0.0
0.497,0.504
0.5149,0.4997
0.244,0.4924
0.2495,0.4998
0.0,0.0
0.5041,0.4953
0.501,0.5053
0.2458,0.4924
0.2418,0.4903
0.2518,0.5018
0.0,0.0
0.2535,0.5027
0.0,0.0
0.2497,0.5003
0.5065,0.5063
-0.2474,0.0
-0.2465,0.0
0.249,0.5009
0.2479,0.4951
0.2476,0.5015
0.261,0.5083
0.507,0.4968
0.2493,0.4935
0.2548,0.5068
0.0,0.0
0.2539,0.5035
0.4961,0.4871
0.2406,0.4952
