protected,f0,accuracy
0.242,0.491,0.6516
0.2448,0.4952,0.6449
0.2454,0.4925,0.6457
0.253,0.5036,0.6453
0.2508,0.4973,0.6471
0.2534,0.495,0.6566
0.2483,0.4962,0.6591
0.2393,0.4913,0.6498
0.2507,0.5062,0.6458
0.2533,0.503,0.6531
0.2524,0.4899,0.6486
0.2545,0.5055,0.6523
0.2529,0.5023,0.6512
0.2498,0.4983,0.6591
0.2435,0.4959,0.657
0.2455,0.494,0.6506
0.2561,0.5009,0.6492
0.2559,0.5085,0.6553
0.2522,0.5032,0.6556
0.252,0.5002,0.6585
0.2537,0.496,0.6474
0.25,0.506,0.6458
0.2569,0.5016,0.6553
0.2465,0.4958,0.6438
0.2519,0.5085,0.6463
0.2516,0.5053,0.6443
0.2459,0.4969,0.6478
0.2504,0.4984,0.6548
0.2473,0.5025,0.6461
0.2467,0.4919,0.6573
0.248,0.501,0.6541
0.2523,0.4969,0.6574
0.2517,0.4992,0.639
0.2553,0.5053,0.6428
0.2542,0.5056,0.6515
0.2517,0.5026,0.6503
0.2458,0.4936,0.6552
0.2433,0.495,0.6451
0.256,0.4975,0.6558
0.2469,0.4991,0.6557
0.2525,0.4965,0.6473
0.2497,0.4922,0.6477
0.2531,0.4964,0.6565
0.2467,0.5049,0.6506
0.2536,0.5036,0.6403
0.2556,0.5095,0.6574
0.2447,0.5004,0.6469
0.2485,0.5016,0.6509
0.2538,0.4977,0.6496
0.2504,0.4966,0.6545
0.2528,0.5039,0.6586
0.2495,0.5034,0.6499
0.2491,0.4957,0.6482
0.2539,0.499,0.6488
0.2475,0.5026,0.6525
0.2513,0.4977,0.6499
0.2444,0.4931,0.6539
0.2498,0.4981,0.6411
0.2548,0.505,0.6493
0.2476,0.4984,0.6511
0.2549,0.4996,0.6509
0.25,0.4976,0.6469
0.2448,0.4967,0.6467
0.2542,0.5039,0.6468
0.2466,0.4924,0.648
0.2488,0.5033,0.6525
0.2513,0.5025,0.6505
0.2479,0.4979,0.6529
0.2538,0.5031,0.6399
0.2411,0.491,0.6495
0.2455,0.4964,0.6487
0.2494,0.5009,0.6546
0.2492,0.5031,0.6455
0.2521,0.501,0.6568
0.2441,0.4938,0.6443
0.2493,0.503,0.6507
0.2544,0.5052,0.6505
0.2446,0.4912,0.6501
0.2532,0.4997,0.6451
0.2476,0.4976,0.6455
0.2487,0.5004,0.6424
0.2505,0.5002,0.644
0.2482,0.5003,0.649
0.2425,0.4995,0.6478
0.2541,0.5048,0.6502
0.2438,0.5058,0.6508
0.2506,0.5012,0.6573
0.2544,0.4979,0.6509
0.249,0.5055,0.657
0.2491,0.4958,0.6484
0.2462,0.4994,0.6475
0.246,0.4924,0.6455
0.2506,0.5036,0.6494
0.2561,0.4993,0.641
0.2488,0.5003,0.6555
0.2522,0.5027,0.6499
0.2545,0.4992,0.6529
0.2479,0.5007,0.6536
0.2535,0.5036,0.648
0.2477,0.4924,0.6469
