protected,f0,accuracy
0.0,-0.4982,0.748
0.0,-0.4913,0.7488
0.0,-0.4981,0.7512
0.0,-0.5023,0.746
0.0,-0.5078,0.7453
0.0,-0.4988,0.7485
0.0,-0.5005,0.7466
0.0,-0.4998,0.7576
0.0,-0.4918,0.7519
0.0,-0.4943,0.7503
0.0,-0.5087,0.7536
0.0,-0.5052,0.7554
0.0,-0.4999,0.7504
0.0,-0.5068,0.7515
0.0,-0.5009,0.753
0.0,-0.5048,0.7465
0.0,-0.4922,0.7506
0.0,-0.5034,0.7517
0.0,-0.4991,0.7469
0.0,-0.5107,0.754
0.0,-0.4974,0.7446
0.0,-0.5077,0.75
0.0,-0.503,0.749
0.0,-0.4996,0.7495
0.0,-0.4949,0.7582
0.0,-0.492,0.7476
0.0,-0.5037,0.7482
0.0,-0.5083,0.7396
0.0,-0.5017,0.7425
0.0,-0.4964,0.7539
0.0,-0.4913,0.7478
0.0,-0.5,0.7517
0.0,-0.5091,0.7409
0.0,-0.4923,0.75
0.0,-0.5009,0.7468
0.0,-0.5022,0.748
0.0,-0.4945,0.7519
0.0,-0.5017,0.7496
0.0,-0.4921,0.7544
0.0,-0.5046,0.7519
0.0,-0.4936,0.7519
0.0,-0.5057,0.7399
0.0,-0.5,0.7479
0.0,-0.4971,0.7489
0.0,-0.492,0.7555
0.0,-0.4934,0.7471
0.0,-0.4931,0.7529
0.0,-0.497,0.7534
0.0,-0.506,0.7527
0.0,-0.4962,0.7522
0.0,-0.5,0.7494
0.0,-0.4978,0.7545
0.0,-0.496,0.757
0.0,-0.5035,0.7507
0.0,-0.5076,0.7457
0.0,-0.4975,0.7467
0.0,-0.5004,0.7542
0.0,-0.5033,0.7525
0.0,-0.5024,0.7539
0.0,-0.4997,0.7482
0.0,-0.5014,0.7573
0.0,-0.4998,0.7496
0.0,-0.5031,0.7459
0.0,-0.4926,0.7583
0.0,-0.4998,0.7455
0.0,-0.5008,0.7471
0.0,-0.4968,0.748
0.0,-0.5055,0.7514
0.0,-0.5077,0.7469
0.0,-0.4961,0.7502
0.0,-0.495,0.7452
0.0,-0.498,0.7485
0.0,-0.504,0.7485
0.0,-0.5058,0.7512
0.0,-0.4931,0.7467
0.0,-0.5023,0.7425
0.0,-0.5051,0.7494
0.0,-0.4962,0.7582
0.0,-0.5021,0.7481
0.0,-0.4971,0.75
0.0,-0.507,0.7449
0.0,-0.5077,0.7508
0.0,-0.5085,0.7533
0.0,-0.4932,0.7511
0.0,-0.4977,0.7506
0.0,-0.5003,0.7433
0.0,-0.5028,0.7511
0.0,-0.499,0.7499
0.0,-0.4915,0.7471
0.0,-0.5061,0.7495
0.0,-0.4984,0.744
0.0,-0.5029,0.7518
0.0,-0.5011,0.7432
0.0,-0.4988,0.7463
0.0,-0.4975,0.7559
0.0,-0.504,0.7475
0.0,-0.4886,0.7486
0.0,-0.5051,0.7535
0.0,-0.4948,0.7572
0.0,-0.5043,0.745
