protected,f0,accuracy
-0.2487,0.0,0.5415
0.251,0.2455,0.5505
0.2493,0.0,0.54
-0.2592,0.0,0.5478
0.2468,0.0,0.5511
0.2455,0.0,0.5442
-0.2548,0.0,0.5471
-0.257,0.0,0.5572
0.0,0.2489,0.5563
0.246,0.0,0.5561
-0.2495,0.0,0.5493
-0.2444,0.0,0.5466
0.0,0.2488,0.5506
0.2493,0.0,0.5494
0.2527,0.0,0.5466
0.2485,0.0,0.5543
0.2475,0.2469,0.5545
0.2484,0.0,0.5563
-0.2467,0.0,0.5506
0.0,0.2515,0.5519
-0.251,0.0,0.5385
0.2513,0.2577,0.5549
0.0,0.0,0.5536
0.2421,0.0,0.5468
0.2485,0.0,0.5398
0.2487,0.0,0.5538
0.246,0.2516,0.5481
0.0,0.0,0.5578
0.0,0.0,0.5567
0.252,0.0,0.5553
-0.2526,0.0,0.5483
0.2445,0.2448,0.5555
0.2538,0.2501,0.5506
-0.2543,0.0,0.5455
0.0,0.5024,0.5502
0.2498,0.0,0.5509
0.2539,0.0,0.5493
0.2407,0.0,0.5493
0.2467,0.0,0.5481
-0.2522,0.0,0.5497
0.0,0.5029,0.5402
0.2563,0.0,0.5482
0.0,0.5058,0.5491
0.0,0.2498,0.5456
0.249,0.0,0.553
-0.2437,0.0,0.5518
-0.2529,0.0,0.5459
0.0,0.0,0.5457
0.2513,0.0,0.5585
0.0,0.4943,0.5591
-0.2561,0.0,0.5493
0.2491,0.249,0.5612
0.2461,0.0,0.5438
0.0,0.5093,0.5512
0.0,0.2484,0.5499
-0.2481,0.0,0.5581
0.2492,0.5044,0.5482
0.258,0.0,0.5414
-0.2377,0.0,0.5505
0.0,0.0,0.5401
0.2445,0.0,0.5439
0.0,0.0,0.5484
0.2539,0.2503,0.5407
0.2545,0.0,0.5622
0.0,0.0,0.5551
-0.2537,0.0,0.554
0.2548,0.0,0.541
-0.2462,0.0,0.5532
0.0,0.0,0.5598
0.2506,0.0,0.5573
0.2582,0.0,0.5504
0.2511,0.249,0.5518
0.2526,0.0,0.5494
0.0,0.4957,0.544
0.2466,0.0,0.5482
0.2451,0.0,0.5398
-0.2488,0.0,0.5439
0.2457,0.2439,0.5533
0.2484,0.2504,0.5518
0.2454,0.0,0.5496
0.2439,0.0,0.5491
0.2591,0.0,0.5544
0.2447,0.0,0.5495
0.0,0.4973,0.5499
0.0,0.0,0.5481
-0.2549,0.0,0.5536
0.246,0.0,0.5465
0.2487,0.0,0.5521
0.2524,0.0,0.5521
0.2552,0.0,0.5436
0.2535,0.0,0.5533
0.2516,0.2494,0.5473
0.0,0.2518,0.5532
0.0,0.0,0.5437
0.2525,0.0,0.5492
0.2564,0.0,0.5556
0.0,0.2504,0.5463
0.2508,0.0,0.5472
0.0,0.0,0.5551
0.0,0.2493,0.5476
