protected,f0,accuracy
0.2544,-0.5037,0.8481
0.2503,-0.5022,0.8468
0.2424,-0.501,0.852
0.2496,-0.4966,0.8544
0.2429,-0.492,0.8506
0.2456,-0.4999,0.8481
0.24,-0.4927,0.8489
0.2549,-0.5031,0.8509
0.2552,-0.4983,0.8531
0.2457,-0.4947,0.8494
0.2431,-0.4948,0.8468
0.2548,-0.4976,0.8533
0.2496,-0.5027,0.8575
0.2478,-0.5038,0.8517
0.2507,-0.5104,0.8457
0.2486,-0.5025,0.8441
0.2496,-0.5047,0.8505
0.2465,-0.4948,0.8523
0.2495,-0.503,0.8544
0.2572,-0.5023,0.8557
0.254,-0.4978,0.8497
0.246,-0.4985,0.8509
0.247,-0.5062,0.8525
0.2497,-0.5016,0.85
0.2498,-0.4962,0.8514
0.2507,-0.4914,0.8501
0.2523,-0.5085,0.8519
0.2526,-0.4948,0.8478
0.2519,-0.4953,0.851
0.2554,-0.4992,0.8531
0.2545,-0.5088,0.8527
0.2591,-0.5131,0.8506
0.2512,-0.5038,0.8523
0.2496,-0.4984,0.8465
0.2507,-0.4996,0.8431
0.2518,-0.4975,0.8523
0.2506,-0.5061,0.8438
0.2456,-0.4987,0.8441
0.2538,-0.5014,0.854
0.253,-0.4975,0.8545
0.2485,-0.4966,0.8546
0.2493,-0.4988,0.8486
0.2479,-0.4949,0.8546
0.2517,-0.5051,0.8478
0.2553,-0.5034,0.8462
0.2452,-0.5002,0.8488
0.2537,-0.5018,0.851
0.2562,-0.4983,0.8494
0.2456,-0.4944,0.8547
0.2517,-0.5035,0.852
0.2516,-0.4946,0.8469
0.246,-0.5017,0.8492
0.2443,-0.5052,0.8522
0.2566,-0.5051,0.8443
0.2556,-0.5066,0.8487
0.2422,-0.4981,0.8444
0.2494,-0.4963,0.8488
0.2545,-0.5045,0.8565
0.2537,-0.4948,0.8525
0.2417,-0.4983,0.8527
0.2474,-0.5006,0.8513
0.2434,-0.4932,0.85
0.2495,-0.5005,0.8512
0.2509,-0.5019,0.8445
0.2434,-0.4912,0.8463
0.2567,-0.5127,0.855
0.2505,-0.5035,0.8483
0.2519,-0.5002,0.8526
0.2547,-0.5033,0.8482
0.2514,-0.5051,0.8526
0.2509,-0.5038,0.8494
0.2478,-0.4979,0.8577
0.2499,-0.5042,0.8505
0.2606,-0.5086,0.8527
0.2596,-0.5053,0.8485
0.241,-0.4927,0.8493
0.2493,-0.5002,0.8495
0.2528,-0.5039,0.8531
0.25,-0.493,0.8561
0.2488,-0.5034,0.8507
0.2397,-0.4988,0.8497
0.2513,-0.4969,0.843
0.2525,-0.5037,0.8485
0.2386,-0.4916,0.8503
0.2527,-0.5076,0.8529
0.2599,-0.5068,0.8461
0.2498,-0.4975,0.8491
0.2505,-0.4999,0.8516
0.2553,-0.5037,0.8495
0.2666,-0.5074,0.8542
0.2488,-0.4928,0.8504
0.2547,-0.5069,0.8454
0.2493,-0.4986,0.8434
0.2509,-0.4949,0.8549
0.2394,-0.4899,0.8526
0.2515,-0.5003,0.8488
0.2529,-0.5018,0.8478
0.2436,-0.4918,0.8496
0.2503,-0.5028,0.8487
0.2482,-0.4984,0.8446
