protected,f0,accuracy
0.0,0.0,0.6543
0.0,0.0,0.6525
0.0,0.0,0.6478
0.0,0.0,0.6569
0.0,0.0,0.6554
0.0,0.0,0.6583
0.0,0.0,0.6488
0.0,0.0,0.6567
0.0,0.0,0.6471
0.0,0.0,0.6561
0.0,0.0,0.6555
0.0,0.0,0.651
0.0,0.0,0.6466
0.0,0.0,0.6491
0.0,0.2476,0.6528
0.0,0.0,0.6444
0.0,0.0,0.6495
0.0,0.0,0.6618
0.0,0.0,0.6497
0.0,0.2532,0.658
0.0,0.0,0.6502
0.0,0.0,0.6565
0.0,0.0,0.6472
0.0,0.0,0.6472
0.0,0.0,0.6498
0.0,0.0,0.6503
0.0,0.0,0.6494
0.0,0.0,0.644
0.0,0.0,0.6583
0.0,0.2509,0.6547
0.0,0.0,0.6533
0.0,0.0,0.6446
0.0,0.0,0.651
0.0,0.0,0.6533
0.0,0.0,0.6537
0.0,0.0,0.6519
0.0,0.0,0.6493
0.0,0.0,0.6605
0.0,0.0,0.6519
0.0,0.0,0.6449
0.0,0.0,0.648
0.0,0.0,0.6532
0.0,0.2548,0.6506
0.0,0.0,0.6439
0.0,0.0,0.6506
0.0,0.0,0.6495
0.0,0.0,0.658
0.0,0.0,0.6514
0.0,0.0,0.6476
0.0,0.0,0.6533
0.0,0.0,0.6516
0.0,0.0,0.6433
0.0,0.0,0.6442
0.0,0.0,0.6559
0.0,0.0,0.6443
0.0,0.2486,0.6498
0.0,0.2491,0.6613
0.0,0.0,0.6476
0.0,0.0,0.6439
0.0,0.0,0.6463
0.0,0.0,0.645
0.0,0.0,0.6553
0.0,0.0,0.6485
0.0,0.0,0.6537
0.0,0.0,0.6524
0.0,0.2497,0.6511
0.0,0.0,0.6515
0.0,0.0,0.6521
0.0,0.0,0.655
0.0,0.0,0.6412
0.0,0.2387,0.6594
0.0,0.0,0.6574
0.0,0.0,0.6442
0.0,0.0,0.651
0.0,0.0,0.6508
0.0,0.0,0.6538
0.0,0.2537,0.6481
0.0,0.0,0.6554
0.0,0.0,0.6481
0.0,0.0,0.6503
0.0,0.0,0.6518
0.0,0.0,0.6523
0.0,0.0,0.6534
0.0,0.0,0.6429
0.0,0.0,0.6499
0.0,0.0,0.6408
0.0,0.0,0.6548
0.0,0.0,0.6474
0.0,0.0,0.6432
0.0,0.0,0.649
0.0,0.0,0.6472
0.0,0.0,0.6502
0.0,0.0,0.6541
0.0,0.0,0.6535
0.0,0.0,0.6479
0.0,0.0,0.6525
0.0,0.2558,0.6426
0.0,0.2499,0.6478
0.0,0.0,0.6539
0.0,0.0,0.643
