protected,f0,accuracy
0.2521,-0.4992,0.7495
0.2523,-0.5034,0.7485
0.2531,-0.508,0.7502
0.2459,-0.4925,0.7529
0.2487,-0.5032,0.7526
0.2533,-0.5039,0.7512
0.2566,-0.5049,0.7444
0.2483,-0.4987,0.7543
0.2458,-0.5006,0.751
0.2548,-0.5013,0.7561
0.2527,-0.498,0.7473
0.2573,-0.5048,0.7479
0.2469,-0.494,0.7581
0.2498,-0.5096,0.7485
0.2431,-0.497,0.7524
0.2442,-0.504,0.753
0.2577,-0.5055,0.7435
0.2455,-0.4936,0.7523
0.2521,-0.501,0.7562
0.2506,-0.4975,0.7436
0.2543,-0.5012,0.7534
0.2522,-0.5012,0.7548
0.2448,-0.4956,0.7519
0.2564,-0.498,0.7466
0.2567,-0.5015,0.7522
0.252,-0.4949,0.7547
0.2481,-0.505,0.7456
0.2477,-0.4938,0.7514
0.2375,-0.497,0.7551
0.246,-0.4967,0.7518
0.2502,-0.505,0.7564
0.25,-0.4974,0.7486
0.254,-0.508,0.7515
0.2453,-0.5062,0.7556
0.2463,-0.4987,0.7469
0.2461,-0.4951,0.7523
0.252,-0.4951,0.7458
0.2555,-0.5026,0.7496
0.254,-0.5037,0.7485
0.2429,-0.4937,0.7468
0.2451,-0.4963,0.7549
0.2468,-0.5002,0.7573
0.2486,-0.4961,0.7501
0.2504,-0.5044,0.7496
0.2577,-0.5063,0.7453
0.2584,-0.4967,0.7523
0.2521,-0.4979,0.7483
0.2516,-0.5018,0.7495
0.2478,-0.5002,0.7492
0.2433,-0.4996,0.7561
0.2564,-0.5085,0.7442
0.242,-0.498,0.7496
0.249,-0.5039,0.7505
0.2456,-0.5044,0.7431
0.2476,-0.4997,0.7508
0.2523,-0.496,0.749
0.2467,-0.4963,0.748
0.2498,-0.5041,0.7513
0.2513,-0.5045,0.7486
0.2574,-0.5058,0.7546
0.2514,-0.5014,0.7602
0.248,-0.4974,0.7502
0.2494,-0.5081,0.7519
0.2516,-0.5042,0.7498
0.2481,-0.5023,0.7602
0.2465,-0.4971,0.7478
0.2608,-0.5117,0.7487
0.2428,-0.4987,0.7511
0.2542,-0.499,0.741
0.2561,-0.5085,0.7538
0.2471,-0.5026,0.7478
0.2482,-0.5017,0.7455
0.2571,-0.506,0.7483
0.2505,-0.5048,0.7467
0.2498,-0.5017,0.7528
0.2501,-0.496,0.7555
0.2557,-0.5024,0.7448
0.2512,-0.507,0.7565
0.2573,-0.5132,0.7565
0.2495,-0.5053,0.7503
0.2539,-0.496,0.7486
0.2439,-0.4973,0.7449
0.2562,-0.5018,0.7437
0.2538,-0.5058,0.7519
0.2507,-0.493,0.7471
0.252,-0.5029,0.7522
0.2516,-0.4999,0.7561
0.2533,-0.5057,0.7486
0.2515,-0.5046,0.7513
0.2435,-0.4997,0.7484
0.2501,-0.5002,0.7511
0.2518,-0.4998,0.7497
0.2559,-0.5102,0.7544
0.2531,-0.5029,0.7415
0.2481,-0.5075,0.751
0.2483,-0.4996,0.7496
0.247,-0.4985,0.7439
0.2478,-0.4921,0.7541
0.2486,-0.5007,0.7549
0.258,-0.5106,0.7538
