protected,f0,accuracy
0.257,0.0,0.756
0.2496,0.0,0.7552
0.2377,0.0,0.7559
0.2492,0.0,0.7551
0.2427,0.0,0.7567
0.2504,0.0,0.7471
0.2508,0.0,0.7534
0.253,0.0,0.7541
0.253,0.0,0.7488
0.2441,0.0,0.7511
0.2504,0.0,0.7526
0.2521,0.0,0.747
0.2514,0.0,0.7477
0.2514,0.0,0.7494
0.2544,0.0,0.7574
0.2607,0.0,0.7522
0.2523,0.0,0.7474
0.2482,0.0,0.7548
0.2526,0.0,0.7455
0.2539,0.0,0.7481
0.2458,0.0,0.7473
0.2455,0.0,0.7428
0.2512,0.0,0.7621
0.2528,0.0,0.7539
0.2571,0.0,0.7477
0.2531,0.0,0.7478
0.2543,0.0,0.7504
0.2435,0.0,0.7528
0.246,0.0,0.7433
0.253,0.0,0.7528
0.2498,0.0,0.7466
0.2563,0.0,0.7513
0.251,0.0,0.7485
0.248,0.0,0.7521
0.2484,0.0,0.7507
0.2447,0.0,0.7533
0.2576,0.0,0.7479
0.246,0.0,0.7523
0.2516,0.0,0.7534
0.2466,0.0,0.7571
0.2539,0.0,0.7437
0.2479,0.0,0.7501
0.2513,0.0,0.7585
0.2499,0.0,0.7465
0.2518,0.0,0.7448
0.2634,0.0,0.749
0.2497,0.0,0.7448
0.2437,0.0,0.7447
0.2515,0.0,0.7459
0.2503,0.0,0.7447
0.2507,0.0,0.7488
0.2479,0.0,0.7479
0.2438,0.0,0.7531
0.2483,0.0,0.7478
0.2468,0.0,0.7485
0.2512,0.0,0.7449
0.2459,0.0,0.7521
0.2509,0.0,0.7458
0.2532,0.0,0.746
0.2477,0.0,0.748
0.2468,0.0,0.7492
0.2525,0.0,0.7444
0.2467,0.0,0.7469
0.2434,0.0,0.7518
0.2546,0.0,0.7413
0.2536,0.0,0.7528
0.246,0.0,0.7569
0.256,0.0,0.7404
0.2511,0.0,0.7565
0.2562,0.0,0.7499
0.2505,0.0,0.7486
0.2493,0.0,0.7439
0.2557,0.0,0.7521
0.2475,0.0,0.7539
0.2558,0.0,0.7417
0.2482,0.0,0.752
0.25,0.0,0.7453
0.2556,0.0,0.7473
0.2467,0.0,0.7427
0.2385,0.0,0.7492
0.256,0.0,0.7505
0.2526,0.0,0.7548
0.2565,0.0,0.7495
0.2482,0.0,0.7492
0.2569,0.0,0.7477
0.254,0.0,0.7504
0.2498,0.0,0.7498
0.256,0.0,0.7457
0.2521,0.0,0.744
0.2469,0.0,0.7566
0.2483,0.0,0.7428
0.2447,0.0,0.7456
0.2596,0.0,0.7437
0.2552,0.0,0.7488
0.2494,0.0,0.7443
0.249,0.0,0.7461
0.2505,0.0,0.7457
0.2465,0.0,0.7436
0.2539,0.0,0.7478
0.2539,0.0,0.7491
