protected,f0,accuracy
0.0,0.0,0.8499
0.0,0.0,0.8437
0.0,0.0,0.8438
0.0,0.0,0.849
0.0,0.0,0.8533
0.0,0.0,0.8512
0.0,0.0,0.8421
0.0,0.0,0.8513
0.0,0.0,0.8492
0.0,0.0,0.8542
0.0,0.0,0.8494
0.0,0.0,0.8451
0.0,0.0,0.8509
0.0,0.0,0.8478
0.0,0.0,0.8462
0.0,0.0,0.8451
0.0,0.0,0.8557
0.0,0.0,0.8484
0.0,0.0,0.8504
0.0,0.0,0.8497
0.0,0.0,0.8457
0.0,0.0,0.8488
0.0,0.0,0.8481
0.0,0.0,0.8479
0.0,0.0,0.8516
0.0,0.0,0.8537
0.0,0.0,0.844
0.0,0.0,0.8479
0.0,0.0,0.8517
0.0,0.0,0.8503
0.0,0.0,0.8533
0.0,0.0,0.8465
0.0,0.0,0.8474
0.0,0.0,0.8534
0.0,0.0,0.8489
0.0,0.0,0.8501
0.0,0.0,0.8506
0.0,0.0,0.8448
0.0,0.0,0.8485
0.0,0.0,0.8502
0.0,0.0,0.8452
0.0,0.0,0.8479
0.0,0.0,0.85
0.0,0.0,0.8486
0.0,0.0,0.8498
0.0,0.0,0.852
0.0,0.0,0.8528
0.0,0.0,0.8496
0.0,0.0,0.8528
0.0,0.0,0.8474
0.0,0.0,0.846
0.0,0.0,0.8498
0.0,0.0,0.8499
0.0,0.0,0.843
0.0,0.0,0.848
0.0,0.0,0.8492
0.0,0.0,0.8503
0.0,0.0,0.8504
0.0,0.0,0.8542
0.0,0.0,0.8531
0.0,0.0,0.854
0.0,0.0,0.856
0.0,0.0,0.8532
0.0,0.0,0.85
0.0,0.0,0.8564
0.0,0.0,0.8519
0.0,0.0,0.8525
0.0,0.0,0.8545
0.0,0.0,0.8484
0.0,0.0,0.8443
0.0,0.0,0.8499
0.0,0.0,0.848
0.0,0.0,0.8409
0.0,0.0,0.8494
0.0,0.0,0.8476
0.0,0.0,0.8534
0.0,0.0,0.848
0.0,0.0,0.8441
0.0,0.0,0.8559
0.0,0.0,0.8511
0.0,0.0,0.8509
0.0,0.0,0.8533
0.0,0.0,0.8567
0.0,0.0,0.8516
0.0,0.0,0.8508
0.0,0.0,0.8481
0.0,0.0,0.8481
0.0,0.0,0.8565
0.0,0.0,0.8484
0.0,0.0,0.8515
0.0,0.0,0.856
0.0,0.0,0.8479
0.0,0.0,0.8502
0.0,0.0,0.8487
0.0,0.0,0.8553
0.0,0.0,0.8523
0.0,0.0,0.8515
0.0,0.0,0.8499
0.0,0.0,0.8534
0.0,0.0,0.8505
