protected,f0,accuracy
0.0,0.0,0.7034
0.0,0.0,0.705
0.0,0.0,0.6962
0.0,0.0,0.7002
0.0,0.0,0.7008
0.0,0.0,0.701
0.0,0.0,0.6921
0.0,0.0,0.7132
0.0,0.0,0.699
0.0,0.0,0.6985
0.0,0.0,0.7024
0.0,0.0,0.6928
0.0,0.0,0.6971
0.0,0.0,0.7026
0.0,0.0,0.6989
0.0,0.0,0.6933
0.0,0.0,0.7011
0.0,0.0,0.7056
0.0,0.0,0.6999
0.0,0.0,0.7005
0.0,0.0,0.7024
0.0,0.0,0.6987
0.0,0.0,0.6997
0.0,0.0,0.7072
0.0,0.0,0.7003
0.0,0.0,0.6947
0.0,0.0,0.7053
0.0,0.0,0.7018
0.0,0.0,0.7089
0.0,0.0,0.6968
0.0,0.0,0.7028
0.0,0.0,0.6984
0.0,0.0,0.6922
0.0,0.0,0.7051
0.0,0.0,0.702
0.0,0.0,0.7027
0.0,0.0,0.7026
0.0,0.0,0.7058
0.0,0.0,0.6967
0.0,0.0,0.7012
0.0,0.0,0.6966
0.0,0.0,0.7055
0.0,0.0,0.6997
0.0,0.0,0.7052
0.0,0.0,0.6954
0.0,0.0,0.7029
0.0,0.0,0.6958
0.0,0.0,0.6949
0.0,0.0,0.6957
0.0,0.0,0.6974
0.0,0.0,0.7026
0.0,0.0,0.7038
0.0,0.0,0.6982
0.0,0.0,0.695
0.0,0.0,0.7046
0.0,0.0,0.7031
0.0,0.0,0.6977
0.0,0.0,0.7054
0.0,0.0,0.7022
0.0,0.0,0.698
0.0,0.0,0.7065
0.0,0.0,0.6969
0.0,0.0,0.6953
0.0,0.0,0.6932
0.0,0.0,0.7029
0.0,0.0,0.7035
0.0,0.0,0.7048
0.0,0.0,0.7016
0.0,0.0,0.6965
0.0,0.0,0.6996
0.0,0.0,0.7058
0.0,0.0,0.7034
0.0,0.0,0.695
0.0,0.0,0.6954
0.0,0.0,0.6935
0.0,0.0,0.7014
0.0,0.0,0.693
0.0,0.0,0.697
0.0,0.0,0.6914
0.0,0.0,0.7045
0.0,0.0,0.6923
0.0,0.0,0.7042
0.0,0.0,0.7004
0.0,0.0,0.7011
0.0,0.0,0.6971
0.0,0.0,0.7064
0.0,0.0,0.6989
0.0,0.0,0.6987
0.0,0.0,0.7056
0.0,0.0,0.7003
0.0,0.0,0.7057
0.0,0.0,0.7027
0.0,0.0,0.7058
0.0,0.0,0.6926
0.0,0.0,0.6939
0.0,0.0,0.6973
0.0,0.0,0.694
0.0,0.0,0.7007
0.0,0.0,0.6998
0.0,0.0,0.6931
