protected,f0,accuracy
0.0,0.5006,0.8058
0.0,0.5007,0.795
0.0,0.4953,0.7986
0.0,0.496,0.7981
0.0,0.5032,0.7942
0.0,0.5015,0.8013
0.0,0.5035,0.8043
0.0,0.4884,0.7946
0.0,0.5028,0.7984
0.0,0.5028,0.808
0.0,0.4923,0.8034
0.0,0.4965,0.8047
0.0,0.4904,0.8051
0.0,0.4989,0.8008
0.0,0.5007,0.7986
0.0,0.5017,0.8024
0.0,0.4949,0.7945
0.0,0.4995,0.7956
0.0,0.5025,0.7924
0.0,0.4905,0.7969
0.0,0.5049,0.8038
0.0,0.5086,0.7976
0.0,0.4955,0.7971
0.0,0.4994,0.8011
0.0,0.4961,0.7921
0.0,0.5019,0.7984
0.0,0.5001,0.8055
0.0,0.5017,0.8044
0.0,0.4951,0.7937
0.0,0.4942,0.8015
0.0,0.502,0.7945
0.0,0.5074,0.8061
0.0,0.4998,0.8014
0.0,0.4929,0.801
0.0,0.5064,0.7979
0.0,0.5075,0.795
0.0,0.5003,0.7978
0.0,0.4974,0.7964
0.0,0.4952,0.8093
0.0,0.4975,0.7999
0.0,0.5011,0.8012
0.0,0.4978,0.7936
0.0,0.4904,0.8031
0.0,0.4978,0.8031
0.0,0.4864,0.8098
0.0,0.4965,0.7996
0.0,0.4973,0.7942
0.0,0.5038,0.7964
0.0,0.4996,0.7944
0.0,0.4894,0.7958
0.0,0.4973,0.7923
0.0,0.4967,0.8008
0.0,0.5071,0.7997
0.0,0.496,0.8016
0.0,0.499,0.8035
0.0,0.4992,0.8042
0.0,0.5025,0.8036
0.0,0.4941,0.8001
0.0,0.5002,0.7973
0.0,0.4984,0.8029
0.0,0.4912,0.8035
0.0,0.4873,0.8069
0.0,0.496,0.8044
0.0,0.4919,0.7957
0.0,0.4981,0.8055
0.0,0.4948,0.803
0.0,0.4931,0.7989
0.0,0.5,0.7964
0.0,0.5,0.8046
0.0,0.4974,0.7959
0.0,0.4935,0.799
0.0,0.5081,0.8048
0.0,0.4944,0.7974
0.0,0.4892,0.7998
0.0,0.4984,0.7972
0.0,0.5043,0.7976
0.0,0.492,0.8097
0.0,0.5024,0.7984
0.0,0.495,0.8027
0.0,0.493,0.7964
0.0,0.5063,0.8062
0.0,0.5034,0.8001
0.0,0.5035,0.8044
0.0,0.494,0.7953
0.0,0.5024,0.7945
0.0,0.4922,0.7996
0.0,0.5025,0.799
0.0,0.4981,0.8095
0.0,0.4905,0.7898
0.0,0.4988,0.798
0.0,0.4999,0.8027
0.0,0.4996,0.8051
0.0,0.4895,0.7927
0.0,0.5008,0.8011
0.0,0.4912,0.8003
0.0,0.511,0.8036
0.0,0.5015,0.8019
0.0,0.5115,0.8072
0.0,0.5028,0.8092
0.0,0.4943,0.795
