protected,f0,accuracy
0.0,0.0,0.6962
0.0,0.0,0.6936
0.0,0.2485,0.7039
0.0,0.0,0.7017
0.0,0.0,0.6936
0.0,0.2499,0.6966
0.0,0.0,0.7044
0.0,0.0,0.7026
0.0,0.0,0.705
0.0,0.0,0.7065
0.0,0.0,0.7026
0.0,0.0,0.695
0.0,0.0,0.7014
0.0,0.0,0.7066
0.0,0.0,0.7008
0.0,0.0,0.7014
0.0,0.0,0.699
0.0,0.0,0.696
0.0,0.0,0.7089
0.0,0.0,0.6998
0.0,0.0,0.7014
0.0,0.0,0.698
0.0,0.0,0.6957
0.0,0.0,0.7005
0.0,0.0,0.7043
0.0,0.0,0.697
0.0,0.0,0.6883
0.0,0.0,0.6985
0.0,0.0,0.6946
0.0,0.0,0.6973
0.0,0.0,0.7035
0.0,0.0,0.6974
0.0,0.0,0.6857
0.0,0.0,0.6991
0.0,0.0,0.6974
0.0,0.0,0.7036
0.0,0.0,0.6979
0.0,0.0,0.6993
0.0,0.0,0.7045
0.0,0.2489,0.6901
0.0,0.2419,0.7007
0.0,0.2568,0.6919
0.0,0.0,0.6993
0.0,0.0,0.7059
0.0,0.0,0.6962
0.0,0.0,0.7026
0.0,0.0,0.6943
0.0,0.0,0.7023
0.0,0.0,0.6939
0.0,0.0,0.7027
0.0,0.0,0.7064
0.0,0.0,0.6992
0.0,0.0,0.6966
0.0,0.0,0.6975
0.0,0.0,0.7003
0.0,0.0,0.7024
0.0,0.0,0.7012
0.0,0.0,0.6936
0.0,0.2561,0.6988
0.0,0.0,0.6951
0.0,0.0,0.7029
0.0,0.0,0.701
0.0,0.0,0.6974
0.0,0.0,0.7011
0.0,0.0,0.6989
0.0,0.0,0.7019
0.0,0.0,0.7073
0.0,0.0,0.6991
0.0,0.0,0.6989
0.0,0.0,0.6997
0.0,0.0,0.7013
0.0,0.0,0.706
0.0,0.0,0.6971
0.0,0.0,0.6983
0.0,0.0,0.7036
0.0,0.0,0.701
0.0,0.0,0.6997
0.0,0.0,0.6985
0.0,0.0,0.6972
0.0,0.0,0.7106
0.0,0.0,0.6953
0.0,0.0,0.6991
0.0,0.0,0.7018
0.0,0.0,0.6978
0.0,0.0,0.7026
0.0,0.0,0.7036
0.0,0.0,0.696
0.0,0.0,0.7021
0.0,0.2525,0.7012
0.0,0.0,0.7023
0.0,0.0,0.6907
0.0,0.0,0.7067
0.0,0.0,0.701
0.0,0.0,0.6971
0.0,0.0,0.7072
0.0,0.0,0.6912
0.0,0.0,0.7038
0.0,0.0,0.7026
0.0,0.0,0.7001
0.0,0.0,0.7017
