protected,f0,accuracy
0.2556,0.502,0.7936
0.2558,0.5035,0.7979
0.2535,0.5078,0.7924
0.2514,0.4951,0.8035
0.2489,0.4997,0.7997
0.2515,0.5066,0.8032
0.2471,0.503,0.7999
0.2481,0.5063,0.803
0.2481,0.4993,0.797
0.2535,0.5111,0.796
0.2433,0.5015,0.8073
0.2467,0.5,0.7982
0.2438,0.5019,0.7998
0.2523,0.5008,0.8012
0.2496,0.4993,0.8021
0.2451,0.4939,0.7941
0.2465,0.4962,0.8043
0.2468,0.4983,0.8069
0.2575,0.5144,0.8029
0.252,0.4993,0.803
0.258,0.5034,0.8033
0.245,0.4869,0.8052
0.2596,0.5045,0.8024
0.2502,0.4998,0.8034
0.2508,0.5029,0.8024
0.2543,0.5017,0.7953
0.2441,0.5078,0.7987
0.2523,0.4991,0.7972
0.2574,0.5069,0.8151
0.2505,0.5044,0.8052
0.25,0.4999,0.8023
0.245,0.499,0.8012
0.2536,0.4944,0.7926
0.2502,0.5011,0.7955
0.2443,0.4892,0.7949
0.2535,0.5045,0.8025
0.25,0.5009,0.8041
0.2452,0.4987,0.7951
0.2482,0.4985,0.799
0.249,0.4959,0.8001
0.2495,0.5056,0.8087
0.2539,0.5069,0.8033
0.2484,0.496,0.7929
0.2478,0.4964,0.799
0.2401,0.4972,0.8012
0.2535,0.5049,0.8018
0.2494,0.5053,0.7969
0.2525,0.5013,0.8008
0.2516,0.5036,0.7952
0.2467,0.4979,0.7951
0.2476,0.5017,0.8012
0.2555,0.5017,0.8013
0.2536,0.5045,0.7988
0.2473,0.5024,0.7984
0.2488,0.5044,0.7942
0.2462,0.5044,0.7997
0.2441,0.4986,0.8043
0.2494,0.4977,0.8086
0.254,0.4999,0.806
0.2503,0.5034,0.8003
0.247,0.4965,0.8029
0.2523,0.5043,0.7978
0.2459,0.4984,0.7983
0.2436,0.5036,0.8037
0.2543,0.4989,0.8047
0.249,0.4999,0.7991
0.2392,0.492,0.7985
0.249,0.4999,0.8058
0.2472,0.4978,0.7917
0.2495,0.5003,0.7969
0.2447,0.4955,0.7943
0.2518,0.5022,0.7986
0.2523,0.5068,0.7937
0.2514,0.4955,0.7949
0.2548,0.5019,0.8028
0.2498,0.4996,0.7994
0.2471,0.4951,0.7977
0.2531,0.5012,0.8021
0.2535,0.5044,0.8037
0.2585,0.5002,0.7996
0.2421,0.4936,0.8046
0.2501,0.5022,0.8003
0.2456,0.4948,0.7979
0.2559,0.5021,0.8041
0.2559,0.5037,0.7917
0.2525,0.5015,0.8016
0.2563,0.5006,0.8064
0.2509,0.505,0.8068
0.2475,0.4998,0.798
0.2539,0.5106,0.7967
0.2511,0.4973,0.8013
0.2424,0.4989,0.8086
0.2498,0.496,0.8012
0.2518,0.5002,0.7915
0.2528,0.5063,0.8035
0.2572,0.5101,0.803
0.2443,0.4962,0.8001
0.2477,0.4951,0.8029
0.2492,0.5036,0.8042
0.2479,0.5007,0.7949
