protected,f0,accuracy
0.2501,0.5032,0.8528
0.2564,0.5104,0.8554
0.2499,0.4996,0.848
0.2485,0.4936,0.8527
0.2511,0.5003,0.8499
0.2491,0.5009,0.8489
0.2549,0.5063,0.8549
0.2518,0.4979,0.8451
0.2534,0.4993,0.8502
0.2461,0.502,0.8422
0.2472,0.4924,0.847
0.2437,0.5,0.8487
0.2526,0.5115,0.8452
0.25,0.5023,0.8487
0.2497,0.4917,0.8503
0.2468,0.4995,0.8477
0.2486,0.5023,0.8463
0.2544,0.5054,0.849
0.2472,0.5014,0.8511
0.2492,0.4901,0.8562
0.2504,0.5013,0.8562
0.2483,0.4976,0.8483
0.2601,0.5063,0.852
0.2488,0.4963,0.8503
0.2518,0.5032,0.845
0.2537,0.5003,0.8519
0.2514,0.5032,0.8462
0.2559,0.5016,0.8523
0.2435,0.4994,0.8428
0.2447,0.4952,0.8534
0.256,0.5008,0.8541
0.258,0.493,0.8536
0.2377,0.4918,0.8393
0.2518,0.5019,0.8493
0.2521,0.5038,0.8535
0.2494,0.5027,0.8502
0.2511,0.4997,0.8511
0.2541,0.4994,0.8489
0.2532,0.5026,0.8461
0.2492,0.4957,0.857
0.2444,0.5,0.8467
0.2464,0.5011,0.8541
0.2526,0.5034,0.8521
0.2506,0.4985,0.8521
0.2509,0.5019,0.8476
0.2523,0.4962,0.8526
0.25,0.5047,0.8546
0.2506,0.503,0.8527
0.2479,0.498,0.8465
0.2497,0.4943,0.8491
0.2546,0.4997,0.8544
0.2479,0.4965,0.8529
0.2435,0.487,0.851
0.2446,0.4924,0.8521
0.2486,0.5069,0.8475
0.2568,0.5018,0.8522
0.2477,0.4972,0.8549
0.2528,0.4978,0.8518
0.2501,0.4936,0.8473
0.2544,0.4999,0.8486
0.2433,0.4916,0.8465
0.2475,0.5024,0.8481
0.2444,0.4936,0.8563
0.2539,0.5041,0.8514
0.2488,0.4964,0.8503
0.2533,0.4977,0.8502
0.2548,0.5038,0.8474
0.2493,0.5031,0.8473
0.25,0.5025,0.8475
0.2507,0.4998,0.8508
0.2436,0.4957,0.8536
0.247,0.4954,0.8445
0.252,0.4969,0.8534
0.2525,0.5036,0.8507
0.2482,0.4931,0.8518
0.2474,0.5008,0.8517
0.2564,0.5048,0.8525
0.2509,0.4972,0.848
0.2491,0.5001,0.8498
0.2462,0.493,0.8456
0.2455,0.4933,0.8494
0.2555,0.5049,0.8572
0.2433,0.4939,0.8481
0.2567,0.501,0.8496
0.2474,0.4971,0.8431
0.2528,0.4991,0.8525
0.2441,0.4908,0.8532
0.2505,0.5049,0.8512
0.2506,0.4958,0.8464
0.2432,0.5031,0.8478
0.2564,0.5088,0.8529
0.2524,0.5051,0.8502
0.2444,0.5019,0.8529
0.2412,0.4935,0.8474
0.2516,0.509,0.8456
0.248,0.493,0.8482
0.255,0.4999,0.8538
0.2474,0.4993,0.8551
0.2407,0.5003,0.8494
0.2498,0.4969,0.8474
