protected,f0,accuracy
0.2503,0.0,0.7028
0.2552,0.0,0.6982
0.2513,0.0,0.6994
0.2446,0.0,0.6951
0.2444,0.0,0.7033
0.2533,0.0,0.6941
0.2486,0.0,0.7033
0.2507,0.0,0.7037
0.2367,0.0,0.6982
0.2575,0.0,0.6936
0.2474,0.0,0.6954
0.2596,0.0,0.6908
0.2537,0.0,0.6992
0.253,0.0,0.7018
0.2482,0.0,0.7073
0.2476,0.0,0.7032
0.252,0.0,0.7055
0.2461,0.0,0.6951
0.2529,0.0,0.7024
0.2495,0.0,0.6976
0.2526,0.0,0.6958
0.2472,0.0,0.699
0.2497,0.0,0.7015
0.2462,0.0,0.7025
0.2506,0.0,0.699
0.2505,0.0,0.7005
0.2489,0.0,0.6974
0.252,0.0,0.6982
0.2492,0.0,0.7042
0.2583,0.0,0.7031
0.2425,0.0,0.6987
0.2468,0.0,0.7076
0.2469,0.0,0.6934
0.256,0.0,0.705
0.2502,0.0,0.7052
0.2513,0.0,0.7013
0.2502,0.0,0.7013
0.254,0.0,0.6961
0.2491,0.0,0.7036
0.2468,0.0,0.6941
0.2476,0.0,0.6936
0.253,0.0,0.7011
0.2525,0.0,0.699
0.253,0.0,0.7044
0.2539,0.0,0.7097
0.2499,0.0,0.7025
0.2485,0.0,0.6951
0.2483,0.0,0.7094
0.251,0.0,0.6997
0.2534,0.0,0.7078
0.2448,0.0,0.7023
0.2517,0.0,0.7002
0.2523,0.0,0.7012
0.249,0.0,0.7028
0.2487,0.0,0.7052
0.2534,0.0,0.6907
0.2474,0.0,0.7009
0.2489,0.0,0.6995
0.2492,0.0,0.7026
0.2514,0.0,0.7011
0.2462,0.0,0.7089
0.246,0.0,0.7005
0.2433,0.0,0.7093
0.249,0.0,0.6924
0.2464,0.0,0.7026
0.2502,0.0,0.6979
0.2517,0.0,0.7047
0.2518,0.0,0.6963
0.2513,0.0,0.7027
0.2428,0.0,0.7128
0.248,0.0,0.7046
0.2425,0.0,0.6955
0.2455,0.0,0.7051
0.2474,0.0,0.7016
0.2522,0.0,0.7059
0.2552,0.0,0.6999
0.2561,0.0,0.704
0.2469,0.0,0.7021
0.2576,0.0,0.7047
0.2491,0.0,0.6948
0.2529,0.0,0.7061
0.2488,0.0,0.6977
0.2499,0.0,0.7008
0.2502,0.0,0.6968
0.2475,0.0,0.7045
0.2504,0.0,0.7048
0.2467,0.0,0.7001
0.2548,0.0,0.6995
0.2553,0.0,0.706
0.2548,0.0,0.6986
0.2543,0.0,0.7058
0.2417,0.0,0.7029
0.2472,0.0,0.6967
0.2522,0.0,0.6973
0.2463,0.0,0.7055
0.2461,0.0,0.6929
0.2547,0.0,0.6994
0.2489,0.0,0.7065
0.2514,0.0,0.7054
0.255,0.0,0.703
