protected,f0,accuracy
0.0,0.0,0.5521
0.2468,0.2468,0.5538
0.0,0.0,0.5595
0.0,0.0,0.5497
0.0,0.0,0.5511
0.0,0.0,0.5367
0.0,0.0,0.5512
0.0,0.0,0.5539
0.2475,0.2475,0.5552
0.0,0.0,0.5517
0.0,0.0,0.5555
0.0,0.0,0.5462
0.0,0.0,0.5441
0.0,0.0,0.5408
0.0,0.0,0.5507
0.0,0.0,0.5526
-0.2605,0.5091,0.5611
0.2626,0.5073,0.5535
0.0,0.0,0.555
0.252,0.5044,0.5567
0.0,0.0,0.5579
0.0,0.0,0.5436
0.2548,0.5082,0.5505
0.0,0.0,0.5515
0.0,0.0,0.5529
0.0,0.0,0.5598
0.0,0.0,0.5455
0.0,0.2506,0.554
0.0,0.0,0.5509
0.0,0.0,0.5545
0.0,0.2566,0.5448
0.0,0.2465,0.5404
0.0,0.0,0.5446
0.0,0.0,0.5494
0.0,0.0,0.5584
0.0,0.0,0.5556
0.0,0.0,0.5575
0.0,0.246,0.555
0.0,0.0,0.5521
0.0,0.2545,0.5504
0.0,0.0,0.5528
0.0,0.2473,0.5417
0.0,0.0,0.5474
0.0,0.2455,0.5491
0.0,0.2598,0.546
0.0,0.0,0.5462
0.0,0.0,0.5593
0.0,0.0,0.5519
0.0,0.2532,0.5551
0.0,0.0,0.5523
0.0,0.0,0.5507
0.255,0.255,0.5538
0.0,0.0,0.5449
0.0,0.0,0.5489
0.0,0.0,0.5511
0.0,0.0,0.5525
0.2493,0.2493,0.5514
0.0,0.0,0.5592
0.0,0.2484,0.5458
0.0,0.0,0.5553
0.0,0.0,0.5473
-0.2454,0.4994,0.5469
0.0,0.0,0.5489
0.0,0.0,0.5457
0.0,0.2544,0.55
0.0,0.0,0.5478
0.0,0.0,0.5567
0.0,0.0,0.5501
0.0,0.0,0.5413
0.0,0.2441,0.5518
0.0,0.0,0.548
0.2449,0.5003,0.5509
0.0,0.2533,0.5483
0.0,0.0,0.5538
-0.2479,0.4985,0.5561
0.0,0.0,0.5566
0.0,0.2571,0.5487
0.0,0.2483,0.5425
0.0,0.2479,0.5471
0.0,0.0,0.5658
0.0,0.2511,0.5487
0.0,0.0,0.5476
0.0,0.0,0.5542
0.0,0.0,0.5486
0.0,0.0,0.5614
0.0,0.0,0.5508
0.0,0.0,0.5447
0.0,0.0,0.5552
0.0,0.0,0.5475
0.0,0.0,0.5494
0.0,0.0,0.557
0.0,0.2469,0.5575
0.0,0.2419,0.556
0.0,0.0,0.5593
-0.2471,0.4953,0.5563
0.0,0.0,0.5549
0.0,0.0,0.5417
0.2487,0.4956,0.5461
0.0,0.0,0.5502
0.0,0.0,0.5451
