protected,f0,accuracy
0.0,0.506,0.6451
0.0,0.4987,0.6493
0.0,0.5005,0.646
0.0,0.5009,0.6489
0.0,0.4923,0.6408
0.0,0.4962,0.651
0.0,0.5006,0.642
0.0,0.5047,0.6549
0.0,0.5001,0.6484
0.0,0.4983,0.6572
0.0,0.5021,0.6649
0.0,0.5052,0.6539
0.0,0.5008,0.6441
0.0,0.5086,0.6538
0.0,0.5002,0.6529
0.0,0.505,0.6551
0.0,0.4942,0.6526
0.0,0.5084,0.6431
0.0,0.4994,0.6514
0.0,0.5003,0.6591
0.0,0.502,0.6588
0.0,0.5095,0.6498
0.0,0.4898,0.6536
0.0,0.497,0.6473
0.0,0.4957,0.6414
0.0,0.4984,0.6518
0.0,0.5047,0.651
0.0,0.5085,0.6469
0.0,0.5,0.6562
0.0,0.5042,0.6491
0.0,0.5058,0.6508
0.0,0.4935,0.6464
0.0,0.508,0.6463
0.0,0.5001,0.6496
0.0,0.5057,0.656
0.0,0.508,0.6526
0.0,0.5034,0.6428
0.0,0.5059,0.654
0.0,0.4941,0.6431
0.0,0.4984,0.6487
0.0,0.4997,0.6477
0.0,0.5053,0.6416
0.0,0.5096,0.6462
0.0,0.5055,0.6481
0.0,0.5042,0.6469
0.0,0.4949,0.6468
0.0,0.4933,0.6503
0.0,0.5038,0.6492
0.0,0.5074,0.6558
0.0,0.4997,0.6504
0.0,0.5055,0.6542
0.0,0.5072,0.6519
0.0,0.5052,0.6486
0.0,0.5058,0.6494
0.0,0.5003,0.6554
0.0,0.494,0.6517
0.0,0.4986,0.645
0.0,0.4965,0.6398
0.0,0.5068,0.6564
0.0,0.4956,0.6463
0.0,0.5023,0.6439
0.0,0.4914,0.6495
0.0,0.4984,0.6521
0.0,0.5013,0.6548
0.0,0.5016,0.6508
0.0,0.5038,0.6469
0.0,0.4948,0.6467
0.0,0.4927,0.6465
0.0,0.5014,0.6533
0.0,0.4983,0.6543
0.0,0.5005,0.6535
0.0,0.4969,0.6492
0.0,0.5093,0.6526
0.0,0.5072,0.6539
0.0,0.5064,0.653
0.0,0.5003,0.6547
0.0,0.505,0.6508
0.0,0.501,0.6488
0.0,0.5054,0.6519
0.0,0.4903,0.6479
0.0,0.5052,0.6566
0.0,0.4899,0.6528
0.0,0.501,0.6522
0.0,0.5118,0.6468
0.0,0.5019,0.6397
0.0,0.4989,0.646
0.0,0.502,0.6469
0.0,0.4996,0.6588
0.0,0.5019,0.6475
0.0,0.5094,0.6475
0.0,0.5018,0.6322
0.0,0.4951,0.65
0.0,0.5013,0.6529
0.0,0.5061,0.6426
0.0,0.4981,0.6483
0.0,0.5044,0.6594
0.0,0.5067,0.6499
0.0,0.4994,0.647
0.0,0.5,0.6488
0.0,0.5045,0.6525
