protected,f0,accuracy
0.0,0.5016,0.7496
0.0,0.509,0.7497
0.0,0.4949,0.7565
0.0,0.5033,0.7523
0.0,0.4925,0.749
0.0,0.4983,0.7512
0.0,0.4955,0.7506
0.0,0.5031,0.7497
0.0,0.4931,0.752
0.0,0.5065,0.7422
0.0,0.4953,0.7542
0.0,0.502,0.7531
0.0,0.5156,0.7502
0.0,0.5066,0.753
0.0,0.5012,0.7458
0.0,0.4995,0.7541
0.0,0.5018,0.7571
0.0,0.4962,0.7541
0.0,0.5022,0.7435
0.0,0.504,0.7496
0.0,0.4962,0.7491
0.0,0.4948,0.7452
0.0,0.4971,0.756
0.0,0.5073,0.7483
0.0,0.4988,0.7467
0.0,0.4968,0.7482
0.0,0.4962,0.7522
0.0,0.4968,0.7496
0.0,0.505,0.7489
0.0,0.5012,0.7504
0.0,0.5001,0.7437
0.0,0.5021,0.7551
0.0,0.4993,0.7538
0.0,0.4988,0.7495
0.0,0.4954,0.7505
0.0,0.4936,0.7485
0.0,0.5064,0.743
0.0,0.5005,0.7519
0.0,0.4962,0.7502
0.0,0.5072,0.748
0.0,0.4902,0.7439
0.0,0.4967,0.7529
0.0,0.5009,0.7489
0.0,0.5009,0.7495
0.0,0.4968,0.7593
0.0,0.4981,0.7557
0.0,0.5058,0.7471
0.0,0.4843,0.7548
0.0,0.5026,0.7514
0.0,0.5052,0.7471
0.0,0.4972,0.7491
0.0,0.5039,0.7494
0.0,0.4968,0.7472
0.0,0.5015,0.7408
0.0,0.5057,0.7555
0.0,0.5043,0.7463
0.0,0.4975,0.7477
0.0,0.5015,0.7464
0.0,0.5086,0.7453
0.0,0.509,0.7416
0.0,0.4992,0.7512
0.0,0.5002,0.7478
0.0,0.5103,0.749
0.0,0.5,0.747
0.0,0.507,0.7514
0.0,0.5004,0.7437
0.0,0.5006,0.7469
0.0,0.5015,0.7563
0.0,0.5009,0.7595
0.0,0.4965,0.7527
0.0,0.4928,0.7499
0.0,0.5057,0.7499
0.0,0.4973,0.7578
0.0,0.5052,0.7589
0.0,0.4977,0.7545
0.0,0.5123,0.7513
0.0,0.4855,0.7447
0.0,0.5082,0.7465
0.0,0.5007,0.7485
0.0,0.5023,0.7563
0.0,0.505,0.7473
0.0,0.5006,0.7457
0.0,0.4959,0.7532
0.0,0.5063,0.7624
0.0,0.5032,0.7521
0.0,0.5067,0.7543
0.0,0.5005,0.7501
0.0,0.4972,0.7556
0.0,0.5036,0.7473
0.0,0.492,0.7548
0.0,0.4911,0.7505
0.0,0.4991,0.7533
0.0,0.5021,0.7452
0.0,0.499,0.7501
0.0,0.5013,0.7492
0.0,0.5001,0.7529
0.0,0.5012,0.7508
0.0,0.4921,0.7484
0.0,0.5036,0.7482
0.0,0.5024,0.7482
