protected,f0,accuracy
0.0,0.0,0.8475
0.0,0.0,0.8494
0.0,0.0,0.8523
0.0,0.0,0.8512
0.0,0.0,0.8526
0.0,0.0,0.8475
0.0,0.0,0.8465
0.0,0.0,0.8414
0.0,0.0,0.8498
0.0,0.0,0.8413
0.0,0.0,0.8548
0.0,0.0,0.8516
0.0,0.0,0.8496
0.0,0.0,0.8456
0.0,0.0,0.8522
0.0,0.0,0.8508
0.0,0.0,0.8482
0.0,0.0,0.852
0.0,0.0,0.8531
0.0,0.0,0.8548
0.0,0.0,0.8564
0.0,0.0,0.8495
0.0,0.0,0.8523
0.0,0.0,0.8475
0.0,0.0,0.8502
0.0,0.0,0.8535
0.0,0.0,0.8504
0.0,0.0,0.8564
0.0,0.0,0.8418
0.0,0.0,0.8495
0.0,0.0,0.8435
0.0,0.0,0.8461
0.0,0.0,0.8474
0.0,0.0,0.852
0.0,0.0,0.8479
0.0,0.0,0.8547
0.0,0.0,0.854
0.0,0.0,0.8504
0.0,0.0,0.8512
0.0,0.0,0.8459
0.0,0.0,0.8508
0.0,0.0,0.8523
0.0,0.0,0.8537
0.0,0.0,0.8449
0.0,0.0,0.8544
0.0,0.0,0.8507
0.0,0.0,0.8514
0.0,0.0,0.8491
0.0,0.0,0.8522
0.0,0.0,0.8489
0.0,0.0,0.8479
0.0,0.0,0.8423
0.0,0.0,0.8494
0.0,0.0,0.8526
0.0,0.0,0.8504
0.0,0.0,0.8521
0.0,0.0,0.8491
0.0,0.0,0.8468
0.0,0.0,0.8554
0.0,0.0,0.859
0.0,0.0,0.8488
0.0,0.0,0.848
0.0,0.0,0.8502
0.0,0.0,0.8502
0.0,0.0,0.8526
0.0,0.0,0.8515
0.0,0.0,0.8542
0.0,0.0,0.849
0.0,0.0,0.8549
0.0,0.0,0.8493
0.0,0.0,0.8507
0.0,0.0,0.8428
0.0,0.0,0.851
0.0,0.0,0.8477
0.0,0.0,0.848
0.0,0.0,0.8482
0.0,0.0,0.8445
0.0,0.0,0.8506
0.0,0.0,0.8504
0.0,0.0,0.8481
0.0,0.0,0.8459
0.0,0.0,0.8519
0.0,0.0,0.851
0.0,0.0,0.8504
0.0,0.0,0.8509
0.0,0.0,0.8456
0.0,0.0,0.8547
0.0,0.0,0.8504
0.0,0.0,0.8457
0.0,0.0,0.853
0.0,0.0,0.8588
0.0,0.0,0.8471
0.0,0.0,0.8456
0.0,0.0,0.8451
0.0,0.0,0.8535
0.0,0.0,0.8532
0.0,0.0,0.8543
0.0,0.0,0.8566
0.0,0.0,0.8458
0.0,0.0,0.8535
