protected,f0,accuracy
0.2498,-0.501,0.799
0.2502,-0.5093,0.7995
0.2439,-0.4968,0.8001
0.2463,-0.5063,0.8065
0.2513,-0.5008,0.802
0.2446,-0.4994,0.7985
0.249,-0.498,0.808
0.2514,-0.5027,0.7942
0.2519,-0.5058,0.7933
0.2481,-0.5004,0.8059
0.2493,-0.503,0.8017
0.2496,-0.5035,0.8081
0.2495,-0.4976,0.802
0.2585,-0.5116,0.7974
0.2446,-0.4983,0.7994
0.247,-0.5009,0.8002
0.2509,-0.5003,0.8016
0.2543,-0.5059,0.7993
0.2488,-0.4961,0.7985
0.2611,-0.5037,0.7979
0.2506,-0.5021,0.7952
0.2395,-0.4932,0.7991
0.2548,-0.4974,0.8001
0.249,-0.4916,0.7972
0.2524,-0.4924,0.799
0.2491,-0.4986,0.795
0.2468,-0.4955,0.8033
0.2522,-0.5052,0.7964
0.2525,-0.4978,0.7988
0.2486,-0.5007,0.7964
0.2458,-0.4933,0.8011
0.2501,-0.4979,0.8026
0.2555,-0.4996,0.8021
0.2566,-0.5021,0.801
0.2457,-0.4999,0.8057
0.2507,-0.4968,0.8064
0.2535,-0.5042,0.7982
0.2516,-0.5013,0.7995
0.248,-0.495,0.8048
0.2419,-0.4901,0.8005
0.2598,-0.4998,0.8037
0.247,-0.4976,0.7992
0.2527,-0.5023,0.7948
0.2492,-0.5012,0.7965
0.2536,-0.4999,0.8075
0.2509,-0.5023,0.7956
0.2491,-0.4953,0.8086
0.2467,-0.4939,0.8015
0.258,-0.5076,0.7949
0.2457,-0.4979,0.8058
0.2514,-0.496,0.7951
0.2407,-0.4909,0.8026
0.2556,-0.5011,0.8061
0.2503,-0.5031,0.8012
0.2491,-0.501,0.8034
0.2496,-0.4993,0.8038
0.2512,-0.5019,0.7987
0.2452,-0.5009,0.8036
0.2521,-0.4933,0.7908
0.2515,-0.5045,0.802
0.2456,-0.4992,0.7932
0.2531,-0.5035,0.7931
0.2543,-0.5036,0.8018
0.2536,-0.5063,0.7968
0.2489,-0.4896,0.7992
0.2488,-0.4947,0.7996
0.248,-0.4947,0.8002
0.2503,-0.4977,0.7934
0.2411,-0.4951,0.7973
0.2525,-0.503,0.7943
0.2473,-0.5006,0.8013
0.2473,-0.5072,0.8051
0.2489,-0.4931,0.8005
0.2548,-0.5008,0.7963
0.2502,-0.5023,0.8072
0.2505,-0.5033,0.8022
0.2528,-0.5036,0.7934
0.2439,-0.4979,0.8004
0.2589,-0.5084,0.8035
0.2523,-0.4995,0.7972
0.2496,-0.4915,0.7981
0.2479,-0.5013,0.8014
0.248,-0.497,0.7965
0.2426,-0.4823,0.7996
0.2527,-0.5076,0.7995
0.2553,-0.5043,0.7986
0.2505,-0.5058,0.7954
0.2554,-0.5049,0.7984
0.253,-0.5037,0.8062
0.2513,-0.4975,0.7985
0.2518,-0.5045,0.7985
0.2555,-0.5103,0.8106
0.25,-0.5004,0.8029
0.2484,-0.5029,0.7958
0.2466,-0.5002,0.7967
0.2498,-0.4951,0.8023
0.257,-0.5034,0.7997
0.2496,-0.5037,0.8036
0.2484,-0.5022,0.7956
0.2614,-0.5073,0.8042
