protected,f0,accuracy
0.0,0.5053,0.8505
0.0,0.4932,0.8537
0.0,0.5066,0.8482
0.0,0.4966,0.8441
0.0,0.5053,0.854
0.0,0.4985,0.8572
0.0,0.5085,0.8541
0.0,0.5018,0.8452
0.0,0.4968,0.8477
0.0,0.5047,0.8477
0.0,0.4938,0.8519
0.0,0.4986,0.8539
0.0,0.5109,0.8517
0.0,0.5038,0.8414
0.0,0.5038,0.8539
0.0,0.514,0.8536
0.0,0.4984,0.8524
0.0,0.4984,0.8476
0.0,0.5046,0.8476
0.0,0.5101,0.8451
0.0,0.504,0.8483
0.0,0.4948,0.8496
0.0,0.4993,0.8468
0.0,0.4983,0.8504
0.0,0.5069,0.8542
0.0,0.4982,0.8582
0.0,0.4985,0.8426
0.0,0.5022,0.8457
0.0,0.5028,0.846
0.0,0.4957,0.8539
0.0,0.5057,0.8487
0.0,0.4992,0.8498
0.0,0.5007,0.8516
0.0,0.5081,0.8572
0.0,0.5033,0.8539
0.0,0.4953,0.8557
0.0,0.4955,0.8533
0.0,0.4982,0.8483
0.0,0.4921,0.8503
0.0,0.4999,0.85
0.0,0.4993,0.8454
0.0,0.5002,0.8451
0.0,0.5026,0.8488
0.0,0.4995,0.85
0.0,0.5029,0.8531
0.0,0.4962,0.8526
0.0,0.5032,0.8481
0.0,0.5026,0.8534
0.0,0.4993,0.8477
0.0,0.5042,0.8537
0.0,0.4925,0.8529
0.0,0.5004,0.8477
0.0,0.5019,0.8528
0.0,0.5051,0.8508
0.0,0.5012,0.8467
0.0,0.5031,0.8492
0.0,0.5008,0.856
0.0,0.5029,0.8511
0.0,0.4917,0.846
0.0,0.501,0.8514
0.0,0.4991,0.8483
0.0,0.5017,0.8462
0.0,0.5047,0.849
0.0,0.4992,0.8509
0.0,0.4937,0.8448
0.0,0.5024,0.8486
0.0,0.5053,0.853
0.0,0.4929,0.8509
0.0,0.504,0.8532
0.0,0.4977,0.8533
0.0,0.5006,0.8561
0.0,0.5045,0.8529
0.0,0.4919,0.8482
0.0,0.5007,0.854
0.0,0.4977,0.8516
0.0,0.5032,0.8525
0.0,0.4955,0.8464
0.0,0.4998,0.8538
0.0,0.5048,0.8518
0.0,0.5024,0.8529
0.0,0.5016,0.8505
0.0,0.5053,0.8482
0.0,0.5003,0.8499
0.0,0.4919,0.8435
0.0,0.5023,0.8501
0.0,0.5023,0.8492
0.0,0.5018,0.8409
0.0,0.5013,0.8499
0.0,0.5063,0.8502
0.0,0.5018,0.8529
0.0,0.4868,0.8483
0.0,0.4972,0.8514
0.0,0.4995,0.8508
0.0,0.4984,0.8517
0.0,0.5001,0.853
0.0,0.5019,0.8573
0.0,0.5005,0.8548
0.0,0.4988,0.8516
0.0,0.495,0.8472
0.0,0.4984,0.8535
