protected,f0,accuracy
0.0,-0.4967,0.7029
0.0,-0.5,0.6937
0.0,-0.5024,0.6952
0.0,-0.5035,0.687
0.0,-0.4874,0.7028
0.0,-0.4976,0.7008
0.0,-0.495,0.7005
0.0,-0.5028,0.6927
0.0,-0.5041,0.7086
0.0,-0.4961,0.7065
0.0,-0.5024,0.6955
0.0,-0.5029,0.7054
0.0,-0.5109,0.7004
0.0,-0.501,0.6962
0.0,-0.4862,0.6979
0.0,-0.4977,0.6976
0.0,-0.5071,0.7036
0.0,-0.4999,0.6957
0.0,-0.4995,0.7006
0.0,-0.5008,0.7056
0.0,-0.4983,0.7036
0.0,-0.4969,0.6998
0.0,-0.4989,0.7004
0.0,-0.5083,0.7003
0.0,-0.4947,0.7036
0.0,-0.5013,0.7045
0.0,-0.5062,0.6943
0.0,-0.5047,0.6977
0.0,-0.4916,0.6995
0.0,-0.499,0.6998
0.0,-0.5045,0.7017
0.0,-0.5008,0.6984
0.0,-0.5018,0.709
0.0,-0.5029,0.7003
0.0,-0.4943,0.7021
0.0,-0.4994,0.6981
0.0,-0.5044,0.7004
0.0,-0.504,0.6929
0.0,-0.498,0.6961
0.0,-0.4967,0.7013
0.0,-0.5089,0.6984
0.0,-0.4998,0.7055
0.0,-0.5092,0.7053
0.0,-0.5052,0.7022
0.0,-0.4992,0.7019
0.0,-0.4944,0.6974
0.0,-0.4991,0.7071
0.0,-0.5027,0.699
0.0,-0.494,0.6995
0.0,-0.5047,0.7026
0.0,-0.5035,0.7083
0.0,-0.5051,0.6987
0.0,-0.4971,0.7071
0.0,-0.498,0.7041
0.0,-0.5074,0.7026
0.0,-0.503,0.7044
0.0,-0.4997,0.7013
0.0,-0.5032,0.6998
0.0,-0.5038,0.6907
0.0,-0.5005,0.7011
0.0,-0.4916,0.6981
0.0,-0.5033,0.7031
0.0,-0.4992,0.7064
0.0,-0.5012,0.704
0.0,-0.5048,0.7083
0.0,-0.4998,0.6918
0.0,-0.5037,0.7053
0.0,-0.5045,0.7025
0.0,-0.5108,0.7005
0.0,-0.5039,0.6902
0.0,-0.4999,0.6997
0.0,-0.5005,0.7023
0.0,-0.4956,0.6949
0.0,-0.4994,0.7014
0.0,-0.5033,0.6983
0.0,-0.4956,0.6919
0.0,-0.4923,0.7099
0.0,-0.5064,0.7009
0.0,-0.4972,0.697
0.0,-0.501,0.6945
0.0,-0.4945,0.6994
0.0,-0.4996,0.7046
0.0,-0.498,0.6989
0.0,-0.5051,0.7018
0.0,-0.5089,0.6959
0.0,-0.5043,0.7116
0.0,-0.4997,0.7009
0.0,-0.5102,0.7017
0.0,-0.4952,0.7058
0.0,-0.4975,0.7021
0.0,-0.4976,0.6982
0.0,-0.4906,0.6986
0.0,-0.4912,0.6966
0.0,-0.4979,0.6982
0.0,-0.4921,0.7065
0.0,-0.5021,0.695
0.0,-0.499,0.6963
0.0,-0.4928,0.7017
0.0,-0.4983,0.6944
0.0,-0.4991,0.7002
